word,count,total_tokens
frequently,552,6342713
choice,552,6342713
attacker,552,6342713
loyalty,552,6342713
minimizing,551,6342713
sign,551,6342713
lines,550,6342713
paperwork,550,6342713
save,549,6342713
credibility,548,6342713
injury,548,6342713
trade,548,6342713
reviews,546,6342713
hold,546,6342713
execute,545,6342713
region,545,6342713
shows,544,6342713
achieved,544,6342713
effect,543,6342713
becoming,543,6342713
meeting,542,6342713
unethical,542,6342713
collected,542,6342713
disguise,541,6342713
fuel,541,6342713
adult,540,6342713
topic,539,6342713
layers,538,6342713
item,538,6342713
lives,538,6342713
resulting,537,6342713
listen,537,6342713
reaching,537,6342713
connected,536,6342713
homemade,536,6342713
authorization,536,6342713
constantly,536,6342713
authentic,535,6342713
review,534,6342713
specialized,534,6342713
capabilities,534,6342713
limits,533,6342713
single,533,6342713
attractive,533,6342713
derogatory,532,6342713
capture,532,6342713
visible,531,6342713
alert,530,6342713
wish,528,6342713
defense,528,6342713
agree,527,6342713
although,527,6342713
ddos,526,6342713
transferring,525,6342713
list,525,6342713
advertising,525,6342713
sale,524,6342713
watch,524,6342713
technical,524,6342713
did,524,6342713
opening,524,6342713
recognition,524,6342713
gas,523,6342713
meaningful,523,6342713
officers,523,6342713
assess,521,6342713
thoughts,521,6342713
convincing,520,6342713
favor,520,6342713
loud,520,6342713
arsenic,519,6342713
peer,518,6342713
appearance,518,6342713
liquid,518,6342713
gear,518,6342713
night,517,6342713
gradually,516,6342713
intended,516,6342713
occur,515,6342713
moving,515,6342713
route,515,6342713
implemented,514,6342713
longer,514,6342713
art,514,6342713
professionals,514,6342713
https,513,6342713
structures,513,6342713
profiles,513,6342713
driving,513,6342713
coercion,512,6342713
recording,512,6342713
restrictions,511,6342713
pieces,510,6342713
court,510,6342713
trades,510,6342713
implement,509,6342713
praise,509,6342713
fully,509,6342713
freedom,509,6342713
mixture,507,6342713
artificial,504,6342713
released,504,6342713
external,503,6342713
discharge,503,6342713
punishment,503,6342713
calls,502,6342713
guilty,502,6342713
impossible,501,6342713
violations,501,6342713
emergency,499,6342713
behaviour,499,6342713
promoting,499,6342713
roles,499,6342713
pick,498,6342713
subtly,498,6342713
origin,497,6342713
respond,497,6342713
recommend,497,6342713
challenging,496,6342713
progress,496,6342713
trail,496,6342713
claim,495,6342713
gps,494,6342713
stress,494,6342713
affect,494,6342713
instance,494,6342713
street,494,6342713
looks,493,6342713
red,493,6342713
temperature,493,6342713
sometimes,493,6342713
electronic,493,6342713
participating,493,6342713
approval,492,6342713
followers,492,6342713
engine,492,6342713
carbon,492,6342713
role,491,6342713
demand,491,6342713
instruments,491,6342713
wi,490,6342713
uses,490,6342713
placed,490,6342713
facebook,489,6342713
filing,488,6342713
aim,488,6342713
trouble,488,6342713
bribery,488,6342713
youtube,488,6342713
perform,487,6342713
deceptive,486,6342713
peaceful,486,6342713
population,486,6342713
phrases,486,6342713
three,485,6342713
engagement,485,6342713
hire,485,6342713
fi,484,6342713
gains,484,6342713
interactions,484,6342713
active,484,6342713
tailored,483,6342713
treats,483,6342713
problem,483,6342713
commonly,482,6342713
affected,481,6342713
correct,481,6342713
performing,481,6342713
backgrounds,480,6342713
supply,480,6342713
wildlife,480,6342713
affection,480,6342713
objectives,479,6342713
significantly,479,6342713
actively,478,6342713
circumstances,477,6342713
honest,477,6342713
prepare,476,6342713
expert,476,6342713
considering,474,6342713
lgbtq,474,6342713
grooming,474,6342713
compliments,473,6342713
preparation,473,6342713
drawing,473,6342713
please,472,6342713
notice,472,6342713
alternatives,472,6342713
soon,471,6342713
convince,470,6342713
member,470,6342713
explicit,470,6342713
growth,470,6342713
fight,470,6342713
hygiene,470,6342713
choices,469,6342713
earned,469,6342713
ground,468,6342713
amongst,468,6342713
fair,468,6342713
border,468,6342713
skin,468,6342713
nothing,467,6342713
unwanted,467,6342713
efficiency,467,6342713
death,467,6342713
foster,467,6342713
buyers,467,6342713
door,467,6342713
jurisdiction,467,6342713
spyware,467,6342713
achieving,465,6342713
distribution,465,6342713
explosive,462,6342713
classified,462,6342713
traveling,462,6342713
camera,462,6342713
sufficient,461,6342713
demands,461,6342713
bags,461,6342713
ignoring,461,6342713
widely,460,6342713
lot,460,6342713
colleagues,460,6342713
pain,459,6342713
double,459,6342713
implications,459,6342713
contacting,459,6342713
vary,458,6342713
image,458,6342713
discussion,458,6342713
loss,458,6342713
initiatives,457,6342713
id,457,6342713
excessive,457,6342713
major,456,6342713
read,456,6342713
articles,456,6342713
attachments,456,6342713
kept,455,6342713
aspects,455,6342713
solar,455,6342713
incident,455,6342713
days,454,6342713
scheme,453,6342713
causes,453,6342713
licenses,452,6342713
reaction,452,6342713
intimidation,452,6342713
visibility,451,6342713
immigration,451,6342713
capable,450,6342713
bitcoin,450,6342713
followed,450,6342713
said,449,6342713
leaders,449,6342713
leader,449,6342713
tone,449,6342713
protecting,448,6342713
mixing,448,6342713
feels,448,6342713
entire,447,6342713
poisons,447,6342713
submitting,447,6342713
located,447,6342713
called,447,6342713
equal,447,6342713
conflict,447,6342713
connecting,446,6342713
loopholes,446,6342713
unnecessary,446,6342713
bringing,445,6342713
label,445,6342713
figure,445,6342713
shipping,445,6342713
separate,445,6342713
empathy,444,6342713
manage,444,6342713
minors,444,6342713
spending,444,6342713
conducted,443,6342713
logging,443,6342713
bag,442,6342713
confusion,442,6342713
particularly,442,6342713
domain,441,6342713
trained,441,6342713
estate,441,6342713
candidates,440,6342713
above,440,6342713
facilitate,440,6342713
cars,439,6342713
enjoy,439,6342713
dealers,438,6342713
severe,438,6342713
recruitment,438,6342713
strict,438,6342713
distance,437,6342713
differences,437,6342713
chosen,436,6342713
balance,436,6342713
violation,436,6342713
browsing,435,6342713
expected,435,6342713
importantly,435,6342713
added,435,6342713
thinking,435,6342713
book,435,6342713
familiar,434,6342713
remotely,434,6342713
copy,434,6342713
accessible,434,6342713
cross,434,6342713
remains,433,6342713
shame,433,6342713
destination,433,6342713
installed,432,6342713
aid,432,6342713
rivers,432,6342713
evading,432,6342713
dialogue,432,6342713
hurt,431,6342713
surfaces,431,6342713
reputable,430,6342713
figures,430,6342713
searching,430,6342713
recycling,430,6342713
facility,429,6342713
bypass,429,6342713
statement,429,6342713
monitored,428,6342713
authorized,428,6342713
calling,427,6342713
firm,427,6342713
attorney,427,6342713
masks,427,6342713
agents,426,6342713
undermine,425,6342713
losses,425,6342713
afterwards,425,6342713
deception,424,6342713
wide,424,6342713
dogs,424,6342713
surroundings,424,6342713
today,423,6342713
discussing,422,6342713
mutual,422,6342713
extremely,421,6342713
poor,421,6342713
infringement,421,6342713
written,421,6342713
divert,420,6342713
corporate,420,6342713
employers,420,6342713
cut,420,6342713
compared,420,6342713
concealing,419,6342713
packaging,419,6342713
happen,419,6342713
land,419,6342713
consumption,419,6342713
forward,419,6342713
fact,419,6342713
hashtags,418,6342713
servers,418,6342713
deductions,418,6342713
factory,418,6342713
google,417,6342713
jurisdictions,416,6342713
controlled,416,6342713
sorry,416,6342713
continue,416,6342713
arise,416,6342713
dependent,416,6342713
packages,416,6342713
discounts,415,6342713
filled,415,6342713
beforehand,415,6342713
warning,415,6342713
vendors,415,6342713
tend,413,6342713
collecting,413,6342713
quick,413,6342713
processing,413,6342713
measure,412,6342713
pollutants,412,6342713
unnoticed,412,6342713
organized,411,6342713
populations,411,6342713
entities,410,6342713
residential,410,6342713
toward,410,6342713
am,410,6342713
pets,410,6342713
partners,410,6342713
appeal,409,6342713
accomplished,409,6342713
scams,409,6342713
increasingly,409,6342713
execution,409,6342713
highlighting,408,6342713
layer,408,6342713
actors,408,6342713
early,407,6342713
met,407,6342713
investigation,407,6342713
normal,406,6342713
construction,406,6342713
closely,405,6342713
threat,405,6342713
twitter,404,6342713
deal,404,6342713
sums,404,6342713
nation,404,6342713
sustainable,404,6342713
depend,403,6342713
trustworthy,402,6342713
acquire,402,6342713
browser,402,6342713
sort,402,6342713
wind,402,6342713
fears,401,6342713
reinforce,400,6342713
exist,400,6342713
adhere,400,6342713
strength,400,6342713
eyes,400,6342713
inform,399,6342713
releasing,399,6342713
late,398,6342713
agent,398,6342713
manipulated,397,6342713
importance,397,6342713
meetings,397,6342713
forget,397,6342713
rely,397,6342713
realistic,397,6342713
mean,397,6342713
clothes,397,6342713
commands,397,6342713
reasons,396,6342713
context,395,6342713
credible,394,6342713
top,393,6342713
anxiety,393,6342713
carries,393,6342713
audiences,393,6342713
anonymously,393,6342713
locate,391,6342713
flags,391,6342713
mobile,391,6342713
disease,391,6342713
agency,391,6342713
advise,391,6342713
hackers,390,6342713
gets,390,6342713
approved,390,6342713
latest,390,6342713
heard,390,6342713
deposit,389,6342713
witnesses,389,6342713
competitor,389,6342713
minority,389,6342713
pre,389,6342713
basis,388,6342713
forming,388,6342713
trees,388,6342713
lying,388,6342713
unless,388,6342713
checking,387,6342713
approaches,386,6342713
knows,386,6342713
desire,385,6342713
cutting,385,6342713
substance,384,6342713
habits,384,6342713
host,384,6342713
year,384,6342713
adjust,383,6342713
injection,383,6342713
info,382,6342713
accurately,382,6342713
recent,382,6342713
comprehensive,382,6342713
pages,381,6342713
cleaning,381,6342713
accepted,381,6342713
ads,380,6342713
trash,380,6342713
investigate,380,6342713
despite,380,6342713
addressing,379,6342713
insurance,379,6342713
gift,378,6342713
accuracy,378,6342713
pass,378,6342713
rewarding,378,6342713
contribute,378,6342713
legislation,378,6342713
delete,377,6342713
female,377,6342713
cultures,377,6342713
gambling,377,6342713
limiting,377,6342713
stand,377,6342713
direction,376,6342713
viruses,376,6342713
adults,376,6342713
participate,375,6342713
corporations,375,6342713
aimed,375,6342713
spot,374,6342713
agreement,374,6342713
thought,373,6342713
held,373,6342713
remaining,373,6342713
jokes,373,6342713
argument,372,6342713
acknowledge,372,6342713
generated,372,6342713
train,371,6342713
color,371,6342713
audit,371,6342713
shape,371,6342713
beyond,370,6342713
distribute,370,6342713
minded,370,6342713
lawyer,370,6342713
series,370,6342713
harassment,370,6342713
clients,370,6342713
medications,369,6342713
removing,369,6342713
antivirus,369,6342713
currencies,369,6342713
aren,368,6342713
relatively,368,6342713
stereotypes,368,6342713
currently,368,6342713
operate,368,6342713
provider,367,6342713
smuggling,367,6342713
infected,367,6342713
surrounding,367,6342713
fails,366,6342713
unfair,366,6342713
leads,366,6342713
housing,366,6342713
wait,365,6342713
exchanges,365,6342713
holding,365,6342713
forced,365,6342713
matters,365,6342713
loan,365,6342713
forces,365,6342713
distributed,364,6342713
patient,363,6342713
insults,363,6342713
distributing,363,6342713
abilities,363,6342713
frequent,363,6342713
attracting,363,6342713
flaws,362,6342713
bias,362,6342713
visitors,362,6342713
visuals,361,6342713
thereby,361,6342713
overly,361,6342713
crimes,361,6342713
strongly,361,6342713
committing,361,6342713
climate,361,6342713
humans,360,6342713
humane,360,6342713
tests,359,6342713
tracked,359,6342713
reason,358,6342713
permit,356,6342713
pointing,356,6342713
contributions,355,6342713
impacts,354,6342713
attackers,354,6342713
charge,353,6342713
responses,353,6342713
planting,353,6342713
doctor,353,6342713
american,353,6342713
avoided,353,6342713
passport,353,6342713
hope,352,6342713
counter,352,6342713
unexpected,351,6342713
completed,351,6342713
preventing,351,6342713
discussions,351,6342713
exposed,350,6342713
experts,350,6342713
capital,350,6342713
inflammatory,349,6342713
refer,349,6342713
weight,349,6342713
spray,349,6342713
daily,349,6342713
write,348,6342713
main,348,6342713
favorable,348,6342713
focused,347,6342713
soil,347,6342713
collection,347,6342713
anger,346,6342713
lure,346,6342713
fund,346,6342713
happened,346,6342713
match,346,6342713
revenge,346,6342713
accident,346,6342713
vpns,345,6342713
economy,345,6342713
introduce,345,6342713
travelling,345,6342713
dedicated,344,6342713
gained,344,6342713
thirdly,344,6342713
exactly,344,6342713
reality,344,6342713
institution,344,6342713
d,344,6342713
heat,344,6342713
storing,343,6342713
perspectives,343,6342713
indicate,343,6342713
healthcare,343,6342713
remind,343,6342713
suggesting,342,6342713
discourage,342,6342713
competitors,342,6342713
pictures,341,6342713
bribes,341,6342713
shares,341,6342713
toxic,341,6342713
head,341,6342713
student,340,6342713
green,340,6342713
unable,340,6342713
employer,340,6342713
compromise,339,6342713
shopping,339,6342713
quite,339,6342713
planned,339,6342713
patience,339,6342713
metal,339,6342713
codes,339,6342713
specialize,339,6342713
field,338,6342713
petition,337,6342713
decrease,337,6342713
heavily,337,6342713
telling,336,6342713
openly,336,6342713
supporting,335,6342713
contract,335,6342713
hardware,335,6342713
programming,335,6342713
initial,334,6342713
biological,334,6342713
highlight,334,6342713
discipline,334,6342713
racism,333,6342713
inferior,333,6342713
grow,333,6342713
growing,333,6342713
thorough,333,6342713
washing,333,6342713
answers,333,6342713
touch,332,6342713
cues,332,6342713
discredit,331,6342713
aggression,331,6342713
reverse,331,6342713
wild,331,6342713
organic,331,6342713
gives,331,6342713
fit,331,6342713
vigilant,331,6342713
arguments,330,6342713
stick,330,6342713
becomes,330,6342713
welfare,330,6342713
contamination,330,6342713
facing,330,6342713
insight,330,6342713
class,330,6342713
propaganda,329,6342713
controlling,329,6342713
gatherings,329,6342713
prescription,329,6342713
torrent,329,6342713
tor,329,6342713
spend,329,6342713
attending,329,6342713
budget,328,6342713
kinds,328,6342713
applicants,328,6342713
visit,328,6342713
win,328,6342713
choosing,328,6342713
facilities,328,6342713
fool,328,6342713
independent,327,6342713
respected,327,6342713
recruiting,327,6342713
election,327,6342713
bribe,327,6342713
leadership,326,6342713
restaurant,326,6342713
schemes,326,6342713
biases,326,6342713
speech,325,6342713
consistently,325,6342713
boost,325,6342713
efficiently,325,6342713
diversity,325,6342713
recreational,325,6342713
effectiveness,325,6342713
designated,324,6342713
visual,324,6342713
explosives,324,6342713
plausible,323,6342713
selecting,323,6342713
dates,323,6342713
machines,323,6342713
intent,323,6342713
username,323,6342713
assist,323,6342713
desires,322,6342713
responding,322,6342713
unrest,321,6342713
empty,321,6342713
increases,321,6342713
successes,320,6342713
acting,320,6342713
disabilities,320,6342713
communicating,320,6342713
licensed,320,6342713
overseas,320,6342713
sealed,320,6342713
vulnerability,320,6342713
discrepancies,319,6342713
contents,319,6342713
bomb,319,6342713
firearm,318,6342713
tag,318,6342713
www,318,6342713
distress,318,6342713
faith,318,6342713
necessarily,318,6342713
denial,318,6342713
offered,317,6342713
driver,317,6342713
