step,stage,prompt_key,side,layer,layer_frac,h_attention,h_residual
0,base,institutional_labor_mgmt_5,institution,4,0.12903225806451613,1.2418349165236577,10.22435188293457
0,base,institutional_labor_mgmt_5,institution,5,0.16129032258064516,1.092575786751695,10.197943687438965
0,base,institutional_labor_mgmt_5,institution,6,0.1935483870967742,1.0566011760383844,10.186781883239746
0,base,institutional_labor_mgmt_5,institution,7,0.22580645161290322,1.4476862512528896,10.275642395019531
0,base,institutional_labor_mgmt_5,institution,8,0.25806451612903225,1.040098320809193,10.254828453063965
0,base,institutional_labor_mgmt_5,institution,9,0.2903225806451613,1.0293112855870277,10.277278900146484
0,base,institutional_labor_mgmt_5,institution,10,0.3225806451612903,0.8404788996558636,10.21287727355957
0,base,institutional_labor_mgmt_5,institution,11,0.3548387096774194,1.310656264424324,10.255033493041992
0,base,institutional_labor_mgmt_5,institution,12,0.3870967741935484,0.8906924527836964,10.280132293701172
0,base,institutional_labor_mgmt_5,institution,13,0.41935483870967744,0.8073364701122046,10.215086936950684
0,base,institutional_labor_mgmt_5,institution,14,0.45161290322580644,0.8384124595322646,10.252847671508789
0,base,institutional_labor_mgmt_5,institution,15,0.4838709677419355,1.1279827123507857,10.08849811553955
0,base,institutional_labor_mgmt_5,institution,16,0.5161290322580645,0.7199910160852596,8.515901565551758
0,base,institutional_labor_mgmt_5,institution,17,0.5483870967741935,0.7289366839686409,6.18747615814209
0,base,institutional_labor_mgmt_5,institution,18,0.5806451612903226,0.6895198791462462,4.562058448791504
0,base,institutional_labor_mgmt_5,institution,19,0.6129032258064516,0.9175571361556649,4.58573579788208
0,base,institutional_labor_mgmt_5,institution,20,0.6451612903225806,0.5157664739526808,3.9069643020629883
0,base,institutional_labor_mgmt_5,institution,21,0.6774193548387096,0.48696663629380055,2.8502469062805176
0,base,institutional_labor_mgmt_5,institution,22,0.7096774193548387,0.49675250926520675,0.5167620182037354
0,base,institutional_labor_mgmt_5,institution,23,0.7419354838709677,0.6673868187936023,0.9299481511116028
0,base,institutional_labor_mgmt_5,institution,24,0.7741935483870968,0.3203410255664494,0.9567382335662842
0,base,institutional_labor_mgmt_5,institution,25,0.8064516129032258,0.48169222148135304,0.9619317054748535
0,base,institutional_labor_mgmt_5,institution,26,0.8387096774193549,0.2600343988451641,0.7801032066345215
0,base,institutional_labor_mgmt_5,institution,27,0.8709677419354839,0.7593887490511406,0.5756344795227051
0,base,institutional_labor_mgmt_5,institution,28,0.9032258064516129,0.3277134377640323,0.4889146685600281
0,base,institutional_labor_mgmt_5,institution,29,0.9354838709677419,0.4742691509309225,1.039005994796753
0,base,institutional_labor_mgmt_5,institution,30,0.967741935483871,0.3172613225542591,1.2769229412078857
0,base,institutional_labor_mgmt_5,institution,31,1.0,0.8217799039557576,3.6258761882781982
0,base,institutional_housing_tenant_1,individual,0,0.0,1.9431485093664378,8.75082015991211
0,base,institutional_housing_tenant_1,individual,1,0.03225806451612903,1.4521610587835312,9.740410804748535
0,base,institutional_housing_tenant_1,individual,2,0.06451612903225806,0.9942726045846939,10.099881172180176
0,base,institutional_housing_tenant_1,individual,3,0.0967741935483871,1.2619203301146626,10.070507049560547
0,base,institutional_housing_tenant_1,individual,4,0.12903225806451613,0.8134295158088207,9.80731201171875
0,base,institutional_housing_tenant_1,individual,5,0.16129032258064516,0.9573836672352627,9.70691204071045
0,base,institutional_housing_tenant_1,individual,6,0.1935483870967742,1.1008428626228124,9.77212905883789
0,base,institutional_housing_tenant_1,individual,7,0.22580645161290322,1.2971086647594348,10.059341430664062
0,base,institutional_housing_tenant_1,individual,8,0.25806451612903225,1.1160045749275014,10.084643363952637
0,base,institutional_housing_tenant_1,individual,9,0.2903225806451613,1.1684513337677345,10.028608322143555
0,base,institutional_housing_tenant_1,individual,10,0.3225806451612903,1.1721373868640512,10.006366729736328
0,base,institutional_housing_tenant_1,individual,11,0.3548387096774194,1.623442008625716,9.928177833557129
0,base,institutional_housing_tenant_1,individual,12,0.3870967741935484,1.1347027437295765,9.435924530029297
0,base,institutional_housing_tenant_1,individual,13,0.41935483870967744,0.9967106815893203,8.871719360351562
0,base,institutional_housing_tenant_1,individual,14,0.45161290322580644,1.1795011726208031,9.278717041015625
0,base,institutional_housing_tenant_1,individual,15,0.4838709677419355,1.6163364872336388,8.839696884155273
0,base,institutional_housing_tenant_1,individual,16,0.5161290322580645,1.1462489019613713,6.135879993438721
0,base,institutional_housing_tenant_1,individual,17,0.5483870967741935,1.1986033841967583,2.1307945251464844
0,base,institutional_housing_tenant_1,individual,18,0.5806451612903226,1.0470238951966166,3.4011309146881104
0,base,institutional_housing_tenant_1,individual,19,0.6129032258064516,1.365930168889463,4.4479265213012695
0,base,institutional_housing_tenant_1,individual,20,0.6451612903225806,0.5933910317253321,2.0140318870544434
0,base,institutional_housing_tenant_1,individual,21,0.6774193548387096,0.6631473858142272,1.4122180938720703
0,base,institutional_housing_tenant_1,individual,22,0.7096774193548387,0.5639036551583558,1.5043580532073975
0,base,institutional_housing_tenant_1,individual,23,0.7419354838709677,0.8323771022260189,2.0475828647613525
0,base,institutional_housing_tenant_1,individual,24,0.7741935483870968,0.4943524587433785,2.4655630588531494
0,base,institutional_housing_tenant_1,individual,25,0.8064516129032258,0.5523776572663337,3.296365737915039
0,base,institutional_housing_tenant_1,individual,26,0.8387096774193549,0.33044025721028447,2.255751132965088
0,base,institutional_housing_tenant_1,individual,27,0.8709677419354839,0.8019450227729976,2.5818095207214355
0,base,institutional_housing_tenant_1,individual,28,0.9032258064516129,0.4039061049115844,1.8464446067810059
0,base,institutional_housing_tenant_1,individual,29,0.9354838709677419,0.6193944797851145,2.735809326171875
0,base,institutional_housing_tenant_1,individual,30,0.967741935483871,0.3834534678608179,3.0280275344848633
0,base,institutional_housing_tenant_1,individual,31,1.0,0.8297715545631945,3.8781790733337402
0,base,institutional_housing_landlord_1,institution,0,0.0,1.6530884815147147,8.469640731811523
0,base,institutional_housing_landlord_1,institution,1,0.03225806451612903,1.2119895466603339,9.363571166992188
0,base,institutional_housing_landlord_1,institution,2,0.06451612903225806,0.9092537313699722,10.065143585205078
0,base,institutional_housing_landlord_1,institution,3,0.0967741935483871,1.0369339818134904,9.973213195800781
0,base,institutional_housing_landlord_1,institution,4,0.12903225806451613,0.7542790347943082,9.535523414611816
0,base,institutional_housing_landlord_1,institution,5,0.16129032258064516,0.856369589921087,9.707834243774414
0,base,institutional_housing_landlord_1,institution,6,0.1935483870967742,0.9851501599187031,9.747716903686523
0,base,institutional_housing_landlord_1,institution,7,0.22580645161290322,1.2032103845849633,9.956598281860352
0,base,institutional_housing_landlord_1,institution,8,0.25806451612903225,0.9609336941794027,9.976327896118164
0,base,institutional_housing_landlord_1,institution,9,0.2903225806451613,1.0074974270246457,10.060115814208984
0,base,institutional_housing_landlord_1,institution,10,0.3225806451612903,0.9471510616131127,10.049898147583008
0,base,institutional_housing_landlord_1,institution,11,0.3548387096774194,1.3416108838282526,9.930212020874023
0,base,institutional_housing_landlord_1,institution,12,0.3870967741935484,0.9444143165601417,9.975545883178711
0,base,institutional_housing_landlord_1,institution,13,0.41935483870967744,0.7796812644228339,9.521451950073242
0,base,institutional_housing_landlord_1,institution,14,0.45161290322580644,1.0517229121178389,9.502077102661133
0,base,institutional_housing_landlord_1,institution,15,0.4838709677419355,1.3095702659338713,9.295190811157227
0,base,institutional_housing_landlord_1,institution,16,0.5161290322580645,1.0291503751650453,5.188419342041016
0,base,institutional_housing_landlord_1,institution,17,0.5483870967741935,0.876054415712133,1.177979826927185
0,base,institutional_housing_landlord_1,institution,18,0.5806451612903226,0.8097346117720008,1.4824652671813965
0,base,institutional_housing_landlord_1,institution,19,0.6129032258064516,1.1294220881536603,1.0661354064941406
0,base,institutional_housing_landlord_1,institution,20,0.6451612903225806,0.5535810624714941,0.46722543239593506
0,base,institutional_housing_landlord_1,institution,21,0.6774193548387096,0.6438210145570338,0.5533651113510132
0,base,institutional_housing_landlord_1,institution,22,0.7096774193548387,0.5396550938021392,1.1937958002090454
0,base,institutional_housing_landlord_1,institution,23,0.7419354838709677,0.7303810827434063,2.1110494136810303
0,base,institutional_housing_landlord_1,institution,24,0.7741935483870968,0.48441148817073554,3.104081630706787
0,base,institutional_housing_landlord_1,institution,25,0.8064516129032258,0.4834466198226437,4.507101058959961
0,base,institutional_housing_landlord_1,institution,26,0.8387096774193549,0.3786495429230854,4.224818229675293
0,base,institutional_housing_landlord_1,institution,27,0.8709677419354839,0.8152370695024729,3.5778751373291016
0,base,institutional_housing_landlord_1,institution,28,0.9032258064516129,0.4346702772891149,2.656399726867676
0,base,institutional_housing_landlord_1,institution,29,0.9354838709677419,0.7322706175036728,3.8129348754882812
0,base,institutional_housing_landlord_1,institution,30,0.967741935483871,0.427679491462186,4.345182418823242
0,base,institutional_housing_landlord_1,institution,31,1.0,0.82877257745713,4.835998058319092
0,base,institutional_housing_tenant_2,individual,0,0.0,2.0394979496486485,8.399250030517578
0,base,institutional_housing_tenant_2,individual,1,0.03225806451612903,1.5700466120615602,9.307624816894531
0,base,institutional_housing_tenant_2,individual,2,0.06451612903225806,1.0709810350090265,10.04141902923584
0,base,institutional_housing_tenant_2,individual,3,0.0967741935483871,1.2133358996361494,9.988895416259766
0,base,institutional_housing_tenant_2,individual,4,0.12903225806451613,0.8360531283542514,9.657379150390625
0,base,institutional_housing_tenant_2,individual,5,0.16129032258064516,1.0229930541827343,9.72024154663086
0,base,institutional_housing_tenant_2,individual,6,0.1935483870967742,1.2098515190882608,9.693075180053711
0,base,institutional_housing_tenant_2,individual,7,0.22580645161290322,1.3486047433689237,9.909200668334961
0,base,institutional_housing_tenant_2,individual,8,0.25806451612903225,1.1305737188085914,9.793034553527832
0,base,institutional_housing_tenant_2,individual,9,0.2903225806451613,1.1433849871973507,9.949023246765137
0,base,institutional_housing_tenant_2,individual,10,0.3225806451612903,1.1118611710844561,10.077413558959961
0,base,institutional_housing_tenant_2,individual,11,0.3548387096774194,1.6746491370722651,9.963809967041016
0,base,institutional_housing_tenant_2,individual,12,0.3870967741935484,1.1023019618587568,9.960060119628906
0,base,institutional_housing_tenant_2,individual,13,0.41935483870967744,0.8155690206913278,9.651491165161133
0,base,institutional_housing_tenant_2,individual,14,0.45161290322580644,1.1002787868492305,9.88377571105957
0,base,institutional_housing_tenant_2,individual,15,0.4838709677419355,1.4398858305066824,9.807402610778809
0,base,institutional_housing_tenant_2,individual,16,0.5161290322580645,1.047858085250482,7.259620666503906
0,base,institutional_housing_tenant_2,individual,17,0.5483870967741935,1.0502619759645313,2.8810932636260986
0,base,institutional_housing_tenant_2,individual,18,0.5806451612903226,0.9199345507659018,3.2115957736968994
0,base,institutional_housing_tenant_2,individual,19,0.6129032258064516,1.2919169384986162,4.196039199829102
0,base,institutional_housing_tenant_2,individual,20,0.6451612903225806,0.5159306440036744,1.4366247653961182
0,base,institutional_housing_tenant_2,individual,21,0.6774193548387096,0.6169782604556531,1.637463092803955
0,base,institutional_housing_tenant_2,individual,22,0.7096774193548387,0.5221975779859349,3.134983539581299
0,base,institutional_housing_tenant_2,individual,23,0.7419354838709677,0.8443507803604007,4.037021636962891
0,base,institutional_housing_tenant_2,individual,24,0.7741935483870968,0.5343498268630356,4.318451881408691
0,base,institutional_housing_tenant_2,individual,25,0.8064516129032258,0.5912784547545016,3.809964179992676
0,base,institutional_housing_tenant_2,individual,26,0.8387096774193549,0.37436211080057546,3.5307421684265137
0,base,institutional_housing_tenant_2,individual,27,0.8709677419354839,0.8729408336803317,2.8922605514526367
0,base,institutional_housing_tenant_2,individual,28,0.9032258064516129,0.4453607276082039,2.2594170570373535
0,base,institutional_housing_tenant_2,individual,29,0.9354838709677419,0.7007343887817115,3.458854913711548
0,base,institutional_housing_tenant_2,individual,30,0.967741935483871,0.5073685136158019,4.167858600616455
0,base,institutional_housing_tenant_2,individual,31,1.0,0.9738808330148458,4.675910472869873
0,base,institutional_housing_landlord_2,institution,0,0.0,1.6752735918853432,8.612874984741211
0,base,institutional_housing_landlord_2,institution,1,0.03225806451612903,1.0973833019379526,9.473342895507812
0,base,institutional_housing_landlord_2,institution,2,0.06451612903225806,0.7588672232814133,10.091092109680176
0,base,institutional_housing_landlord_2,institution,3,0.0967741935483871,1.6609070301055908,10.013399124145508
0,base,institutional_housing_landlord_2,institution,4,0.12903225806451613,1.383404723368585,9.853105545043945
0,base,institutional_housing_landlord_2,institution,5,0.16129032258064516,1.2854619498830289,9.959409713745117
0,base,institutional_housing_landlord_2,institution,6,0.1935483870967742,1.305288060568273,9.980512619018555
0,base,institutional_housing_landlord_2,institution,7,0.22580645161290322,1.4064704230986536,10.054851531982422
0,base,institutional_housing_landlord_2,institution,8,0.25806451612903225,1.077951439874596,10.005980491638184
0,base,institutional_housing_landlord_2,institution,9,0.2903225806451613,1.160718182916753,10.062188148498535
