model,group,role,candidate,filtered,tail,unresolved
01-ai/Yi-1.5-9B-Chat,f11_captive_zh,pole_b,0.42896622639242105,0.0,0.5564321583302876,0.571033773607579
01-ai/Yi-1.5-9B-Chat,f11_captive_zh,both,0.5317547188725328,0.0,0.46227651935383846,0.4682452811274672
01-ai/Yi-1.5-9B-Chat,f11_captive_zh,control_a,0.6015170658489455,0.0,0.39187232805842054,0.3984829341510545
01-ai/Yi-1.5-9B-Chat,f11_captive_zh,control_b,0.42995328299551916,0.0,0.5493953829111277,0.5700467170044808
01-ai/Yi-1.5-9B-Chat,f11_class,pole_a,0.9019954863787278,0.0,0.0969930519474218,0.09800451362127216
01-ai/Yi-1.5-9B-Chat,f11_class,pole_b,0.857090302865561,0.0,0.14244526842701077,0.14290969713443902
01-ai/Yi-1.5-9B-Chat,f11_class,both,0.8808304144362451,0.0,0.11717102056553585,0.1191695855637549
01-ai/Yi-1.5-9B-Chat,f11_class,control_a,0.8772683677446822,0.0,0.12273184620517696,0.1227316322553178
01-ai/Yi-1.5-9B-Chat,f11_class,control_b,0.8558901565632936,0.0,0.14351021554803736,0.1441098434367064
01-ai/Yi-1.5-9B-Chat,f11_class_zh,pole_a,0.6888155752569356,0.0,0.30390110515013674,0.3111844247430644
01-ai/Yi-1.5-9B-Chat,f11_class_zh,pole_b,0.7193952950352966,0.0,0.2660755108053603,0.28060470496470336
01-ai/Yi-1.5-9B-Chat,f11_class_zh,both,0.6422904597982252,0.0,0.3542898629305171,0.3577095402017748
01-ai/Yi-1.5-9B-Chat,f11_class_zh,control_a,0.6597597349278387,0.0,0.33405847219329077,0.3402402650721613
01-ai/Yi-1.5-9B-Chat,f11_class_zh,control_b,0.7377298799734939,0.0,0.25501912329298027,0.26227012002650607
01-ai/Yi-1.5-9B-Chat,f11_create,pole_a,0.892874662411127,0.0,0.10712536702666142,0.107125337588873
01-ai/Yi-1.5-9B-Chat,f11_create,pole_b,0.8805175376642204,0.0,0.11861657624314859,0.11948246233577964
01-ai/Yi-1.5-9B-Chat,f11_create,both,0.7603692020054929,0.0,0.2392633078864789,0.23963079799450715
01-ai/Yi-1.5-9B-Chat,f11_create,control_a,0.844259505106987,0.0,0.15573638286200264,0.155740494893013
01-ai/Yi-1.5-9B-Chat,f11_create,control_b,0.7661749028229261,0.0,0.23381674128051344,0.2338250971770739
01-ai/Yi-1.5-9B-Chat,f11_create,both_matched,0.8579045832774872,0.0,0.1420955104727426,0.1420954167225128
01-ai/Yi-1.5-9B-Chat,f11_create_zh,pole_a,0.7470144712160007,0.0,0.24734101935954414,0.25298552878399927
01-ai/Yi-1.5-9B-Chat,f11_create_zh,pole_b,0.7615667859985565,0.0,0.2339017191947876,0.23843321400144346
01-ai/Yi-1.5-9B-Chat,f11_create_zh,both,0.6417295160727543,0.0,0.3512961170676244,0.3582704839272457
01-ai/Yi-1.5-9B-Chat,f11_create_zh,control_a,0.7103782355232571,0.0,0.28675146984607774,0.2896217644767429
01-ai/Yi-1.5-9B-Chat,f11_create_zh,control_b,0.6274507718535802,0.0,0.36626279383201754,0.3725492281464198
01-ai/Yi-1.5-9B-Chat,f11_create_zh,both_matched,0.6329103612698916,0.0,0.3596367689573142,0.36708963873010836
01-ai/Yi-1.5-9B-Chat,f11_desire,pole_a,0.7914047656894097,0.0,0.20825450357986597,0.20859523431059035
01-ai/Yi-1.5-9B-Chat,f11_desire,pole_b,0.7593095708634134,0.0,0.23832666834658767,0.24069042913658656
01-ai/Yi-1.5-9B-Chat,f11_desire,both,0.7416468750765127,0.0,0.2558197197387031,0.2583531249234873
01-ai/Yi-1.5-9B-Chat,f11_desire,control_a,0.7955732067019564,0.0,0.2032766710880054,0.20442679329804359
01-ai/Yi-1.5-9B-Chat,f11_desire,control_b,0.7919292410933918,0.0,0.20727091703708211,0.2080707589066082
01-ai/Yi-1.5-9B-Chat,f11_desire_zh,pole_a,0.5463775949678464,0.0,0.4292798586835354,0.45362240503215356
01-ai/Yi-1.5-9B-Chat,f11_desire_zh,pole_b,0.5387293845511186,0.0,0.42095872028534,0.46127061544888137
01-ai/Yi-1.5-9B-Chat,f11_desire_zh,both,0.5980729397438344,0.0,0.3891261699481995,0.40192706025616565
01-ai/Yi-1.5-9B-Chat,f11_desire_zh,control_a,0.6638459157241665,0.0,0.3266214388283447,0.3361540842758335
01-ai/Yi-1.5-9B-Chat,f11_desire_zh,control_b,0.7352567211353596,0.0,0.2526331236305118,0.26474327886464044
01-ai/Yi-1.5-9B-Chat,f11_faithful,pole_a,0.7966640857545026,0.0,0.20314103445400633,0.20333591424549735
01-ai/Yi-1.5-9B-Chat,f11_faithful,pole_b,0.796411518256114,0.0,0.2035606064780211,0.203588481743886
01-ai/Yi-1.5-9B-Chat,f11_faithful,both,0.8059981558608733,0.0,0.19379465767113402,0.1940018441391267
01-ai/Yi-1.5-9B-Chat,f11_faithful,control_a,0.7941847849852739,0.0,0.204705426603347,0.2058152150147261
01-ai/Yi-1.5-9B-Chat,f11_faithful,control_b,0.7589436550314006,0.0,0.24066789832252766,0.2410563449685994
01-ai/Yi-1.5-9B-Chat,f11_faithful_zh,pole_a,0.5590324589657585,0.0,0.428883089172554,0.4409675410342415
01-ai/Yi-1.5-9B-Chat,f11_faithful_zh,pole_b,0.5955366114069732,0.0,0.384997358370934,0.4044633885930268
01-ai/Yi-1.5-9B-Chat,f11_faithful_zh,both,0.6330081432416428,0.0,0.3612824375193802,0.3669918567583572
01-ai/Yi-1.5-9B-Chat,f11_faithful_zh,control_a,0.636805078593812,0.0,0.3551971083382911,0.36319492140618803
01-ai/Yi-1.5-9B-Chat,f11_faithful_zh,control_b,0.625422680528479,0.0,0.35492994440834214,0.37457731947152095
01-ai/Yi-1.5-9B-Chat,f11_gender,pole_a,0.8334972746546687,0.0,0.16642848141629685,0.16650272534533128
01-ai/Yi-1.5-9B-Chat,f11_gender,pole_b,0.8591550249355571,0.0,0.1408450983028402,0.14084497506444293
01-ai/Yi-1.5-9B-Chat,f11_gender,both,0.8676464716364829,0.0,0.13235362821345067,0.1323535283635171
01-ai/Yi-1.5-9B-Chat,f11_gender_he,pole_a,0.8738220878890303,0.0,0.12617812012184737,0.12617791211096974
01-ai/Yi-1.5-9B-Chat,f11_gender_he,pole_b,0.8529348258034308,0.0,0.14706516242647183,0.14706517419656917
01-ai/Yi-1.5-9B-Chat,f11_gender_he,both,0.8667128972453092,0.0,0.1332873644815109,0.1332871027546908
01-ai/Yi-1.5-9B-Chat,f11_gender_he_zh,pole_a,0.602142943780869,0.0,0.3932647333093037,0.39785705621913103
01-ai/Yi-1.5-9B-Chat,f11_gender_he_zh,pole_b,0.5999958326243693,0.0,0.3905544996821537,0.4000041673756307
01-ai/Yi-1.5-9B-Chat,f11_gender_he_zh,both,0.5982141243472486,0.0,0.3967766218443935,0.40178587565275137
01-ai/Yi-1.5-9B-Chat,f11_gender_she,pole_a,0.8628077098422527,0.0,0.13719234153801807,0.13719229015774725
01-ai/Yi-1.5-9B-Chat,f11_gender_she,pole_b,0.8638683456154668,0.0,0.1361318235561555,0.13613165438453323
01-ai/Yi-1.5-9B-Chat,f11_gender_she,both,0.8699647721999147,0.0,0.13003536620732348,0.13003522780008525
01-ai/Yi-1.5-9B-Chat,f11_gender_she_zh,pole_a,0.5872826861467044,0.0,0.40507927117939,0.4127173138532956
01-ai/Yi-1.5-9B-Chat,f11_gender_she_zh,pole_b,0.6280711138188524,0.0,0.3635560868434309,0.3719288861811476
01-ai/Yi-1.5-9B-Chat,f11_gender_she_zh,both,0.6107349627118625,0.0,0.3828229780585702,0.38926503728813755
01-ai/Yi-1.5-9B-Chat,f11_gender_zh,pole_a,0.49139291511049243,0.0,0.49953124564417306,0.5086070848895076
01-ai/Yi-1.5-9B-Chat,f11_gender_zh,pole_b,0.5233060770844864,0.0,0.46710884313764117,0.4766939229155136
01-ai/Yi-1.5-9B-Chat,f11_gender_zh,both,0.6015877375616194,0.0,0.3917962605492435,0.39841226243838057
01-ai/Yi-1.5-9B-Chat,f11_guilt,pole_a,0.8192754323051459,0.0,0.18044467759302307,0.18072456769485412
01-ai/Yi-1.5-9B-Chat,f11_guilt,pole_b,0.7879991188204181,0.0,0.21030729564225936,0.21200088117958193
01-ai/Yi-1.5-9B-Chat,f11_guilt,both,0.7913722595979561,0.0,0.20556888168921716,0.2086277404020439
01-ai/Yi-1.5-9B-Chat,f11_guilt,control_a,0.7959449772226883,0.0,0.20276976015066198,0.2040550227773117
01-ai/Yi-1.5-9B-Chat,f11_guilt,control_b,0.7377909299182039,0.0,0.2613453058193116,0.26220907008179606
01-ai/Yi-1.5-9B-Chat,f11_guilt_zh,pole_a,0.5937414933058053,0.0,0.37215608825851,0.4062585066941947
01-ai/Yi-1.5-9B-Chat,f11_guilt_zh,pole_b,0.5134501552008354,0.0,0.46262508606883435,0.48654984479916463
01-ai/Yi-1.5-9B-Chat,f11_guilt_zh,both,0.6025522206692702,0.0,0.3838866600915182,0.39744777933072983
01-ai/Yi-1.5-9B-Chat,f11_guilt_zh,control_a,0.5084705036992928,0.0,0.47562079888412556,0.4915294963007072
01-ai/Yi-1.5-9B-Chat,f11_guilt_zh,control_b,0.5406471087959742,0.0,0.43160407246868304,0.4593528912040258
01-ai/Yi-1.5-9B-Chat,f11_holy,pole_a,0.785628705075566,0.0,0.21425109407073217,0.21437129492443396
01-ai/Yi-1.5-9B-Chat,f11_holy,pole_b,0.7361511954015422,0.0,0.2634918426062427,0.26384880459845783
01-ai/Yi-1.5-9B-Chat,f11_holy,both,0.6579856510747725,0.0,0.3409946815123419,0.34201434892522753
01-ai/Yi-1.5-9B-Chat,f11_holy,control_a,0.7341574180160002,0.0,0.2647431281080088,0.2658425819839998
01-ai/Yi-1.5-9B-Chat,f11_holy,control_b,0.7448102144686466,0.0,0.2547436263231956,0.2551897855313534
01-ai/Yi-1.5-9B-Chat,f11_holy_b,pole_a,0.7530883003900438,0.0,0.24575277727498568,0.24691169960995618
01-ai/Yi-1.5-9B-Chat,f11_holy_b,pole_b,0.7010950930957848,0.0,0.29822355700356695,0.29890490690421523
01-ai/Yi-1.5-9B-Chat,f11_holy_b,both,0.6579856510747725,0.0,0.3409946815123419,0.34201434892522753
01-ai/Yi-1.5-9B-Chat,f11_holy_b,control_a,0.7341574180160002,0.0,0.2647431281080088,0.2658425819839998
01-ai/Yi-1.5-9B-Chat,f11_holy_b,control_b,0.7448102144686466,0.0,0.2547436263231956,0.2551897855313534
01-ai/Yi-1.5-9B-Chat,f11_holy_b_zh,pole_a,0.5490618854816471,0.0,0.43770949926370745,0.45093811451835286
01-ai/Yi-1.5-9B-Chat,f11_holy_b_zh,pole_b,0.495486279520554,0.0,0.48666953995120754,0.504513720479446
01-ai/Yi-1.5-9B-Chat,f11_holy_b_zh,both,0.5744033942423956,0.0,0.41163340316095676,0.4255966057576044
01-ai/Yi-1.5-9B-Chat,f11_holy_b_zh,control_a,0.6452297220413079,0.0,0.345258797153285,0.3547702779586921
01-ai/Yi-1.5-9B-Chat,f11_holy_b_zh,control_b,0.5411380181529984,0.0,0.4413159627766383,0.45886198184700155
01-ai/Yi-1.5-9B-Chat,f11_holy_zh,pole_a,0.5663531807760779,0.0,0.4188959055575818,0.4336468192239221
01-ai/Yi-1.5-9B-Chat,f11_holy_zh,pole_b,0.49022496183669023,0.0,0.4819479780835396,0.5097750381633097
01-ai/Yi-1.5-9B-Chat,f11_holy_zh,both,0.5744033942423956,0.0,0.41163340316095676,0.4255966057576044
01-ai/Yi-1.5-9B-Chat,f11_holy_zh,control_a,0.6452297220413079,0.0,0.345258797153285,0.3547702779586921
01-ai/Yi-1.5-9B-Chat,f11_holy_zh,control_b,0.5411380181529984,0.0,0.4413159627766383,0.45886198184700155
01-ai/Yi-1.5-9B-Chat,f11_love,pole_a,0.9212773375874957,0.0,0.07872278055247506,0.07872266241250425
01-ai/Yi-1.5-9B-Chat,f11_love,pole_b,0.8848702619826777,0.0,0.11512886208657136,0.11512973801732229
01-ai/Yi-1.5-9B-Chat,f11_love,both,0.8864545867728052,0.0,0.11351492994041479,0.1135454132271948
01-ai/Yi-1.5-9B-Chat,f11_love,control_a,0.9280362713790645,0.0,0.07196391466448304,0.07196372862093547
01-ai/Yi-1.5-9B-Chat,f11_love,control_b,0.8798040269126821,0.0,0.11967464488845536,0.12019597308731789
01-ai/Yi-1.5-9B-Chat,f11_love,both_matched,0.8629511823461979,0.0,0.13704884010047635,0.13704881765380206
01-ai/Yi-1.5-9B-Chat,f11_love_he,pole_a,0.9285138354286915,0.0,0.0714862249241115,0.07148616457130852
01-ai/Yi-1.5-9B-Chat,f11_love_he,pole_b,0.8780464088143544,0.0,0.1219503211096189,0.12195359118564564
01-ai/Yi-1.5-9B-Chat,f11_love_he,both,0.8749951975315644,0.0,0.12499996932910662,0.1250048024684356
01-ai/Yi-1.5-9B-Chat,f11_love_he,control_a,0.939045133177139,0.0,0.06095506735181999,0.060954866822861
01-ai/Yi-1.5-9B-Chat,f11_love_he,control_b,0.8803842799228153,0.0,0.1191645262437504,0.11961572007718468
01-ai/Yi-1.5-9B-Chat,f11_love_he,both_matched,0.8553315153562242,0.0,0.14466549785618987,0.1446684846437758
01-ai/Yi-1.5-9B-Chat,f11_love_he_zh,pole_a,0.8659897175259912,0.0,0.1335592433296936,0.1340102824740088
01-ai/Yi-1.5-9B-Chat,f11_love_he_zh,pole_b,0.8256047642932831,0.0,0.17223068224667118,0.1743952357067169
01-ai/Yi-1.5-9B-Chat,f11_love_he_zh,both,0.7661652164590507,0.0,0.22642181012037188,0.23383478354094933
01-ai/Yi-1.5-9B-Chat,f11_love_he_zh,control_a,0.7496028004550624,0.0,0.24459775932368907,0.25039719954493755
01-ai/Yi-1.5-9B-Chat,f11_love_he_zh,control_b,0.7890595031740884,0.0,0.2022960788749497,0.21094049682591165
01-ai/Yi-1.5-9B-Chat,f11_love_he_zh,both_matched,0.7503314970985984,0.0,0.241965465526745,0.24966850290140163
01-ai/Yi-1.5-9B-Chat,f11_love_zh,pole_a,0.8266010477750534,0.0,0.17185779097279436,0.1733989522249466
01-ai/Yi-1.5-9B-Chat,f11_love_zh,pole_b,0.7998295780057507,0.0,0.1922315762792025,0.20017042199424928
01-ai/Yi-1.5-9B-Chat,f11_love_zh,both,0.8003503934363699,0.0,0.19276634289175476,0.19964960656363007
01-ai/Yi-1.5-9B-Chat,f11_love_zh,control_a,0.7321880720393494,0.0,0.2633446601146594,0.26781192796065056
01-ai/Yi-1.5-9B-Chat,f11_love_zh,control_b,0.7968482194970781,0.0,0.19612496761348464,0.20315178050292193
01-ai/Yi-1.5-9B-Chat,f11_love_zh,both_matched,0.8093389552725038,0.0,0.18524682466355963,0.19066104472749623
01-ai/Yi-1.5-9B-Chat,f11_loyal,pole_a,0.9056927350154778,0.0,0.09430603655227543,0.09430726498452224
01-ai/Yi-1.5-9B-Chat,f11_loyal,pole_b,0.8404842774523447,0.0,0.15950882797674676,0.15951572254765534
01-ai/Yi-1.5-9B-Chat,f11_loyal,both,0.8624656859417651,0.0,0.13753353587541006,0.1375343140582349
01-ai/Yi-1.5-9B-Chat,f11_loyal,control_a,0.8951775390893058,0.0,0.10481225938190164,0.10482246091069425
01-ai/Yi-1.5-9B-Chat,f11_loyal,control_b,0.8285108444775489,0.0,0.17146605564332998,0.17148915552245114
01-ai/Yi-1.5-9B-Chat,f11_loyal_zh,pole_a,0.4660942444700206,0.0,0.5171483140035635,0.5339057555299793
01-ai/Yi-1.5-9B-Chat,f11_loyal_zh,pole_b,0.6259773660142809,0.0,0.3651861134790869,0.3740226339857191
01-ai/Yi-1.5-9B-Chat,f11_loyal_zh,both,0.5718885251814358,0.0,0.41915132695604285,0.42811147481856415
01-ai/Yi-1.5-9B-Chat,f11_loyal_zh,control_a,0.6684739234651723,0.0,0.3256588684130931,0.3315260765348277
01-ai/Yi-1.5-9B-Chat,f11_loyal_zh,control_b,0.4978484367436778,0.0,0.48650042701740676,0.5021515632563223
01-ai/Yi-1.5-9B-Chat,f11_parent,pole_a,0.8803978697848036,0.0,0.11930356990618662,0.11960213021519639
01-ai/Yi-1.5-9B-Chat,f11_parent,pole_b,0.8979974347958252,0.0,0.10200244035797112,0.10200256520417483
01-ai/Yi-1.5-9B-Chat,f11_parent,both,0.9127998208775477,0.0,0.08720013681596583,0.08720017912245226
01-ai/Yi-1.5-9B-Chat,f11_parent_zh,pole_a,0.6741052426218347,0.0,0.3222186224660355,0.3258947573781653
01-ai/Yi-1.5-9B-Chat,f11_parent_zh,pole_b,0.6694167094568526,0.0,0.32601971418890047,0.3305832905431474
01-ai/Yi-1.5-9B-Chat,f11_parent_zh,both,0.6934817180970471,0.0,0.3029972821288993,0.30651828190295294
01-ai/Yi-1.5-9B-Chat,f11_sensation,pole_a,0.8418082784963147,0.0,0.15697459509616607,0.15819172150368532
01-ai/Yi-1.5-9B-Chat,f11_sensation,pole_b,0.9010211489159795,0.0,0.09885694651435273,0.09897885108402049
01-ai/Yi-1.5-9B-Chat,f11_sensation,both,0.8510029526888583,0.0,0.1487565493814138,0.14899704731114172
01-ai/Yi-1.5-9B-Chat,f11_sensation,control_a,0.8238830330776791,0.0,0.17588943642630284,0.17611696692232093
01-ai/Yi-1.5-9B-Chat,f11_sensation,control_b,0.8900683901872242,0.0,0.10799923086656094,0.10993160981277583
01-ai/Yi-1.5-9B-Chat,f11_sensation,both_matched,0.8636043636396632,0.0,0.13537019560235208,0.1363956363603368
01-ai/Yi-1.5-9B-Chat,f11_sensation_zh,pole_a,0.5896233413966254,0.0,0.3814382457564254,0.4103766586033746
01-ai/Yi-1.5-9B-Chat,f11_sensation_zh,pole_b,0.6557424073229629,0.0,0.30831519956535025,0.34425759267703715
01-ai/Yi-1.5-9B-Chat,f11_sensation_zh,both,0.6235074746933681,0.0,0.34499895982439743,0.3764925253066319
01-ai/Yi-1.5-9B-Chat,f11_sensation_zh,control_a,0.6064110623004645,0.0,0.36444876615242644,0.3935889376995355
01-ai/Yi-1.5-9B-Chat,f11_sensation_zh,control_b,0.7265943246105586,0.0,0.26101922194047233,0.2734056753894414
01-ai/Yi-1.5-9B-Chat,f11_sensation_zh,both_matched,0.6749218278077108,0.0,0.309188528635544,0.3250781721922892
01-ai/Yi-1.5-9B-Chat,f11_species,pole_a,0.8136732651669336,0.0,0.18624089966240476,0.1863267348330664
01-ai/Yi-1.5-9B-Chat,f11_species,pole_b,0.7955747611693966,0.0,0.20324903217781554,0.20442523883060337
01-ai/Yi-1.5-9B-Chat,f11_species,both,0.7801816371638459,0.0,0.21938506367423116,0.21981836283615408
01-ai/Yi-1.5-9B-Chat,f11_trust,pole_a,0.8876105455639055,0.0,0.11238957403203287,0.1123894544360945
01-ai/Yi-1.5-9B-Chat,f11_trust,pole_b,0.8305028931446923,0.0,0.16946540308096303,0.16949710685530772
01-ai/Yi-1.5-9B-Chat,f11_trust,both,0.8827241952953852,0.0,0.11727593890747556,0.11727580470461485
01-ai/Yi-1.5-9B-Chat,f11_trust,control_a,0.8675774880435081,0.0,0.1324225839662958,0.1324225119564919
01-ai/Yi-1.5-9B-Chat,f11_trust,control_b,0.8427735198924897,0.0,0.15722551389191608,0.15722648010751028
01-ai/Yi-1.5-9B-Chat,f11_trust,both_matched,0.8593429493301689,0.0,0.14065717427692448,0.14065705066983114
01-ai/Yi-1.5-9B-Chat,f11_trust_zh,pole_a,0.8010347015517713,0.0,0.19517959246844166,0.19896529844822874
01-ai/Yi-1.5-9B-Chat,f11_trust_zh,pole_b,0.6663351207178362,0.0,0.3232906182091293,0.3336648792821638
01-ai/Yi-1.5-9B-Chat,f11_trust_zh,both,0.641509957863262,0.0,0.3458788150373583,0.35849004213673796
01-ai/Yi-1.5-9B-Chat,f11_trust_zh,control_a,0.7448045962111796,0.0,0.24935280450152858,0.25519540378882044
01-ai/Yi-1.5-9B-Chat,f11_trust_zh,control_b,0.6239156862621082,0.0,0.36079561581661324,0.37608431373789175
01-ai/Yi-1.5-9B-Chat,f11_trust_zh,both_matched,0.6109885579591865,0.0,0.3743161992423628,0.3890114420408135
BSC-LT/salamandra-7b,f11_beauty,pole_a,0.8847956778002426,0.0,0.11519102535592651,0.1152043221997574
BSC-LT/salamandra-7b,f11_beauty,pole_b,0.857656131167367,0.0,0.14228750915545874,0.14234386883263295
BSC-LT/salamandra-7b,f11_beauty,both,0.848274093833777,0.0,0.15170881123693647,0.15172590616622295
BSC-LT/salamandra-7b,f11_beauty,control_a,0.8728191365017821,0.0,0.12717756969930605,0.1271808634982179
BSC-LT/salamandra-7b,f11_beauty,control_b,0.841669308157784,0.0,0.15826234469224687,0.15833069184221604
BSC-LT/salamandra-7b,f11_beauty_ugly,pole_a,0.8847956778002426,0.0,0.11519102535592651,0.1152043221997574
BSC-LT/salamandra-7b,f11_beauty_ugly,pole_b,0.8771351204437734,0.0,0.12284407268890618,0.1228648795562266
BSC-LT/salamandra-7b,f11_beauty_ugly,both,0.850534463382081,0.0,0.14943863981910452,0.14946553661791895
BSC-LT/salamandra-7b,f11_beauty_ugly,control_a,0.8728191365017821,0.0,0.12717756969930605,0.1271808634982179
BSC-LT/salamandra-7b,f11_beauty_ugly,control_b,0.86455156816871,0.0,0.13541919829982518,0.13544843183128996
BSC-LT/salamandra-7b,f11_beauty_ugly_zh,pole_a,0.009280181272543153,0.0,0.011317287603640945,0.9907198187274568
BSC-LT/salamandra-7b,f11_beauty_ugly_zh,pole_b,0.014962101650164539,0.0,0.008081852024069032,0.9850378983498355
BSC-LT/salamandra-7b,f11_beauty_ugly_zh,both,0.021002179708699664,0.0,0.005986127983397864,0.9789978202913003
BSC-LT/salamandra-7b,f11_beauty_ugly_zh,control_a,0.024129888514445974,0.0,0.007362527431258439,0.975870111485554
BSC-LT/salamandra-7b,f11_beauty_ugly_zh,control_b,0.016022636847833477,0.0,0.006269407972544175,0.9839773631521666
BSC-LT/salamandra-7b,f11_beauty_zh,pole_a,0.009280181272543153,0.0,0.011317287603640945,0.9907198187274568
BSC-LT/salamandra-7b,f11_beauty_zh,pole_b,0.009825406297378603,0.0,0.0051254042454321365,0.9901745937026214
BSC-LT/salamandra-7b,f11_beauty_zh,both,0.01977471229247796,0.0,0.006064797798328768,0.980225287707522
BSC-LT/salamandra-7b,f11_beauty_zh,control_a,0.024129888514445974,0.0,0.007362527431258439,0.975870111485554
BSC-LT/salamandra-7b,f11_beauty_zh,control_b,0.021818693828316138,0.0,0.004853314613216798,0.9781813061716839
BSC-LT/salamandra-7b,f11_captive,pole_a,0.8777105104582106,0.0,0.1216899809983687,0.12228948954178942
BSC-LT/salamandra-7b,f11_captive,pole_b,0.8696769121842557,0.0,0.13003025179136785,0.1303230878157443
BSC-LT/salamandra-7b,f11_captive,both,0.8755714474083081,0.0,0.12421958056857818,0.12442855259169194
BSC-LT/salamandra-7b,f11_captive,control_a,0.7939496321533017,0.0,0.2028443264767006,0.20605036784669828
BSC-LT/salamandra-7b,f11_captive,control_b,0.8194001516457234,0.0,0.17964894258607836,0.18059984835427656
BSC-LT/salamandra-7b,f11_captive_b,pole_a,0.8610365936470827,0.0,0.1388393070892254,0.13896340635291726
BSC-LT/salamandra-7b,f11_captive_b,pole_b,0.839355636029599,0.0,0.15914003292354997,0.16064436397040105
BSC-LT/salamandra-7b,f11_captive_b,both,0.8574537102117553,0.0,0.1422737803041107,0.14254628978824468
BSC-LT/salamandra-7b,f11_captive_b,control_a,0.7966537835044992,0.0,0.2027687898528407,0.20334621649550078
BSC-LT/salamandra-7b,f11_captive_b,control_b,0.8175263313498542,0.0,0.18206367885609828,0.1824736686501458
BSC-LT/salamandra-7b,f11_captive_b_zh,pole_a,0.011135691678022752,0.0,0.0651020732499479,0.9888643083219772
BSC-LT/salamandra-7b,f11_captive_b_zh,pole_b,0.010391922530889441,0.0,0.0514814549964949,0.9896080774691105
BSC-LT/salamandra-7b,f11_captive_b_zh,both,0.010194081948364568,0.0,0.04172168584261075,0.9898059180516354
BSC-LT/salamandra-7b,f11_captive_b_zh,control_a,0.008240372646827754,0.0,0.05986238511839494,0.9917596273531722
BSC-LT/salamandra-7b,f11_captive_b_zh,control_b,0.013710466185753473,0.0,0.0470660854543125,0.9862895338142466
BSC-LT/salamandra-7b,f11_captive_zh,pole_a,0.00811726930939266,0.0,0.04206940273115101,0.9918827306906073
BSC-LT/salamandra-7b,f11_captive_zh,pole_b,0.01764034389796504,0.0,0.06102029335910786,0.9823596561020349
BSC-LT/salamandra-7b,f11_captive_zh,both,0.011638638975220494,0.0,0.01626875984173587,0.9883613610247795
BSC-LT/salamandra-7b,f11_captive_zh,control_a,0.013589457700528232,0.0,0.020979524684897652,0.9864105422994718
BSC-LT/salamandra-7b,f11_captive_zh,control_b,0.018745286694646535,0.0,0.04279923713911514,0.9812547133053535
BSC-LT/salamandra-7b,f11_class,pole_a,0.8772007922705367,0.0,0.12176034388084864,0.12279920772946329
BSC-LT/salamandra-7b,f11_class,pole_b,0.8617229281574831,0.0,0.13816416328307118,0.13827707184251692
BSC-LT/salamandra-7b,f11_class,both,0.844196221137926,0.0,0.15555071589877123,0.15580377886207397
BSC-LT/salamandra-7b,f11_class,control_a,0.8447085225906723,0.0,0.15521820370580783,0.1552914774093277
