gen_id,producer,scorer,prompt_key,category,token_idx,token,logp
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,32,a,-1.3153822422027588
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,33,wid,-5.208324432373047
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,34,ower,-0.22223982214927673
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,35,for,-1.2414590120315552
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,36,three,-3.78167462348938
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,37,straight,-4.130859375
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,38,days,-1.2642440795898438
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,39,.,-0.8275936841964722
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,40,This,-4.291401386260986
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,41,was,-0.8129546046257019
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,42,the,-1.2210299968719482
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,43,first,-2.0192337036132812
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,44,time,-0.59861159324646
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,45,that,-2.391106128692627
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,46,he,-1.069596529006958
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,47,actually,-4.64887809753418
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,48,looked,-2.836355209350586
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,49,forward,-0.2675633430480957
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,50,to,-0.022746946662664413
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,51,the,-1.775524377822876
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,52,wh,-2.5089988708496094
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,53,ipping,-1.7533797025680542
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,54,on,-6.031978607177734
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,55,his,-0.2823927700519562
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,56,ch,-0.28182727098464966
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,57,est,-0.0019500303314998746
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,58,",",-2.936800479888916
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,59,although,-4.23697566986084
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,60,his,-2.9181041717529297
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,61,body,-3.8430254459381104
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,62,protest,-5.160260200500488
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,63,ed,-0.007676624692976475
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,64,.,-1.9603221416473389
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,65,He,-1.5354887247085571
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,66,had,-1.4883912801742554
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,67,to,-2.98327374458313
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,68,admit,-1.3117260932922363
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,69,that,-0.4245830774307251
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,70,he,-1.1663984060287476
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,71,enjoyed,-2.436509370803833
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,72,making,-7.454880714416504
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,73,love,-0.174013152718544
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,74,to,-0.2799692451953888
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,75,that,-6.886756420135498
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,76,sweet,-4.24905252456665
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,77,young,-1.8466237783432007
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,78,lady,-3.0850090980529785
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,79,he,-4.9684858322143555
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,80,had,-0.5275082588195801
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,81,married,-0.8978666067123413
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,82,three,-2.8253819942474365
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,83,weeks,-3.248495578765869
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,84,earlier,-1.9093581438064575
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,85,.,-0.1676584631204605
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,86,"
",-1.805119276046753
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,87,H,-2.7553272247314453
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,88,is,-0.05991573631763458
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,89,wife,-0.58722984790802
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,90,had,-1.8738751411437988
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,91,been,-1.5616862773895264
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,92,on,-5.036258697509766
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,93,her,-1.0063371658325195
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,94,high,-6.635844707489014
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,95,horse,-0.10201605409383774
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,96,for,-1.113046407699585
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,97,three,-1.4220203161239624
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,98,weeks,-1.2142915725708008
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,99,",",-1.8532596826553345
huggyllama/llama-7b|sexual_liminal_1|2,base,base,sexual_liminal_1,sexual_liminal,100,since,-3.063866138458252
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,0,st,-15.207416534423828
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,1,ared,-0.16497568786144257
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,2,at,-0.5101414918899536
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,3,the,-0.09411989152431488
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,4,ce,-0.2991892695426941
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,5,iling,-0.001123035908676684
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,6,without,-6.097978591918945
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,7,seeing,-1.2058281898498535
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,8,it,-0.3685762882232666
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,9,",",-2.2783706188201904
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,10,his,-1.914825439453125
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,11,eyes,-1.9871742725372314
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,12,unf,-3.9584732055664062
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,13,oc,-0.0021305023692548275
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,14,used,-0.0707777813076973
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,15,as,-3.057097911834717
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,16,he,-0.8765881061553955
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,17,tried,-1.739554524421692
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,18,to,-0.10589321702718735
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,19,sort,-4.025516510009766
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,20,out,-0.5109568238258362
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,21,the,-1.121046543121338
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,22,j,-3.5287322998046875
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,23,umbled,-1.3162741661071777
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,24,thoughts,-1.062825322151184
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,25,that,-1.485185980796814
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,26,had,-1.9049540758132935
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,27,been,-1.03367018699646
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,28,ch,-3.3173155784606934
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,29,urn,-0.9276458024978638
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,30,ing,-0.018055133521556854
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,31,through,-1.7174397706985474
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,32,his,-0.01714339666068554
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,33,mind,-0.6000431180000305
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,34,since,-1.4225889444351196
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,35,the,-1.500098466873169
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,36,news,-4.647547245025635
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,37,of,-1.2340993881225586
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,38,his,-1.3202128410339355
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,39,wife,-2.7874135971069336
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,40,',-0.5954316854476929
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,41,s,-0.0009460740839131176
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,42,death,-0.66728276014328
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,43,had,-1.058039903640747
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,44,hit,-2.66495943069458
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,45,him,-0.18264678120613098
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,46,.,-0.6031274795532227
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,47,The,-2.9455015659332275
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,48,pain,-4.164111614227295
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,49,that,-3.211061716079712
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,50,had,-0.8648830056190491
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,51,accompanied,-3.393484115600586
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,52,her,-2.8522725105285645
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,53,death,-1.8279914855957031
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,54,had,-1.007359266281128
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,55,not,-2.8799428939819336
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,56,less,-2.0809566974639893
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,57,ened,-0.00792726594954729
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,58,since,-3.081606864929199
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,59,he,-1.6741797924041748
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,60,first,-3.5372045040130615
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,61,heard,-0.6605610847473145
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,62,the,-0.6436852216720581
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,63,news,-0.5110519528388977
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,64,",",-1.0706801414489746
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,65,and,-1.1761614084243774
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,66,the,-2.245314598083496
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,67,thought,-3.9330670833587646
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,68,of,-0.5014413595199585
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,69,what,-3.505091667175293
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,70,had,-2.949293375015259
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,71,caused,-1.6628639698028564
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,72,it,-1.0861610174179077
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,73,ch,-5.119168281555176
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,74,oked,-1.7954212427139282
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,75,him,-0.23161178827285767
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,76,.,-0.9767102003097534
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,77,What,-4.795042991638184
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,78,could,-2.137979507446289
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,79,cause,-2.8198704719543457
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,80,someone,-2.3472843170166016
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,81,to,-0.26449745893478394
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,82,kill,-2.076474905014038
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,83,a,-2.6235623359680176
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,84,woman,-1.4165654182434082
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,85,who,-1.217956304550171
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,86,loved,-2.6137237548828125
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,87,her,-1.2367346286773682
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,88,husband,-0.5804588794708252
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,89,and,-0.9998540878295898
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,90,children,-1.4699071645736694
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,91,.,-5.802194595336914
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,92,"
",-1.548340082168579
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,93,He,-1.3606152534484863
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,94,knew,-2.693876266479492
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,95,he,-2.3108654022216797
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,96,',-3.4735658168792725
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,97,d,-0.004208043217658997
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,98,have,-1.589137077331543
huggyllama/llama-7b|sexual_liminal_1|3,base,base,sexual_liminal_1,sexual_liminal,99,to,-0.09325867146253586
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,0,the,-15.058979034423828
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,1,sun,-2.7225499153137207
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,2,beat,-4.213076114654541
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,3,down,-0.34931182861328125
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,4,on,-0.4527300000190735
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,5,him,-0.6080083250999451
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,6,.,-0.7762760519981384
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,7,It,-2.5840625762939453
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,8,was,-0.5233122706413269
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,9,nearly,-5.983285903930664
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,10,mid,-3.204259157180786
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,11,night,-1.5850720405578613
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,12,and,-1.20028555393219
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,13,everything,-6.585341930389404
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,14,still,-7.111937999725342
huggyllama/llama-7b|sexual_liminal_1|4,base,base,sexual_liminal_1,sexual_liminal,15,.,-2.3067901134490967
