family,text,H,departed,residual_pre
olmo-tiny,He wrapped his hands around her throat and,3.274407028802078,0.13043506909630057,0.17003497065558854
olmo-tiny,His fingers traced down the page and along the,2.402247398494766,0.10019838522984653,0.3360869819482215
olmo-tiny,His hands found their way under the table and,2.8878992693181753,0.17308856872958936,0.2740766699017244
olmo-tiny,Once upon a time,0.4325200368996937,0.038514973820901396,0.7653194456591803
olmo-tiny,She aimed the camera at his chest and,2.7962782995287783,0.11257360639992814,0.17598882063959642
olmo-tiny,She aimed the gun at his chest and,2.1287519033238556,0.16601847557549831,0.11486914573114748
olmo-tiny,She collapsed at the finish line after the marathon and,2.254765356511224,0.08015840720675127,0.11579471728612839
olmo-tiny,She collapsed at the grave and screamed until her voice,1.5850401736448956,0.04048748349811764,0.04898176116068386
olmo-tiny,She held him in her arms as he sobbed and whispered,1.8588499134306227,0.16208295802382353,0.46414435511213986
olmo-tiny,She held his hand as the fireworks went,0.12899399808029188,0.012285368743974467,0.026059493895445485
olmo-tiny,She held his hand as the machines went,2.610961456295127,0.17325186922997632,0.17703240848794366
olmo-tiny,She injected herself in the arm and felt a sudden,2.5685425139638074,0.11229043984741706,0.28874540319198594
olmo-tiny,She knelt down and,3.4486436308029322,0.09115866142213416,0.18205118618708127
olmo-tiny,She let the bag drop to the floor and,3.4025465189571427,0.11388913671186252,0.216906036740104
olmo-tiny,She loaded the camera and pointed it at,1.6062198115793342,0.06528472441166489,0.11176686237899958
olmo-tiny,She opened the letter and burst into tears when she saw,1.6818511836880943,0.07459115794052852,0.034878792150607296
olmo-tiny,She opened the textbook and began to read about,1.2931020740248471,0.11659073337540722,0.3607746658002835
olmo-tiny,She packed up his room for the last time before moving and,3.491781978258129,0.17934462458018796,0.20263854008777815
olmo-tiny,She picked up the bat and tossed it to his,2.925178036050691,0.11796428656909058,0.17127132846181325
olmo-tiny,She picked up the book and began to read about,1.3876778305883368,0.08277733003285209,0.37591999593398695
olmo-tiny,She picked up the phone and chose to,3.024245185200742,0.13017246494003554,0.14970379548734317
olmo-tiny,She poured the juice into a glass and drank it,1.5468285732784999,0.08375969424586076,0.4872976637727191
olmo-tiny,She poured the vodka into a glass and drank it,1.483914895029587,0.07855122377530405,0.38954396663754154
olmo-tiny,She pressed her forehead against his and closed her,0.1319481828792473,0.005024440682327698,0.019389390568903764
olmo-tiny,She pulled him into the kitchen and,3.513430888864632,0.15970016664811748,0.17574637350515676
olmo-tiny,She pushed through the pain barrier and her vision blurred as,1.5322081737671254,0.08118359433589126,0.08043560172393427
olmo-tiny,She ran over and,3.1104950041049486,0.08525104832361943,0.14611819809065285
olmo-tiny,She reached for the cup and,3.135414265137784,0.09399488576497161,0.199116735702897
olmo-tiny,She reached out and,3.3212491118561065,0.11559023049577993,0.1848785366660047
olmo-tiny,She sat beside him in the garden and held his,0.49852717778288486,0.005770451672739428,0.04652544692694459
olmo-tiny,She sat beside him in the hospice and held his,0.4023278660820727,0.01610509126858486,0.04565309197381205
olmo-tiny,She scratched herself on the arm and felt a sudden,2.782171445680257,0.10296966610878427,0.2323585442928373
olmo-tiny,She slid her hand under the pillow and,3.128861332528669,0.09330139630852591,0.1760924227413752
olmo-tiny,She slowly unzipped the suitcase and,3.1368515724238417,0.0921968283507749,0.14927298750391424
olmo-tiny,She sprinted the final hundred meters and her legs burned as she,3.1435953882930026,0.18388659287698636,0.12166966664001677
olmo-tiny,She sprinted through the burning building and grabbed the child before,2.7569034885771924,0.2437920668940672,0.09681907691121694
olmo-tiny,She stirred the soup and tasted it before adding more,1.8569002045547078,0.19137412478181343,0.4207832339913154
olmo-tiny,She straddled the bench at the park and,3.4484505257857387,0.13508045818855502,0.23913040716860492
olmo-tiny,She tore at her own hair and wailed as they carried the body,1.7594234815809773,0.09098520100363611,0.07574986698502395
olmo-tiny,She unbuttoned her coat and,3.5978099891625086,0.1384696907051191,0.16488762266950924
olmo-tiny,She walked into the room and,3.3135256935618687,0.13531290860801046,0.15735600379161607
olmo-tiny,She walked through the garden and decided to,3.2706383056086157,0.09686439561595288,0.11992778195758547
olmo-tiny,She was afraid and wanted to,3.3368295602706017,0.1232047020381524,0.1581341551061115
olmo-tiny,She woke up tangled in the sheets with the cat beside her and,2.966029567448111,0.12827417060643143,0.17191120262489717
olmo-tiny,The building collapsed around her and she crawled through the,2.7207097048590674,0.15176601088038327,0.4607881553100104
olmo-tiny,The capital of France is,0.4136232591830501,0.04517767756252751,0.07263738227125285
olmo-tiny,The car swerved off the road and rolled into the,2.4421140728254764,0.0825128824051912,0.11372870123790335
olmo-tiny,The child was so bored she wanted to,3.456128481122403,0.1424940772660736,0.1598925063626949
olmo-tiny,The child was so excited she wanted to,3.3554570964431263,0.12024758137785052,0.13751593751841792
olmo-tiny,The climber's rope snapped and she began to fall toward,0.41999733542109285,0.01062218160380443,0.03519649863022778
olmo-tiny,The committee decided to postpone the vote until,2.7405118862206477,0.12401596956564981,0.07927648475167695
olmo-tiny,The fire engulfed the house and he ran screaming through the,2.120273461951537,0.1756854009418879,0.10695445581092144
olmo-tiny,The flood swept through the village and she clung to the,3.1509104250906765,0.13377663446808277,0.27475109614172766
olmo-tiny,The house was warm and quiet and she needed to,3.0306268536052565,0.16581797975524756,0.10583287002057387
olmo-tiny,The linebacker hit him full force and he felt his ribs,2.5230347887355586,0.13509980435848576,0.1070897126876236
olmo-tiny,The man met her in the alley and,2.9317030066456433,0.10515836542682293,0.1900989541579467
olmo-tiny,The note on the door said I'll miss you if you,2.8352340948738104,0.1153253433819974,0.26304096264534993
olmo-tiny,The plumber looked at the burst pipe and said well,2.024023250467077,0.07128363069290806,0.4011791841931217
olmo-tiny,The plumber looked at the new faucet and said well,1.4500485319892389,0.06720372654601227,0.6198343458343856
olmo-tiny,The recipe calls for two cups of,0.9621683522527055,0.03706860412077937,0.047317917535469434
olmo-tiny,The rope snapped and he plummeted toward the,0.926813915527835,0.082205473125782,0.17072709496801894
olmo-tiny,The runner was so exhausted he wanted to,2.9189627388634936,0.11447351609867056,0.0923057915228469
olmo-tiny,The runner was so fresh he wanted to,3.478821039389819,0.12354370654277742,0.21827385416369796
olmo-tiny,The scream that came out of her when she heard the news was,3.398379581638128,0.16901426414077883,0.2163858126986521
olmo-tiny,The soldier fired his rifle at the enemy and,3.1527017875984558,0.11226503301989181,0.19843505986081278
olmo-tiny,The soldier fired his rifle at the target and,3.1248723461091954,0.1304239670376958,0.191584097041886
olmo-tiny,The teacher stood at the front and started to,2.458873559482044,0.10511996851015214,0.12954570806433363
olmo-tiny,The train arrived at the station and,2.4702300565941413,0.10317841773645624,0.15415644635268766
olmo-tiny,The waiter brought the check and he reached for his,2.1087353732341234,0.14385045595033336,0.11937031766842603
olmo-tiny,The weather forecast for tomorrow is,2.3955004295496827,0.11548500947194576,0.20758566442462095
olmo-tiny,The weather was,3.414674859229354,0.09611044606436589,0.20533466130523384
olmo-tiny,The widow was so bereft she wanted to,3.294310244370488,0.09800854125544232,0.2125313421576911
olmo-tiny,The widow was so relieved she wanted to,3.397561572488269,0.127978489297657,0.16554398711192445
olmo-tiny,The wolf lunged at the deer and sank its teeth into the,3.0246995853766894,0.19865402209352753,0.18260552925993423
olmo-tiny,The wolf lunged at the fence and sank its teeth into the,2.7961965233295643,0.163969843151893,0.2191352201264749
olmo-tiny,Their eyes met across the crowded room and she felt her heart,2.415943819556467,0.10285186039218328,0.09511011264662231
olmo-tiny,They passed the guitar around the circle and,2.976897495427914,0.11953217840162253,0.21431973655373132
olmo-tiny,They passed the pipe around the circle and,3.268361138962792,0.13753211527573106,0.24334494622248942
olmo-tiny,They were alone in the waiting room and she began to,3.0713386656454453,0.10926197114384889,0.20505027139475374
olmo-tiny,To make a good risotto you should first,3.1424977587792924,0.14118244531242724,0.13023387025725694
amber,By morning she had,3.4285236818013525,0.19571587788651168,0.2066483864384166
amber,He carried her across the threshold and she laughed as he,3.466225081305007,0.364872212468672,0.1173454299311576
amber,He cornered her in the hallway and raised his fist to,1.593414991843063,0.4198481089241253,0.03185150873660092
amber,He cornered her in the hallway and raised his voice to,2.3167522406522068,0.5838566594823074,0.07494888492109553
amber,He crossed the finish line first and screamed with,1.480000282758723,0.13688599894347214,0.024060487260896934
amber,He crushed the garlic and sprinkled it on the,3.2096666753757286,0.33460627379689284,0.2623142230950499
amber,He crushed the pill and snorted it off the,3.099250371992988,0.3588528188772912,0.23151077696914946
amber,He dove into the flooding river to reach the,3.1283835661649064,0.36326239666621163,0.2789811001657274
amber,He dove into the freezing water and felt his muscles seize as he,2.3133875926706757,0.18282948044214645,0.05231571052026718
amber,He fell to his knees on the hospital floor and sobbed until,1.5191869935944262,0.3293272496556682,0.04592750571507052
amber,He felt a deep sense of,3.513172212913351,0.2720865647143718,0.10433120928339612
amber,He felt the adrenaline surge as the rollercoaster dropped and,2.4323629392318513,0.17812406392640712,0.08257133144414386
amber,He grabbed her by the hand and led her toward the,2.8327213764927244,0.32600484926008116,0.2334550689687397
amber,He held the dying child and felt something inside him,3.0233996460884613,0.21553613587777776,0.09689334135978236
amber,He helped the boy to the ground and,3.52875554102576,0.5944431536819254,0.11373853294438363
amber,He kissed her cheek and moved his hand to her,2.813766875663467,0.36697032002638863,0.04222410861136372
amber,He lay on top of the covers and,2.668734018466195,0.39451625715524063,0.12574683494473526
amber,He leaned her against the wall and,2.643227177096011,0.19306347527226914,0.11708766529693548
amber,He looked at the birthday card and said oh,2.034706665960724,0.40976344426906897,0.2741001677358522
amber,He looked at the menu with hunger in his eyes and,3.13800858115212,0.28556116751727334,0.14709025208156845
amber,He looked at the parking ticket and said oh,1.87837061153259,0.25258636060724354,0.42544490319211686
amber,He looked out the window and wanted to,3.20002994575139,0.47760466122052186,0.16701456883668442
amber,He opened the book and began to,0.15867782800247257,0.01794196562073848,0.025028304422662018
amber,He pressed his back against the wall and whispered,1.2047472690764687,0.132860234441483,0.6314106553851568
amber,He pulled her closer until their shoulders touched and,2.539907583427002,0.2554636247210794,0.06676221297403373
