step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
17,a,0.8964123725891113,0.6179172992706299,1,a,0.8964123725891113,a|rage|anger|an|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
18,rage,0.9601789116859436,0.3716154396533966,1,rage,0.9601789116859436,rage|fury|fight|furious|anger,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
19,,0.968652367591858,0.2359445691108703,1,,0.968652367591858,|to|.|with|.,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
20,but,0.6167740225791931,1.906221389770508,6,but,0.6167740225791931,but|so|and|to|because,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
21,she,0.3666995763778686,2.5184106826782227,12,she,0.3666995763778686,she|to|that|so|drove,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
22,drove,0.3595775365829468,2.677539348602295,14,drove,0.3595775365829468,drove|wanted|was|to|had,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
23,her,0.5236684083938599,1.5414294004440308,4,her,0.5236684083938599,her|into|herself|to|him,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
24,away,0.0064586014486849,1.1105738878250122,3,into,0.7465128898620605,into|to|out|rage|in,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
25,,0.4939621090888977,1.4095165729522705,4,,0.4939621090888977,|from|into|to|with,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
26,but,0.7517313361167908,1.2898147106170654,3,but,0.7517313361167908,but|答案|to|and|so,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
27,to,0.6295563578605652,1.5120210647583008,4,to,0.6295563578605652,to|she|drove|drive|so,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
28,drive,0.9204193353652954,0.5844630599021912,1,drive,0.9204193353652954,drive|kill|make|be|keep,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
29,her,0.976146638393402,0.1886835396289825,1,her,0.976146638393402,her|away|into|herself|him,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
30,away,0.871155858039856,0.6760715246200562,1,away,0.871155858039856,away|into|to|off|out,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
31,,0.9794511198997498,0.1518081426620483,1,,0.9794511198997498,|from|.|.|to,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
32,答案,0.93779319524765,0.2694650292396545,1,答案,0.93779319524765,答案|Answer|to|but|【,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
33,:,0.313982754945755,1.1053961515426636,3,:,0.4031618535518646,:|:|:|：|：,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
34,A,0.2289983183145523,1.8166861534118652,6,A,0.2289983183145523,A||B|D|C,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
35,,0.9994760155677797,0.0065434826537966,1,,0.9994760155677797,|�|CD|.|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
36,手术,0.0001330390805378,6.947362422943115,1040,The,0.0444954857230186,The|下列|在|____|(,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
37,室,0.0848651602864265,4.111632347106934,61,后,0.1466338634490966,后|中|室|前|时,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
38,的,0.1209947690367698,5.3316731452941895,206,的,0.1209947690367698,的|护士|应|空气|中,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
39,机械,0.0003665991243906,5.636408805847168,280,空气,0.0677120238542556,空气|地面|温度|环境|手术,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
40,通风,0.5538291931152344,3.0565662384033203,21,通风,0.5538291931152344,通风|排|空气|师|通,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
41,",",0.0075788353569805,4.422497749328613,83,系统,0.2321154028177261,系统|方式|，|量|应,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
42,通风,0.0370235033333301,5.361459255218506,213,一般,0.0847476571798324,一般|其|应|通风|主要,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
43,管道,0.0083867572247982,3.761953830718994,43,量,0.269186407327652,量|机|方式|系统|时间,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
44,布置,0.0107576474547386,4.17033576965332,64,应,0.1967368423938751,应|的|宜|和|与,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
45,在,0.084868237376213,3.9273698329925537,50,应,0.2739580571651459,"应|在|时|的|,",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
46,手术,0.4439000487327575,3.421659469604492,30,手术,0.4439000487327575,手术|____||距|操作,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
47,室,0.4641906321048736,1.927007794380188,6,室,0.4641906321048736,室|间|台|室内|区,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
48,内的,0.0218783896416425,3.734891414642334,41,的,0.4259191453456878,的|____|内的|内|中,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
49,适宜,0.0011455877684056,5.585833549499512,266,____,0.107230469584465,____|位置|中心|主要|空气,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,3
0,〔,2.3189961211755872e-05,4.2186431884765625,67,______,0.1337698101997375,______|hit|kill|__|____,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
1,,0.3517295122146606,3.4683053493499756,32,,0.3517295122146606,|〕|A|]|B,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
2,〕,0.981120765209198,0.1480967104434967,1,〕,0.981120765209198,〕|】||〉|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
3,the,0.0570363588631153,4.688419342041016,108,．,0.1049059331417083,．|〔|the|the|her,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
4,bell,0.0121469376608729,6.086207866668701,439,door,0.0883629024028778,door|man|room|house|other,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
5,．,0.5532760620117188,2.237359523773194,9,．,0.5532760620117188,．|.|.|to|and,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
6,____,0.2614271938800812,2.467059373855591,11,,0.4112827181816101,|____|A|（|�,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
7,,0.9842199683189392,0.1158635392785072,1,,0.9842199683189392,|．|A|。|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
8,cut,0.033853206783533,3.559201240539551,35,A,0.3755095303058624,A|call|break|pull|give,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
9,down,0.3292897343635559,1.7953367233276367,6,,0.3560470938682556,|down|off|up|out,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
10,,0.9802605509757996,0.1810287833213806,1,,0.9802605509757996,|the|on|at|．,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
11,cut,0.4618774056434631,3.00197696685791,20,cut,0.4618774056434631,cut|put|break|give|take,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
12,off,0.3408985137939453,2.06104040145874,7,off,0.3408985137939453,off|out|up|in|away,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
13,,0.9988768696784972,0.0143570648506283,1,,0.9988768696784972,|．|the||,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
14,cut,0.9603583216667176,0.328189492225647,1,cut,0.9603583216667176,cut|put|take|break|答案,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
15,up,0.3099250793457031,2.104261875152588,8,up,0.3099250793457031,up|in|out|away|down,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
16,,0.9992142915725708,0.010122281499207,1,,0.9992142915725708,|．||with|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
17,cut,0.7785701751708984,0.60634845495224,1,cut,0.7785701751708984,cut|答案|break|put|Cut,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
18,away,0.2369884699583053,2.143366575241089,8,out,0.2369884699583053,out|away|in|up|down,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
19,,0.9875171780586244,0.1021573543548584,1,,0.9875171780586244,||．||from,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
20,答案,0.9966269731521606,0.0263696368783712,1,答案,0.9966269731521606,答案|Answer|�|．|【,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
21,:,0.3144822120666504,1.1082515716552734,3,:,0.3975427746772766,:|:|:|：|：,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
22,B,0.4873811304569244,1.4797601699829102,4,B,0.4873811304569244,B||D|cut|A,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
23,,0.9911271929740906,0.0569544360041618,1,,0.9911271929740906,|．|CD|<|endoftext|>|解,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
24,His,0.0029558003880083,6.525619983673096,682,下列,0.0557718649506568,下列|The|—|She|He,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
25,heavy,0.0004717325791716,5.638909816741943,281,father,0.0995061695575714,father|mother|parents|sister|wife,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
26,coat,0.0867656245827674,4.9870452880859375,146,______,0.1242860257625579,______|coat|footsteps|heart|trousers,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
27,made,0.0892908871173858,4.578402519226074,97,was,0.1404742896556854,was|made|______|is|and,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
28,it,0.0384170860052108,1.7496479749679563,5,him,0.6497758030891418,him|the|me|it|her,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
29,______,0.0653877183794975,3.1683480739593506,23,difficult,0.3071110844612121,difficult|hard|impossible|______|very,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
30,_,0.1875797510147094,3.0963892936706543,22,__,0.3292127251625061,__|_|___|him|the,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
31,for,0.0050357859581708,3.4547033309936523,31,him,0.3558048009872436,him|the|to|his|cold,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
32,him,0.7569955587387085,1.1431066989898682,3,him,0.7569955587387085,him|the|us|her|his,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
33,to,0.958244562149048,0.3405237197875976,1,to,0.958244562149048,to|______|.|not|.,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
34,walk,0.2228554785251617,3.4768877029418945,32,walk,0.2228554785251617,walk|go|enter|get|run,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
35,on,0.1196705922484397,3.4965810775756836,33,in,0.1882682740688324,in|on|to|out|the,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
36,three,7.706151518505067e-05,0.7787806987762451,2,the,0.894463300704956,the|snow|such|a|foot,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
37,cold,0.0014587400946766,3.6800074577331543,39,feet,0.2913275361061096,feet|blocks|floors|steps|miles,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
38,feet,0.2911714315414428,2.682047128677368,14,feet,0.2911714315414428,feet|days|steps|floors|streets,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
39,．,0.5645822882652283,1.773428201675415,5,．,0.5645822882652283,．|.|.|in|on,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
40,____,0.905314803123474,0.4890913367271423,1,____,0.905314803123474,____||（|__|(,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
41,,0.9997206330299376,0.0039144554175436,1,,0.9997206330299376,|（|．|A|。,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
42,n,0.0010645696893334,4.962701320648193,142,A,0.1211398616433143,A|diff|possible|comfort|un,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
43,erv,0.1727403551340103,2.642327308654785,14,erv,0.1727403551340103,erv|ecess|asty|earer|arrow,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
44,ous,0.99205219745636,0.0721848011016845,1,ous,0.99205219745636,ous|ouse|ously|our|ou,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
45,,0.9853294491767884,0.1175577044486999,1,,0.9853294491767884,|ness|to|；|and,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
46,t,0.0307571403682231,4.982489109039307,145,n,0.0977459922432899,n|un|danger|diff|comfort,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
47,ired,0.1971565037965774,1.5504767894744873,4,iring,0.4656214416027069,iring|ense|ired|ough|ire,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
48,,0.99767404794693,0.0208929330110549,1,,0.99767404794693,|ness|ly|out|of,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
49,easy,0.0176582653075456,4.870022773742676,130,comfort,0.076704017817974,comfort|t|diff|cold|un,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,4
0,stop,0.0011940733529627,4.2186431884765625,67,______,0.1337698101997375,______|hit|kill|__|____,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
1,our,0.000616286706645,3.7208101749420166,41,the,0.2335642278194427,the|him|______|her|me,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
2,visit,0.002883305074647,5.812047958374023,334,meeting,0.1024371907114982,meeting|conversation|car|____|work,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
3,at,0.0171619430184364,3.38202166557312,29,．,0.2369133234024047,．|.|.|.|，,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
4,once,0.4667035639286041,1.750906229019165,5,once,0.4667035639286041,once|the|that|any|this,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
5,.,0.0936499685049057,2.743269443511963,15,．,0.3762256801128387,．|.|.|，|.,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
6,A,0.5441427230834961,3.075133800506592,21,A,0.5441427230834961,A|Answer|答案|She|stop,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
7,.,0.9068586826324464,0.5460805892944336,1,.,0.9068586826324464,.|)|:|：|．,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
8,im,7.836943404981866e-05,5.434858798980713,229,to,0.104479543864727,to|so|stop|stopped|had,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
9,itate,0.1431606709957122,2.51953125,12,itating,0.4549637138843536,itating|itate|patient|itated|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
10,,0.948766589164734,0.433976411819458,1,,0.948766589164734,"|;|B|,|.",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
11,B,0.5848666429519653,1.766732931137085,5,B,0.5848666429519653,B|A|T|C|I,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
12,.,0.9998401403427124,0.0023600200656801,1,.,0.9998401403427124,".|.|.|,|:",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
13,repeat,0.003803739324212,6.686239719390869,801,interrupt,0.0478099957108497,interrupt|stop|im|ignore|imagine,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
14,,0.9975669384002686,0.0293174926191568,1,,0.9975669384002686,|.||(|B,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
15,C,0.9955280423164368,0.0404499098658561,1,C,0.9955280423164368,C|答案|D|A|B,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
16,.,0.9998262524604796,0.0025924891233444,1,.,0.9998262524604796,".|.|.|,|..",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
17,stop,0.1333886682987213,5.654526710510254,285,stop,0.1333886682987213,stop|interrupt|refuse|repeat|resist,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
18,,0.993243396282196,0.0772521048784256,1,,0.993243396282196,|doing|.|at|to,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
19,D,0.9076569080352784,0.3720998167991638,1,D,0.9076569080352784,D|答案|Answer|A|I,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
20,.,0.9999016523361206,0.0013640187680721,1,.,0.9999016523361206,".|.|.||,",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
21,separate,0.0014973621582612,6.194317817687988,489,continue,0.0414305105805397,continue|repeat|stop|refuse|change,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
22,,0.9946814179420472,0.0539907068014144,1,,0.9946814179420472,||from|.|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
23,答案,0.7665256261825562,0.6363317370414734,1,答案,0.7665256261825562,答案|Answer|E|A|Which,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
24,:,0.3970935344696045,1.1196508407592771,3,:,0.3970935344696045,:|:|:|：|：,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
25,C,0.8503128886222839,0.6094362139701843,1,C,0.8503128886222839,C|C|A|B|D,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
26,,0.977060854434967,0.1964610666036605,1,,0.977060854434967,|�||.|�,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
27,根据,0.0106207113713026,6.711189270019531,821,The,0.0578653402626514,The|下列|She|在|He,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
28,《,0.4189534485340118,4.478766441345215,88,《,0.4189534485340118,《|我国|下列|以下|下面,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
29,供电,0.001745147164911,5.4718217849731445,237,中华人民,0.0881212726235389,中华人民|建设工程|建筑|中国|国家,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
30,监管,0.0624374486505985,0.8122460842132568,2,营业,0.8224521279335022,营业|监管|服务|企业|系统,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
31,办法,0.9978870749473572,0.0197133347392082,1,办法,0.9978870749473572,办法|条例|业务|试点|办,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
32,》,0.7120999693870544,0.6877641677856445,1,》,0.7120999693870544,》|》，|(|（|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
33,规定,0.2018710523843765,2.795226573944092,16,规定,0.2018710523843765,规定|（|(|第|的规定,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
34,：,0.0761962532997131,0.9006785750389099,2,，,0.7939832806587219,"，|,|：|，在|:",qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
35,用户,0.0370439141988754,3.464884996414185,31,供电,0.3982596397399902,供电|电力|对|因|用户,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
36,用电,0.0888358205556869,3.1804959774017334,24,受,0.3052603304386139,受|对|用电|应当|申请,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
37,时段,6.865265459055081e-05,3.9078121185302734,49,容量,0.1222025081515312,容量|不得|安全|设备|计量,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
38,内的,0.0236422922462224,3.710797071456909,40,是指,0.2074545472860336,是指|为|指|内|电价,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
39,基本,0.0599747784435749,3.5889763832092285,36,功率,0.2564796209335327,功率|暂停|日|基本|峰,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
40,电费,0.9693940877914428,0.1821392178535461,1,电费,0.9693940877914428,电费|电价|电|电力|用电,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
41,，,0.4609906375408172,2.5383400917053223,12,，,0.4609906375408172,，|____|按|不|计算,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
42,（,0.0055835889652371,3.409304618835449,30,按,0.3219896256923675,按|____|计|从|实行,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
43,),0.2075939774513244,2.447620391845703,11,____,0.2244626134634018,____|)||）|),qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
44,收取,0.0492320880293846,3.5932672023773193,36,。,0.3260891139507293,。|。|计算|收取|按,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
45,。,0.6395218968391418,1.2783198356628418,3,。,0.6395218968391418,。|。||。（|，,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
46,A,0.9998576641082764,0.0019415704300627,1,A,0.9998576641082764,A|B|以下|C|下列,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
47,.,0.9998435974121094,0.0019289520569145,1,.,0.9998435974121094,.|．|3|.)|.,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
48,,0.127744510769844,2.9494950771331787,19,�,0.2462339848279953,�||不|�|�,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
49,于,0.0317405723035335,4.470843315124512,87,以,0.0773407444357872,以|从|、|由|以上,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,5
0,____,0.0383256897330284,4.2186431884765625,67,______,0.1337698101997375,______|hit|kill|__|____,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
1,__,0.1347257196903228,3.4005818367004395,29,（,0.2517007887363434,（|__|（|the|___,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
2,a,0.0269276723265647,4.317148208618164,74,the,0.0947239696979522,the|him|her|.|．,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
3,bottle,0.0077033932320773,4.29715633392334,73,fight,0.3829525113105774,fight|knife|big|gun|glass,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
4,of,0.8313130736351013,1.1241196393966677,3,of,0.8313130736351013,of|.|to|for|．,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
5,whisky,0.0123506588861346,3.0768327713012695,21,water,0.3609392046928406,water|milk|wine|vinegar|perfume,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
6,.,0.1370027959346771,2.9506003856658936,19,.,0.303954005241394,.|.|．|（|at,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
7,A,0.0759589672088623,2.6469905376434326,14,____,0.5190854072570801,____|A|__|（|（,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
8,.,0.427506148815155,2.2228550910949707,9,.,0.427506148815155,.|：|．|:|),qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
9,spit,0.0040948097594082,4.373427391052246,79,throw,0.1912287324666977,throw|drink|take|put|have,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
10,B,0.5395582914352417,1.6434825658798218,5,B,0.5395582914352417,B|out|at|on|up,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
11,.,0.9737699031829834,0.243190735578537,1,.,0.9737699031829834,.|.s|.|.b|.st,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
12,spit,0.1980082392692566,4.871701717376709,130,spit,0.1980082392692566,spit|throw|pour|drink|drop,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
13,after,0.0033377537038177,1.4781486988067627,4,out,0.5791422724723816,out|at|on|up|down,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
14,C,0.9810228943824768,0.1804674416780471,1,C,0.9810228943824768,C|C|sp|that|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
15,.,0.9939569234848022,0.05780740827322,1,.,0.9939569234848022,.|spit|.s|.|sp,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
16,to,0.0330044329166412,1.3370330333709717,3,spit,0.7996243238449097,spit|sp|to|throw|put,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
17,spit,0.955430805683136,0.3026667833328247,1,spit,0.955430805683136,spit|sp|throw|spill|have,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
18,D,0.949476957321167,0.3390828967094421,1,D,0.949476957321167,D|after|out||,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
19,.,0.9969466328620912,0.0357748791575431,1,.,0.9969466328620912,.|.to|.|.|..,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
20,to,0.3799566328525543,1.7783427238464355,5,spit,0.430547297000885,spit|to|sp|spat|be,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
21,spit,0.8167006373405457,0.8477233052253723,2,spit,0.8167006373405457,spit|have|be|sp|spill,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
22,away,0.0014190336223691,1.130152702331543,3,after,0.7824861407279968,after|at|out|on|of,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
23,,0.3826081454753876,2.477766275405884,11,,0.3826081454753876,|【||�|,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
24,A,0.1067968904972076,2.490227699279785,12,答案,0.4567124247550964,答案|D|A|【|C,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
25,【,0.0616156458854675,3.615304470062256,37,.,0.1825188398361206,.|.|||�,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
26,解析,0.8015457391738892,1.1769660711288452,3,解析,0.8015457391738892,解析|考查|考点|答案|核心,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
27,】,0.9850490689277648,0.0993933156132698,1,】,0.9850490689277648,】|】|】【||【,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
28,�,0.1167782619595527,3.1570653915405273,23,,0.2550671994686126,|考查|�|【|�,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
29,�,0.972442388534546,0.1925112456083297,1,�,0.972442388534546,�|�|�|�|�,qwen-tiny,base,raw,Qwen/Qwen2.5-0.5B,anger,6
