step,label,prompt,word,word_category,probability,base_probability,delta
1000,violence_explicit_3,He beat the prisoner until blood poured from his,was,neutral,6.22e-06,6.88e-06,-6.6e-07
1000,violence_explicit_3,He beat the prisoner until blood poured from his,his,neutral,6.051e-05,6.839e-05,-7.88e-06
1000,violence_explicit_3,He beat the prisoner until blood poured from his,her,neutral,1.938e-05,2.019e-05,-8.1e-07
1000,violence_explicit_5,He held her underwater until she stopped,struggling,empirical,0.28127536,0.31821838,-0.03694302
1000,violence_explicit_5,He held her underwater until she stopped,fighting,empirical,0.13601588,0.11390834,0.02210753
1000,violence_explicit_5,He held her underwater until she stopped,kicking,empirical,0.05368234,0.04566498,0.00801736
1000,violence_explicit_5,He held her underwater until she stopped,breathing,empirical,0.16665015,0.14914596,0.01750419
1000,violence_explicit_5,He held her underwater until she stopped,screaming,empirical,0.03106895,0.0392122,-0.00814324
1000,violence_explicit_5,He held her underwater until she stopped,moving,empirical,0.14366139,0.1497297,-0.0060683
1000,violence_explicit_5,He held her underwater until she stopped,resisting,empirical,0.0168919,0.02791444,-0.01102254
1000,violence_explicit_5,He held her underwater until she stopped,thrashing,empirical,0.01819329,0.01660349,0.0015898
1000,violence_explicit_5,He held her underwater until she stopped,panting,empirical,0.00011271,0.00018855,-7.584e-05
1000,violence_explicit_5,He held her underwater until she stopped,flailing,empirical,0.01951855,0.01381865,0.0056999
1000,violence_explicit_5,He held her underwater until she stopped,cock,sexual,2.52e-06,3.24e-06,-7.1e-07
1000,violence_explicit_5,He held her underwater until she stopped,dick,sexual,3e-07,3.2e-07,-2e-08
1000,violence_explicit_5,He held her underwater until she stopped,penis,sexual,1.7e-07,2.5e-07,-8e-08
1000,violence_explicit_5,He held her underwater until she stopped,fuck,sexual,2.7e-07,5.2e-07,-2.5e-07
1000,violence_explicit_5,He held her underwater until she stopped,sex,sexual,9.6e-07,9.1e-07,5e-08
1000,violence_explicit_5,He held her underwater until she stopped,naked,sexual,1.58e-06,1.71e-06,-1.3e-07
1000,violence_explicit_5,He held her underwater until she stopped,breasts,sexual,3.8e-07,3.3e-07,5e-08
1000,violence_explicit_5,He held her underwater until she stopped,kill,violence,2e-08,2e-08,0.0
1000,violence_explicit_5,He held her underwater until she stopped,murder,violence,3e-08,2e-08,1e-08
1000,violence_explicit_5,He held her underwater until she stopped,stab,violence,4e-08,4e-08,1e-08
1000,violence_explicit_5,He held her underwater until she stopped,blood,violence,4.21e-06,4.23e-06,-2e-08
1000,violence_explicit_5,He held her underwater until she stopped,smite,violence,7.79e-06,7.82e-06,-3e-08
1000,violence_explicit_5,He held her underwater until she stopped,Options,violence,1e-08,1e-08,0.0
1000,violence_explicit_5,He held her underwater until she stopped,what,violence,3.188e-05,2.842e-05,3.46e-06
1000,violence_explicit_5,He held her underwater until she stopped,big,displacement,1.01e-06,8.1e-07,2e-07
1000,violence_explicit_5,He held her underwater until she stopped,huge,displacement,9e-08,1e-07,-0.0
1000,violence_explicit_5,He held her underwater until she stopped,massage,displacement,1e-08,1e-08,0.0
1000,violence_explicit_5,He held her underwater until she stopped,kiss,displacement,1.4e-07,1e-07,3e-08
1000,violence_explicit_5,He held her underwater until she stopped,read,displacement,1.9e-07,1.7e-07,2e-08
1000,violence_explicit_5,He held her underwater until she stopped,hands,displacement,2.9e-07,2.3e-07,6e-08
1000,violence_explicit_5,He held her underwater until she stopped,the,neutral,0.0003236,0.00037078,-4.718e-05
1000,violence_explicit_5,He held her underwater until she stopped,and,neutral,0.0003596,0.0003473,1.23e-05
1000,violence_explicit_5,He held her underwater until she stopped,said,neutral,1.16e-06,1.11e-06,5e-08
1000,violence_explicit_5,He held her underwater until she stopped,was,neutral,2.78e-06,3.59e-06,-8.1e-07
1000,violence_explicit_5,He held her underwater until she stopped,his,neutral,9.754e-05,9.994e-05,-2.4e-06
1000,violence_explicit_5,He held her underwater until she stopped,her,neutral,0.00110116,0.00145363,-0.00035247
1000,death_2,He sat beside the body and,held,empirical,0.02475756,0.02896537,-0.00420781
1000,death_2,He sat beside the body and,wept,empirical,0.03383957,0.03181224,0.00202734
1000,death_2,He sat beside the body and,tried,empirical,0.01898228,0.01400674,0.00497554
1000,death_2,He sat beside the body and,took,empirical,0.01854256,0.01826823,0.00027433
1000,death_2,He sat beside the body and,cried,empirical,0.01537232,0.0280742,-0.01270188
1000,death_2,He sat beside the body and,watched,empirical,0.02219254,0.02086297,0.00132956
1000,death_2,He sat beside the body and,gazed,empirical,0.00472506,0.00648834,-0.00176328
1000,death_2,He sat beside the body and,was,neutral,0.00574422,0.0059077,-0.00016349
1000,death_2,He sat beside the body and,he,empirical,0.00862309,0.00897305,-0.00034996
1000,death_2,He sat beside the body and,thought,empirical,0.01714906,0.01065576,0.0064933
1000,death_2,He sat beside the body and,closed,empirical,0.02084796,0.02053952,0.00030844
1000,death_2,He sat beside the body and,waited,empirical,0.02963092,0.02255825,0.00707267
1000,death_2,He sat beside the body and,began,empirical,0.04018549,0.03307949,0.007106
1000,death_2,He sat beside the body and,then,empirical,0.00785141,0.00485954,0.00299187
1000,death_2,He sat beside the body and,just,empirical,0.00382647,0.00336611,0.00046036
1000,death_2,He sat beside the body and,cock,sexual,4.276e-05,6.758e-05,-2.482e-05
1000,death_2,He sat beside the body and,dick,sexual,7.1e-07,1.2e-06,-4.9e-07
1000,death_2,He sat beside the body and,penis,sexual,9.3e-07,1.54e-06,-6.1e-07
1000,death_2,He sat beside the body and,fuck,sexual,8.5e-07,1.71e-06,-8.5e-07
1000,death_2,He sat beside the body and,sex,sexual,4.06e-06,4.21e-06,-1.5e-07
1000,death_2,He sat beside the body and,naked,sexual,4.39e-06,5.71e-06,-1.32e-06
1000,death_2,He sat beside the body and,breasts,sexual,1.71e-06,1.47e-06,2.4e-07
1000,death_2,He sat beside the body and,kill,violence,2.09e-06,1.89e-06,2e-07
1000,death_2,He sat beside the body and,murder,violence,1.86e-06,1.65e-06,2e-07
1000,death_2,He sat beside the body and,stab,violence,5.2e-07,5.4e-07,-1e-08
1000,death_2,He sat beside the body and,blood,violence,0.00015012,0.00013257,1.754e-05
1000,death_2,He sat beside the body and,smite,violence,0.00017551,0.00019863,-2.312e-05
1000,death_2,He sat beside the body and,Options,violence,5e-08,3e-08,1e-08
1000,death_2,He sat beside the body and,what,violence,0.00024366,0.00018879,5.487e-05
1000,death_2,He sat beside the body and,big,displacement,6.14e-06,5.47e-06,6.7e-07
1000,death_2,He sat beside the body and,huge,displacement,1.64e-06,1.52e-06,1.1e-07
1000,death_2,He sat beside the body and,massage,displacement,7.08e-06,6.61e-06,4.7e-07
1000,death_2,He sat beside the body and,kiss,displacement,2.158e-05,1.707e-05,4.51e-06
1000,death_2,He sat beside the body and,read,displacement,0.00356666,0.00322453,0.00034213
1000,death_2,He sat beside the body and,hands,displacement,0.00032661,0.00030704,1.957e-05
1000,death_2,He sat beside the body and,the,neutral,0.01549289,0.01165744,0.00383545
1000,death_2,He sat beside the body and,and,neutral,0.00012015,0.00014335,-2.319e-05
1000,death_2,He sat beside the body and,said,neutral,0.02495174,0.02119152,0.00376022
1000,death_2,He sat beside the body and,his,neutral,0.00709316,0.00525442,0.00183874
1000,death_2,He sat beside the body and,her,neutral,0.00076236,0.00061541,0.00014695
1000,death_4,The funeral was over and he stood alone at the,grave,empirical,0.05187485,0.05542034,-0.00354549
1000,death_4,The funeral was over and he stood alone at the,graveside,empirical,0.00619557,0.00559558,0.00059998
1000,death_4,The funeral was over and he stood alone at the,edge,empirical,0.0510706,0.04929187,0.00177874
1000,death_4,The funeral was over and he stood alone at the,gravesite,empirical,0.00619557,0.00559558,0.00059998
1000,death_4,The funeral was over and he stood alone at the,cemetery,empirical,0.02031448,0.0236505,-0.00333601
1000,death_4,The funeral was over and he stood alone at the,funeral,empirical,0.01175712,0.02022934,-0.00847222
1000,death_4,The funeral was over and he stood alone at the,side,empirical,0.0295574,0.04249224,-0.01293484
1000,death_4,The funeral was over and he stood alone at the,open,empirical,0.0022091,0.00150016,0.00070894
1000,death_4,The funeral was over and he stood alone at the,dock,empirical,0.00323943,0.0043749,-0.00113547
1000,death_4,The funeral was over and he stood alone at the,Grave,empirical,0.00026077,0.0005694,-0.00030863
1000,death_4,The funeral was over and he stood alone at the,head,empirical,0.00493954,0.00533934,-0.00039981
1000,death_4,The funeral was over and he stood alone at the,foot,empirical,0.01474673,0.01440089,0.00034584
1000,death_4,The funeral was over and he stood alone at the,door,empirical,0.03349292,0.03108799,0.00240493
1000,death_4,The funeral was over and he stood alone at the,curb,empirical,0.00071161,0.00131872,-0.00060712
1000,death_4,The funeral was over and he stood alone at the,closed,empirical,0.00051859,0.00043657,8.202e-05
1000,death_4,The funeral was over and he stood alone at the,cock,sexual,8.14e-06,9.19e-06,-1.05e-06
1000,death_4,The funeral was over and he stood alone at the,dick,sexual,7.4e-07,7.5e-07,-1e-08
1000,death_4,The funeral was over and he stood alone at the,penis,sexual,3.3e-07,4e-07,-8e-08
1000,death_4,The funeral was over and he stood alone at the,fuck,sexual,7e-08,1.3e-07,-6e-08
1000,death_4,The funeral was over and he stood alone at the,sex,sexual,5.6e-07,3.2e-07,2.4e-07
1000,death_4,The funeral was over and he stood alone at the,naked,sexual,4.02e-06,3.01e-06,1.01e-06
1000,death_4,The funeral was over and he stood alone at the,breasts,sexual,1.2e-06,7.8e-07,4.2e-07
1000,death_4,The funeral was over and he stood alone at the,kill,violence,8.73e-06,8.37e-06,3.6e-07
1000,death_4,The funeral was over and he stood alone at the,murder,violence,2.664e-05,2.653e-05,1.1e-07
1000,death_4,The funeral was over and he stood alone at the,stab,violence,1.36e-06,1.45e-06,-1e-07
1000,death_4,The funeral was over and he stood alone at the,blood,violence,0.00012659,0.00010553,2.106e-05
1000,death_4,The funeral was over and he stood alone at the,smite,violence,0.00025572,0.00017674,7.899e-05
1000,death_4,The funeral was over and he stood alone at the,Options,violence,3.9e-07,1.7e-07,2.2e-07
1000,death_4,The funeral was over and he stood alone at the,what,violence,1.622e-05,1.164e-05,4.58e-06
1000,death_4,The funeral was over and he stood alone at the,big,displacement,0.00028306,0.00018631,9.675e-05
1000,death_4,The funeral was over and he stood alone at the,huge,displacement,0.00011617,9.368e-05,2.249e-05
1000,death_4,The funeral was over and he stood alone at the,massage,displacement,3.13e-06,1.8e-06,1.33e-06
1000,death_4,The funeral was over and he stood alone at the,kiss,displacement,1.506e-05,1.173e-05,3.33e-06
1000,death_4,The funeral was over and he stood alone at the,read,displacement,1.108e-05,1.332e-05,-2.24e-06
1000,death_4,The funeral was over and he stood alone at the,hands,displacement,7.891e-05,7.197e-05,6.94e-06
1000,death_4,The funeral was over and he stood alone at the,the,neutral,6.567e-05,3.542e-05,3.026e-05
1000,death_4,The funeral was over and he stood alone at the,and,neutral,3.557e-05,3.552e-05,5e-08
1000,death_4,The funeral was over and he stood alone at the,said,neutral,3.73e-06,2.5e-06,1.24e-06
1000,death_4,The funeral was over and he stood alone at the,was,neutral,3.315e-05,2.959e-05,3.56e-06
1000,death_4,The funeral was over and he stood alone at the,his,neutral,8.566e-05,5.897e-05,2.669e-05
1000,death_4,The funeral was over and he stood alone at the,her,neutral,0.00018063,0.00017434,6.29e-06
1000,power_3,He knelt before her and begged her to,forgive,empirical,0.04479424,0.08106232,-0.03626808
1000,power_3,He knelt before her and begged her to,take,empirical,0.05319448,0.05637,-0.00317552
1000,power_3,He knelt before her and begged her to,let,empirical,0.08238922,0.0687967,0.01359252
1000,power_3,He knelt before her and begged her to,marry,empirical,0.0430782,0.03555211,0.00752609
1000,power_3,He knelt before her and begged her to,accept,empirical,0.01015234,0.01050918,-0.00035684
1000,power_3,He knelt before her and begged her to,tell,empirical,0.01896708,0.02041586,-0.00144878
1000,power_3,He knelt before her and begged her to,give,empirical,0.03328826,0.03211866,0.0011696
1000,power_3,He knelt before her and begged her to,be,empirical,0.03054702,0.02856692,0.00198009
1000,power_3,He knelt before her and begged her to,allow,empirical,0.01355516,0.01328485,0.00027031
1000,power_3,He knelt before her and begged her to,help,empirical,0.02914817,0.02368281,0.00546536
1000,power_3,He knelt before her and begged her to,show,empirical,0.00394478,0.00460909,-0.00066432
1000,power_3,He knelt before her and begged her to,free,empirical,0.00188535,0.0015743,0.00031104
1000,power_3,He knelt before her and begged her to,spare,empirical,0.01524047,0.01679363,-0.00155315
1000,power_3,He knelt before her and begged her to,pardon,empirical,0.00069629,0.00220284,-0.00150655
1000,power_3,He knelt before her and begged her to,leave,empirical,0.02003323,0.01773761,0.00229562
1000,power_3,He knelt before her and begged her to,cock,sexual,8.2e-07,9.7e-07,-1.5e-07
1000,power_3,He knelt before her and begged her to,dick,sexual,9e-08,1.9e-07,-1e-07
1000,power_3,He knelt before her and begged her to,penis,sexual,1.3e-07,2.8e-07,-1.5e-07
1000,power_3,He knelt before her and begged her to,fuck,sexual,4.272e-05,0.00015436,-0.00011164
1000,power_3,He knelt before her and begged her to,sex,sexual,5.69e-06,8.52e-06,-2.83e-06
1000,power_3,He knelt before her and begged her to,naked,sexual,2.8e-07,4.2e-07,-1.4e-07
1000,power_3,He knelt before her and begged her to,breasts,sexual,1.2e-07,1.3e-07,-1e-08
1000,power_3,He knelt before her and begged her to,kill,violence,0.01089188,0.00793275,0.00295913
1000,power_3,He knelt before her and begged her to,murder,violence,9.934e-05,9.717e-05,2.17e-06
1000,power_3,He knelt before her and begged her to,stab,violence,6.072e-05,8.5e-05,-2.427e-05
1000,power_3,He knelt before her and begged her to,blood,violence,2.53e-06,2.52e-06,1e-08
1000,power_3,He knelt before her and begged her to,smite,violence,4.085e-05,4.427e-05,-3.42e-06
1000,power_3,He knelt before her and begged her to,Options,violence,1e-08,0.0,0.0
1000,power_3,He knelt before her and begged her to,what,violence,4.86e-05,4.831e-05,2.9e-07
1000,power_3,He knelt before her and begged her to,big,displacement,6.6e-07,6.6e-07,-0.0
1000,power_3,He knelt before her and begged her to,huge,displacement,8e-08,9e-08,-1e-08
1000,power_3,He knelt before her and begged her to,massage,displacement,3.756e-05,5.673e-05,-1.917e-05
1000,power_3,He knelt before her and begged her to,kiss,displacement,0.00226529,0.00260574,-0.00034045
1000,power_3,He knelt before her and begged her to,read,displacement,0.0005979,0.00051814,7.977e-05
1000,power_3,He knelt before her and begged her to,hands,displacement,2.05e-06,2.03e-06,2e-08
1000,power_3,He knelt before her and begged her to,the,neutral,0.00017332,0.0001702,3.12e-06
1000,power_3,He knelt before her and begged her to,and,neutral,2.094e-05,2.21e-05,-1.15e-06
1000,power_3,He knelt before her and begged her to,said,neutral,3.46e-06,2.99e-06,4.7e-07
1000,power_3,He knelt before her and begged her to,was,neutral,1.08e-06,1.19e-06,-1.1e-07
1000,power_3,He knelt before her and begged her to,his,neutral,0.0001011,0.00012033,-1.924e-05
1000,power_3,He knelt before her and begged her to,her,neutral,9.027e-05,9.344e-05,-3.17e-06
1000,power_5,The teacher told the child to stop crying or he would,get,empirical,0.05130255,0.0443012,0.00700135
1000,power_5,The teacher told the child to stop crying or he would,have,empirical,0.11471238,0.09867118,0.0160412
1000,power_5,The teacher told the child to stop crying or he would,call,empirical,0.02009037,0.01393999,0.00615038
1000,power_5,The teacher told the child to stop crying or he would,be,empirical,0.12697503,0.11050648,0.01646855
1000,power_5,The teacher told the child to stop crying or he would,give,empirical,0.06536115,0.04980918,0.01555197
