word,count,total_tokens
sounds,199,2239742
edge,199,2239742
potatoes,199,2239742
collect,198,2239742
europe,198,2239742
sharing,198,2239742
clothing,198,2239742
tailored,198,2239742
opened,198,2239742
chemical,198,2239742
password,198,2239742
launch,197,2239742
write,197,2239742
staff,197,2239742
communities,197,2239742
malicious,197,2239742
movies,197,2239742
capital,196,2239742
cards,196,2239742
least,196,2239742
discuss,196,2239742
count,196,2239742
banana,196,2239742
reaching,195,2239742
authentication,195,2239742
forever,195,2239742
sincerely,195,2239742
saving,195,2239742
author,195,2239742
confidence,194,2239742
useful,194,2239742
lines,194,2239742
sunlight,194,2239742
variables,194,2239742
iphone,194,2239742
sight,194,2239742
treatments,194,2239742
extract,194,2239742
bias,194,2239742
unexpected,193,2239742
cycle,193,2239742
everyday,193,2239742
experiment,193,2239742
anyone,193,2239742
font,193,2239742
implementing,192,2239742
entire,192,2239742
argument,192,2239742
mean,192,2239742
added,191,2239742
tomatoes,191,2239742
supervised,191,2239742
critical,191,2239742
num,191,2239742
maximum,190,2239742
outcome,190,2239742
private,190,2239742
college,189,2239742
north,189,2239742
winter,189,2239742
rice,189,2239742
hardware,189,2239742
dry,189,2239742
sarah,189,2239742
shapes,189,2239742
studies,188,2239742
slow,188,2239742
smith,188,2239742
starting,188,2239742
boost,188,2239742
looked,188,2239742
japan,188,2239742
begins,187,2239742
establish,187,2239742
properly,187,2239742
architecture,187,2239742
trip,187,2239742
gender,187,2239742
fight,187,2239742
rather,187,2239742
campaign,187,2239742
egg,187,2239742
creates,187,2239742
approximately,186,2239742
technical,186,2239742
affect,186,2239742
lake,186,2239742
bird,186,2239742
report,185,2239742
wildlife,185,2239742
fewer,185,2239742
conservation,185,2239742
fit,185,2239742
explain,185,2239742
blog,185,2239742
convenience,185,2239742
intelligent,185,2239742
markets,185,2239742
ball,185,2239742
confident,185,2239742
settings,185,2239742
essay,185,2239742
advertising,185,2239742
expectations,184,2239742
worked,184,2239742
listen,184,2239742
rich,184,2239742
letter,184,2239742
https,184,2239742
keeping,183,2239742
meditation,183,2239742
legal,183,2239742
chatbot,183,2239742
workers,183,2239742
union,182,2239742
treatment,182,2239742
apps,182,2239742
tend,182,2239742
film,182,2239742
cover,182,2239742
rock,182,2239742
audio,181,2239742
poor,181,2239742
capture,181,2239742
height,181,2239742
diced,181,2239742
comprehensive,181,2239742
direction,180,2239742
crisis,180,2239742
brings,180,2239742
flowers,180,2239742
commonly,180,2239742
landscape,180,2239742
finish,180,2239742
datasets,180,2239742
appreciate,180,2239742
visuals,180,2239742
tell,180,2239742
vegan,179,2239742
snow,179,2239742
outdoor,179,2239742
intuitive,179,2239742
record,179,2239742
achieved,179,2239742
vegetable,179,2239742
say,179,2239742
camera,179,2239742
happiness,178,2239742
protecting,178,2239742
strive,178,2239742
connections,178,2239742
month,178,2239742
jack,178,2239742
core,178,2239742
responses,178,2239742
library,178,2239742
trade,177,2239742
evaluate,177,2239742
detailed,176,2239742
incredible,176,2239742
brain,176,2239742
conversation,176,2239742
pattern,176,2239742
degree,176,2239742
routine,176,2239742
k,176,2239742
prepared,176,2239742
contribute,175,2239742
passion,175,2239742
blood,175,2239742
symptoms,175,2239742
estimated,175,2239742
evening,174,2239742
thing,174,2239742
maintenance,174,2239742
label,174,2239742
innovation,173,2239742
faced,173,2239742
mountains,173,2239742
responsibility,173,2239742
survive,173,2239742
speaker,173,2239742
serious,173,2239742
genetic,173,2239742
kitchen,173,2239742
realized,173,2239742
vehicle,172,2239742
developers,172,2239742
distributed,172,2239742
reminder,172,2239742
difficulty,172,2239742
combined,172,2239742
flight,172,2239742
timeline,172,2239742
destination,172,2239742
heavy,172,2239742
switch,172,2239742
discovered,172,2239742
elephant,171,2239742
circle,171,2239742
particles,171,2239742
realistic,171,2239742
manufacturing,171,2239742
complexity,171,2239742
fall,171,2239742
investments,170,2239742
region,170,2239742
r,170,2239742
shop,170,2239742
diversity,170,2239742
met,169,2239742
asked,169,2239742
paris,169,2239742
central,169,2239742
requirements,169,2239742
linear,169,2239742
principles,169,2239742
discovery,169,2239742
ride,169,2239742
implies,169,2239742
currently,169,2239742
enter,169,2239742
facing,168,2239742
sequence,168,2239742
nuclear,168,2239742
relax,168,2239742
unknown,168,2239742
index,168,2239742
kept,168,2239742
learned,168,2239742
depression,167,2239742
connecting,167,2239742
bringing,167,2239742
hear,167,2239742
generation,167,2239742
manual,167,2239742
grand,167,2239742
cleaning,167,2239742
walls,167,2239742
habits,167,2239742
moments,167,2239742
characteristics,167,2239742
alone,166,2239742
ran,166,2239742
supplies,166,2239742
scientist,166,2239742
skillet,166,2239742
fill,166,2239742
reached,166,2239742
noise,166,2239742
consistent,165,2239742
aid,165,2239742
native,165,2239742
engineer,165,2239742
map,165,2239742
university,165,2239742
loves,165,2239742
adventures,165,2239742
famous,164,2239742
alternative,164,2239742
exchange,164,2239742
rates,164,2239742
oranges,164,2239742
choices,164,2239742
dangerous,164,2239742
scene,164,2239742
closer,164,2239742
potentially,164,2239742
java,164,2239742
prime,164,2239742
generated,163,2239742
looks,163,2239742
encountered,163,2239742
structures,163,2239742
passed,163,2239742
encouraging,162,2239742
bags,162,2239742
involved,162,2239742
monitoring,162,2239742
meals,162,2239742
guide,162,2239742
carefully,162,2239742
interactions,162,2239742
staying,162,2239742
breaking,162,2239742
wild,162,2239742
passionate,162,2239742
pain,162,2239742
although,161,2239742
install,161,2239742
sort,161,2239742
yoga,161,2239742
theme,161,2239742
advances,161,2239742
aspects,161,2239742
widely,161,2239742
habitats,161,2239742
alive,161,2239742
basketball,161,2239742
linked,161,2239742
collection,160,2239742
discover,160,2239742
mistakes,160,2239742
hold,160,2239742
juice,160,2239742
obstacles,160,2239742
match,160,2239742
mood,160,2239742
messages,160,2239742
walked,160,2239742
loved,159,2239742
molecules,159,2239742
gift,159,2239742
tea,159,2239742
regression,159,2239742
dynamic,159,2239742
transfer,159,2239742
flexible,159,2239742
reduces,159,2239742
secret,159,2239742
nations,158,2239742
stands,158,2239742
deforestation,158,2239742
touch,158,2239742
assistants,158,2239742
identifying,158,2239742
truly,158,2239742
preheat,158,2239742
hypothesis,158,2239742
u,157,2239742
button,157,2239742
distant,157,2239742
apply,157,2239742
maximize,157,2239742
island,157,2239742
availability,157,2239742
consumers,157,2239742
node,157,2239742
reward,157,2239742
harry,157,2239742
stumbled,157,2239742
continues,156,2239742
categories,156,2239742
interpret,156,2239742
wealth,156,2239742
destruction,156,2239742
canada,156,2239742
scalability,156,2239742
bear,156,2239742
continued,156,2239742
standards,155,2239742
generations,155,2239742
biodiversity,155,2239742
below,155,2239742
breakfast,155,2239742
sent,155,2239742
california,155,2239742
especially,155,2239742
welcome,155,2239742
gathering,155,2239742
ones,155,2239742
survey,155,2239742
enjoyed,154,2239742
beginning,154,2239742
pour,154,2239742
satisfied,154,2239742
external,154,2239742
combine,154,2239742
avoiding,153,2239742
itself,153,2239742
forget,153,2239742
javascript,153,2239742
bit,153,2239742
election,153,2239742
wave,153,2239742
productive,153,2239742
original,153,2239742
museum,153,2239742
women,153,2239742
bottom,152,2239742
divided,152,2239742
calm,152,2239742
oriented,152,2239742
standing,152,2239742
structured,152,2239742
perspectives,152,2239742
distinct,152,2239742
answers,152,2239742
tone,151,2239742
pre,151,2239742
final,151,2239742
almost,151,2239742
probability,151,2239742
equipment,151,2239742
schools,151,2239742
weeks,151,2239742
objectives,150,2239742
fly,150,2239742
initiatives,150,2239742
parties,150,2239742
knight,150,2239742
africa,150,2239742
o,150,2239742
newfound,150,2239742
collected,149,2239742
forests,149,2239742
recipe,149,2239742
lunch,149,2239742
dress,149,2239742
beliefs,149,2239742
horizon,149,2239742
classify,149,2239742
castle,149,2239742
protagonist,149,2239742
lasting,149,2239742
affordable,149,2239742
leaving,149,2239742
bold,148,2239742
replace,148,2239742
talking,148,2239742
refers,148,2239742
tower,148,2239742
concepts,148,2239742
surrounded,147,2239742
situations,147,2239742
tests,147,2239742
nuts,147,2239742
carrots,147,2239742
challenging,146,2239742
instruction,146,2239742
resolution,146,2239742
broken,146,2239742
achieving,146,2239742
cm,146,2239742
flavor,146,2239742
loyal,146,2239742
half,146,2239742
patients,146,2239742
enhance,146,2239742
technique,146,2239742
inquiries,146,2239742
mark,145,2239742
arrived,145,2239742
insight,145,2239742
otherwise,144,2239742
emergency,144,2239742
particularly,144,2239742
nutrients,144,2239742
dedication,144,2239742
implemented,144,2239742
crime,144,2239742
perspective,144,2239742
characterized,144,2239742
classroom,144,2239742
reasons,144,2239742
cognitive,144,2239742
inch,144,2239742
starts,144,2239742
frequency,143,2239742
phones,143,2239742
picnic,143,2239742
warmth,143,2239742
occur,143,2239742
description,143,2239742
round,143,2239742
payments,143,2239742
hi,143,2239742
screen,143,2239742
separate,143,2239742
unable,143,2239742
swimming,143,2239742
row,143,2239742
british,142,2239742
greatest,142,2239742
decreased,142,2239742
cross,142,2239742
roles,142,2239742
watching,142,2239742
diagnosis,142,2239742
attitude,142,2239742
honey,142,2239742
managed,142,2239742
bill,142,2239742
transport,142,2239742
release,142,2239742
speaking,142,2239742
meters,142,2239742
wish,142,2239742
wellbeing,142,2239742
corner,142,2239742
serves,141,2239742
send,141,2239742
overview,141,2239742
inspiring,141,2239742
wait,141,2239742
max,141,2239742
european,141,2239742
returns,141,2239742
completely,141,2239742
microsoft,141,2239742
intense,141,2239742
concerns,141,2239742
jane,141,2239742
reaction,140,2239742
windows,140,2239742
wonderful,140,2239742
orders,140,2239742
physics,140,2239742
reusable,140,2239742
category,140,2239742
accounts,140,2239742
revenue,140,2239742
anywhere,140,2239742
electrical,140,2239742
slices,140,2239742
updates,140,2239742
woods,140,2239742
banking,139,2239742
electronics,139,2239742
moving,139,2239742
root,139,2239742
billion,139,2239742
robotic,139,2239742
failure,139,2239742
chopped,139,2239742
wearing,139,2239742
depth,139,2239742
chart,139,2239742
possibilities,139,2239742
played,139,2239742
performing,139,2239742
occurs,138,2239742
symbol,138,2239742
sustainability,138,2239742
interaction,138,2239742
files,138,2239742
capacity,138,2239742
romantic,138,2239742
divide,138,2239742
opinions,138,2239742
gather,138,2239742
couldn,138,2239742
teaching,138,2239742
finance,137,2239742
applied,137,2239742
resilience,137,2239742
fiction,137,2239742
parameters,137,2239742
cancer,137,2239742
assistance,137,2239742
vacation,137,2239742
mouse,137,2239742
courses,136,2239742
processor,136,2239742
laughter,136,2239742
wrong,136,2239742
minerals,136,2239742
majestic,136,2239742
powers,136,2239742
fashion,136,2239742
proteins,136,2239742
navigate,136,2239742
facts,136,2239742
pizza,136,2239742
resource,136,2239742
manager,135,2239742
len,135,2239742
bank,135,2239742
furniture,135,2239742
retail,135,2239742
spot,135,2239742
designing,135,2239742
moral,135,2239742
appreciation,135,2239742
timely,135,2239742
inequality,135,2239742
lighting,135,2239742
properties,135,2239742
bell,135,2239742
assess,135,2239742
optimizing,135,2239742
query,135,2239742
smooth,135,2239742
update,135,2239742
showing,135,2239742
fraud,135,2239742
glass,135,2239742
vanilla,135,2239742
abilities,134,2239742
produced,134,2239742
photosynthesis,134,2239742
gone,134,2239742
relaxation,134,2239742
stunning,134,2239742
rolling,134,2239742
candidate,134,2239742
concentration,134,2239742
version,134,2239742
willing,134,2239742
contrast,134,2239742
moves,134,2239742
soda,134,2239742
literature,134,2239742
legs,134,2239742
constitution,134,2239742
condition,134,2239742
vector,133,2239742
standard,133,2239742
restaurants,133,2239742
later,133,2239742
homes,133,2239742
regardless,133,2239742
guidance,133,2239742
teachers,133,2239742
ads,133,2239742
securely,133,2239742
motivation,133,2239742
directly,133,2239742
databases,133,2239742
tablespoon,133,2239742
window,133,2239742
thick,133,2239742
rule,132,2239742
environments,132,2239742
bad,132,2239742
professionals,132,2239742
doctor,132,2239742
themes,132,2239742
emphasizes,132,2239742
breath,132,2239742
lush,132,2239742
pass,132,2239742
rely,132,2239742
bond,132,2239742
colorful,132,2239742
carry,132,2239742
collecting,132,2239742
sunny,132,2239742
onions,132,2239742
fitness,132,2239742
included,131,2239742
sand,131,2239742
suggest,131,2239742
detection,131,2239742
shadows,131,2239742
fact,131,2239742
shift,131,2239742
cuisine,131,2239742
exercises,131,2239742
george,131,2239742
race,131,2239742
chain,131,2239742
id,131,2239742
potter,131,2239742
remains,131,2239742
buying,131,2239742
fair,131,2239742
front,131,2239742
gave,130,2239742
turning,130,2239742
introduce,130,2239742
foster,130,2239742
collaborate,130,2239742
breathing,130,2239742
snacks,130,2239742
abstract,130,2239742
pollutants,130,2239742
foreign,130,2239742
plays,130,2239742
surprise,130,2239742
leadership,129,2239742
pursue,129,2239742
grocery,129,2239742
driver,129,2239742
vitamins,129,2239742
apologize,129,2239742
speak,129,2239742
empathy,129,2239742
ease,129,2239742
wear,129,2239742
decide,129,2239742
returned,129,2239742
cutting,129,2239742
queries,129,2239742
visitors,129,2239742
affected,129,2239742
incredibly,129,2239742
shoes,129,2239742
lemon,129,2239742
believed,129,2239742
fox,128,2239742
longest,128,2239742
determination,128,2239742
sign,128,2239742
behaviors,128,2239742
seek,128,2239742
hair,128,2239742
interested,128,2239742
signs,128,2239742
court,128,2239742
consideration,128,2239742
hour,128,2239742
san,128,2239742
arms,127,2239742
smile,127,2239742
inform,127,2239742
rose,127,2239742
bag,127,2239742
convert,127,2239742
quiet,127,2239742
skill,127,2239742
clearly,127,2239742
noticed,127,2239742
gravity,127,2239742
incorporate,127,2239742
www,127,2239742
ended,126,2239742
sorted,126,2239742
impossible,126,2239742
tech,126,2239742
wise,126,2239742
stepped,126,2239742
featuring,126,2239742
summary,126,2239742
yogurt,126,2239742
v,126,2239742
gonna,126,2239742
notes,126,2239742
encryption,126,2239742
processed,125,2239742
helped,125,2239742
rapidly,125,2239742
commitment,125,2239742
reports,125,2239742
los,125,2239742
appear,125,2239742
adapt,125,2239742
disruption,125,2239742
bike,125,2239742
stocks,125,2239742
hosting,125,2239742
wings,125,2239742
shining,125,2239742
chatbots,125,2239742
liquid,125,2239742
minute,125,2239742
articles,125,2239742
worth,125,2239742
military,124,2239742
representation,124,2239742
