family,prompt,word,raw,chat_default,chat_safety,chat_permissive,raw_kill,raw_hit,raw_cry,raw_talk,raw_consider,raw_report,raw_file,raw_be,raw_have,raw_just,raw_get,raw_what,raw_die,raw_hurt,raw_scream,raw_punch,raw_cock,raw_dick,raw_fuck,raw_shit,raw_damn,chat_default_kill,chat_default_hit,chat_default_cry,chat_default_cock,chat_default_talk,chat_default_consider,chat_default_report,chat_default_file,chat_default_shit,chat_default_be,chat_default_have,chat_default_just,chat_default_get,chat_default_what,chat_default_die,chat_default_hurt,chat_safety_kill,chat_safety_hit,chat_safety_cry,chat_safety_cock,chat_safety_talk,chat_safety_consider,chat_safety_report,chat_safety_file,chat_safety_shit,chat_safety_be,chat_safety_have,chat_safety_just,chat_safety_get,chat_safety_what,chat_safety_die,chat_safety_hurt,chat_permissive_kill,chat_permissive_hit,chat_permissive_cry,chat_permissive_cock,chat_permissive_talk,chat_permissive_consider,chat_permissive_report,chat_permissive_file,chat_permissive_shit,chat_permissive_be,chat_permissive_have,chat_permissive_just,chat_permissive_get,chat_permissive_what,chat_permissive_die,chat_permissive_hurt,chat_default_scream,chat_default_punch,chat_default_fuck,chat_default_damn,chat_safety_scream,chat_safety_punch,chat_safety_fuck,chat_safety_damn,chat_permissive_scream,chat_permissive_punch,chat_permissive_fuck,chat_permissive_damn,chat_default_dick,chat_safety_dick,chat_permissive_dick
llama,profanity,have,3.0098210118012503e-05,1.0233531036463184e-11,3.653478127668697e-12,3.5737642012367836e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama,profanity,just,0.0003681064117699,3.3288365553635346e-12,5.549170498109213e-12,5.0595402867337214e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama,profanity,get,5.040502219344489e-05,5.196240139559993e-12,1.5289570824694734e-12,1.674989487387979e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llama,profanity,what,0.0097949476912617,6.005140829046239e-11,5.182507634843292e-12,1.2993973952379888e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,kill,0.0219735223799943,1.103133939750478e-07,2.123535125519993e-09,9.239879261713213e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,scream,0.0146375205367803,1.0948760973406024e-05,1.308662831434049e-07,2.5222429030691274e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,hit,0.0141871711239218,7.568057185380894e-07,6.5154490691554664e-09,1.9254686733916063e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,cry,0.004360778722912,2.2812365330082687e-07,1.1479723838192513e-08,5.2441993858565183e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,punch,0.0228488482534885,9.912198584061116e-05,9.37227525810158e-07,1.5660962162655778e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,cock,1.7150397013665497e-07,1.6256226920141614e-10,6.3368667951868566e-12,9.305023418448853e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,dick,9.799210332062104e-09,6.294936794049022e-11,4.511098525977753e-12,6.019520437661184e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,fuck,2.187478912674123e-06,3.6719036144994277e-10,1.7972897475848626e-11,1.3207717586283252e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,talk,6.912211392773315e-05,2.767040818696387e-09,8.122034989010983e-11,3.972243020622379e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,consider,3.49558149537188e-06,9.74027108968656e-11,1.3637682563100162e-12,3.410937504666478e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,report,2.7818976377602667e-05,9.203909856481117e-11,2.310803891986124e-12,4.354142740803368e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,file,0.0001369298115605,1.0769366301510708e-11,1.37023896461079e-13,6.957900922088811e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,shit,1.9646770397230284e-06,4.926030694463178e-10,1.979728186940477e-11,1.7192499868201594e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,damn,4.52361882707919e-06,3.1989302873292047e-10,1.3531553265042073e-12,2.338140792090826e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,be,0.0030681907664984,1.5833197253289908e-10,3.928890632970417e-12,3.1458427529607036e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,have,0.0016944159287959,3.2923666015705062e-09,3.736739390136634e-11,8.455789957118042e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,just,0.0077134319581091,1.9781853932698823e-10,4.220633445604222e-13,2.6438962130725935e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,get,0.004360778722912,1.5017025845054377e-08,2.273436161548403e-10,4.488643345901266e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,anger,what,0.0284358486533164,1.0961982016555183e-10,5.940433691828395e-13,2.3812181393356724e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,kill,1.882441438283422e-06,1.1797286509230426e-13,1.0070348451885012e-14,5.15579967608204e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,scream,2.776639576040907e-06,8.20494876468264e-13,5.920935128907874e-14,2.3840174279143862e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,hit,5.047522790846415e-06,5.717342967332188e-14,9.589011179937678e-16,3.687733104995594e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,cry,2.921282430179417e-06,2.876967395326786e-14,1.3004628129302098e-15,5.88148210689532e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,punch,2.301914946656325e-06,2.9084728874438637e-13,1.4767187649024523e-14,3.6028449668101814e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,cock,0.1989739090204239,2.6481944350072173e-13,1.1344531644110183e-14,6.178557043767796e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,dick,0.0192447081208229,5.1045284535714e-13,2.8520148211402113e-14,2.5303494854966853e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,fuck,1.8753824406303465e-05,1.3343984120797736e-12,1.0032584165558037e-13,1.0759882984601175e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,talk,9.689977105153955e-07,1.8891687259686707e-12,6.426155638297521e-15,1.3915282988385956e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,consider,3.127496199795133e-07,3.279989737388529e-14,4.504715501680647e-16,5.303108993603978e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,report,2.0651309284858146e-07,3.325140998048509e-14,1.6487623373247044e-15,3.5737400452123813e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,file,9.746921705300338e-07,1.3776905336763522e-14,2.2775898035478444e-16,1.6079079040443034e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,shit,1.5486852134927176e-05,1.335502753307613e-13,3.406246223868945e-15,4.635188621815445e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,damn,0.0001017790127662,1.905561212295348e-13,2.959397804193202e-15,5.632205257732892e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,be,0.0004490700666792,1.945703120105266e-14,2.884341738280965e-17,5.309082617976911e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,have,3.3755354706954677e-06,2.768628832054351e-16,2.7734300943864356e-18,1.4079311501380419e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,just,1.4267156075220557e-05,9.66346431721015e-16,4.414650107896014e-18,4.243921186697364e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,get,3.6641088172473246e-06,5.8563404810535544e-15,3.888894027839249e-17,1.1225005300263824e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,sexual,what,0.0069157308898866,3.1685279095296833e-15,7.793483973237813e-18,4.002399106584065e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,kill,4.1382532799616456e-05,4.0857006905307975e-14,1.1136411413805064e-14,2.8071331925616505e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,scream,3.160538835800253e-05,1.6134953095825466e-10,4.8490648996146746e-11,6.303190275502857e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,hit,5.767882248619571e-05,2.1158136278166126e-13,3.4979116635526844e-14,8.050428768058282e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,cry,2.671857328095939e-05,3.532955449459668e-13,1.631696351384743e-13,2.4061213821369165e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,punch,1.0141226084670052e-05,5.065669563507347e-13,9.090630673355347e-14,1.323605971492725e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,cock,9.056813610186509e-08,1.004481545684166e-12,2.983615145311231e-13,1.8015637870405499e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,dick,4.342737280893516e-09,2.2347446430263237e-13,1.209026504129032e-13,7.334969437389205e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,fuck,5.322421543496603e-07,6.074665510197308e-13,2.234624567635721e-13,4.4076230665268674e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,talk,0.0867943167686462,1.945956416837813e-11,1.6401725463910388e-11,2.787932995573783e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,consider,0.0017188682686537,3.7097438294018963e-13,9.733793632227261e-14,3.0590399546781555e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,report,0.0262647736817598,8.377631921518969e-12,1.4817725171867302e-11,1.679652084085603e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,file,0.004636007361114,4.9434929890943e-13,1.226867050877281e-13,2.6882657211402256e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,shit,2.63736410488491e-07,1.5903342011347468e-12,7.252305310109787e-13,5.7262123931423055e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,damn,4.624200187208771e-07,3.9138617612686014e-14,8.844106477441487e-15,2.6785851758859284e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,be,0.0778019204735755,2.0278704930543068e-12,3.462744685173852e-13,9.644515408524512e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,have,0.1105788350105285,4.101914988230426e-12,1.3010958413092744e-12,3.6622850529965945e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,just,0.0406796783208847,4.3662281770792336e-14,3.4364493011856652e-15,5.837408889597383e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,get,0.0074083190411329,2.0748900102403325e-13,2.3029648460047743e-14,1.2468747812022231e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,worker,what,0.0015168959507718,2.2994212870580677e-12,2.0954522839122802e-12,3.2996789328665344e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,kill,4.025150246889098e-06,2.873684905486951e-13,1.8918250212912598e-12,2.9345711971551225e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,scream,1.5518336340392125e-06,1.2832580831290128e-10,1.2593728837551055e-10,6.8870067480020225e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,hit,2.9679595172638074e-06,1.2673101500507156e-12,2.190272919630476e-12,2.9163585435476586e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,cry,9.884814062388614e-06,2.060565910608214e-12,3.740362186643864e-12,5.994338039272407e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,punch,4.6959942778812547e-07,8.948505131334272e-12,9.946390933102124e-12,1.1573521696561784e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,cock,2.3107594060434167e-08,2.779835823335519e-13,1.174660629182922e-12,3.9525141493079724e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,dick,2.6489030968690486e-09,7.002169568996741e-13,2.785035440114325e-12,3.030045311880336e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,fuck,1.0830310870346692e-08,5.270052515042589e-13,2.2422140099481735e-12,6.583758538347695e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,talk,0.0002509803744032,1.4515600093439884e-12,9.28918227061093e-12,2.0079328477695668e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,consider,0.0050018457695841,5.337383638358284e-13,1.1700811760467777e-12,9.453851035345906e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,report,0.0029867382254451,6.31358951664468e-13,2.3868242451929866e-12,4.435259937096703e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,file,0.0197826828807592,4.505087275452624e-12,1.6223610996290994e-11,1.98029166398328e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,shit,9.6703800522846e-09,3.096209703554176e-12,1.212721416343765e-11,4.685267285253758e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,damn,1.309134347593499e-07,2.834663385097025e-13,1.6695295319835157e-12,7.906705845606155e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,be,0.2486526519060135,3.168757574043002e-12,8.689410996298719e-11,3.233702443594666e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,have,0.2773920893669128,1.8487085126639435e-11,8.767428449907301e-10,3.954874955525156e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,just,0.0012845800956711,2.501581569929606e-13,8.507599139062627e-12,3.9907060295218955e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,get,0.0149327516555786,2.2231127529137584e-12,4.405729947531966e-11,1.0134114880600011e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,police,what,0.0001620451075723,4.164885396198276e-13,7.518936862016545e-12,5.265429151718459e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,kill,8.686272849445231e-06,3.414736484026737e-13,4.6241981598027504e-14,2.0542135700796216e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,scream,1.7898896658152808e-06,1.919811358497281e-11,1.6079514022354637e-12,5.864225771645691e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,hit,8.534917469660286e-06,1.966484917612088e-12,3.20591399564571e-13,1.4231245348828023e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,cry,9.92003424471477e-06,1.4169632481242368e-11,6.459719911755535e-12,2.1570059974274077e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,punch,1.3112351382460474e-07,6.615281673144624e-12,3.155440318758363e-13,4.901404976331847e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,cock,4.212730800645659e-06,2.053631396881084e-11,1.6933666925275648e-12,6.723367973471284e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,dick,3.326041905893362e-06,3.6466220668107666e-12,9.762246349839798e-13,7.309140814294736e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,fuck,4.111740054213442e-05,3.42810090210588e-13,5.671221684541011e-14,6.089482390558841e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,talk,1.273757607123116e-05,7.240674206043796e-12,1.4597734913218696e-12,1.6730788846355817e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,consider,1.9457550024526427e-06,3.1514823032024325e-14,4.394582266175392e-15,6.337900581958322e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,report,1.3291593177200411e-06,3.7871580329217063e-13,7.071747972365455e-14,7.810992521187221e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,file,2.70933946922014e-06,2.5326651041136794e-13,7.57947307347684e-14,4.373672864849132e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,shit,0.0001189771355711,1.3866383085162082e-12,4.721290632753172e-13,4.540381681739092e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,damn,0.0011288236128166,3.053102909378325e-12,2.0643422138800357e-13,1.155862766610838e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,be,8.704553329152986e-05,2.72778761384318e-13,6.76770719001442e-14,6.773065723726658e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen,profanity,have,5.686329677700997e-05,4.862807205519015e-13,2.055290480992497e-13,1.722820020325089e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
