family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,9,just,0.7110398411750793,0.6333375573158264,1,just,0.7110398411750793,just|happened|been|trans|occurred
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,10,happened,0.9835561513900757,0.09015675634145737,1,happened,0.9835561513900757,happened|been|trans|occurred|happen
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,11,",",0.41942086815834045,1.1534326076507568,3,",",0.41942086815834045,",|.|and|-|to"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,12,and,0.8973085284233093,0.462685763835907,1,and,0.8973085284233093,and|the|her|it|or
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,13,her,0.7204010486602783,0.9960135221481323,2,her,0.7204010486602783,her|the|she|all|it
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,14,anger,0.8573560118675232,0.6592717170715332,1,anger,0.8573560118675232,anger|emotions|frustration|rage|face
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,15,was,0.9327672123908997,0.40832972526550293,1,was,0.9327672123908997,was|boiled|and|had|seemed
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,16,building,0.394286185503006,1.6005477905273438,4,building,0.394286185503006,building|boiling|simmer|rising|reaching
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,17,up,0.9376247525215149,0.3152365982532501,1,up,0.9376247525215149,up|by|to|with|inside
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,18,to,0.09195821732282639,0.8199414014816284,2,inside,0.8069077134132385,"inside|to|like|by|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,19,a,0.8710616230964661,0.4429311156272888,1,a,0.8710616230964661,a|the|boiling|an|explosive
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,20,boiling,0.884340763092041,0.5380946397781372,1,boiling,0.884340763092041,boiling|point|fever|breaking|boil
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,21,point,0.9999579191207886,0.0005165610346011817,1,point,0.9999579191207886,point|over|-point|point|punto
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,22,.,0.9321724772453308,0.2841324508190155,1,.,0.9321724772453308,".|,|where|inside|."
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,23,<|eot_id|>,0.7537966370582581,0.9787341356277466,2,<|eot_id|>,0.7537966370582581,<|eot_id|>|She|Her|Every|The
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,24,<|start_header_id|>,0.9999929666519165,9.250820585293695e-05,1,<|start_header_id|>,0.9999929666519165,<|start_header_id|>|<|eot_id|>|<|python_tag|>|<|end_header_id|>|<|eom_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,25,assistant,1.0,8.574696863661302e-08,1,assistant,1.0,assistant|<|start_header_id|>|assistant|Assistant|<|eot_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,26,<|end_header_id|>,0.9995724558830261,0.003959352616220713,1,<|end_header_id|>,0.9995724558830261,<|end_header_id|>||<|eot_id|>|→|ा
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,27,,1.0,5.473224859997572e-07,1,,1.0,||||
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,28,Her,0.11986996233463287,3.676664113998413,39,She,0.20550492405891418,She|Her|...|S|St
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,29,face,0.83731609582901,0.7836707830429077,2,face,0.83731609582901,face|fists|eyes|hands|anger
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,30,was,0.8894301652908325,0.47813594341278076,1,was,0.8894301652908325,was|turned|redd|felt|grew
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,31,beet,0.005964459851384163,0.44804471731185913,1,red,0.9133037328720093,red|redd|flushed|beet|hot
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,32,red,0.9591047167778015,0.1773667335510254,1,red,0.9591047167778015,red|-red|red|root|_red
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,33,",",0.7412284016609192,0.8035675287246704,2,",",0.7412284016609192,",|and|with|as|from"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,34,her,0.7471494674682617,0.5848597288131714,1,her,0.7471494674682617,her|and|veins||a
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,35,fists,0.6629870533943176,1.0294870138168335,2,fists,0.6629870533943176,fists|eyes|hands|voice|veins
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,36,clen,0.5885701775550842,0.6825994849205017,1,clen,0.5885701775550842,clen|were|cl|b|tightly
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,37,ched,0.9999997615814209,3.789227775996551e-06,1,ched,0.9999997615814209,ched|ches|ked|ved|CHED
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,38,",",0.7018166184425354,1.0087798833847046,2,",",0.7018166184425354,",|at|tightly|and|by"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,39,and,0.9972767233848572,0.021378271281719208,1,and,0.9972767233848572,and|her|as||she
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,40,her,0.9763076305389404,0.13101106882095337,1,her,0.9763076305389404,her|she|a|tears|every
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,41,eyes,0.4432472288608551,1.4286317825317383,4,eyes,0.4432472288608551,eyes|voice|breathing|teeth|jaw
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,42,blazing,0.40063461661338806,1.3602237701416016,3,blazing,0.40063461661338806,blazing|bl|flashing|flashed|were
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,43,with,0.9925293326377869,0.04676927626132965,1,with,0.9925293326377869,"with|.|as|like|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,44,fury,0.7116178274154663,0.8923079967498779,2,fury,0.7116178274154663,fury|a|indign|frustration|an
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,45,.,0.7425914406776428,0.5983456373214722,1,.,0.7425914406776428,".|as|,|-|."
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,46,<|eot_id|>,0.09498976171016693,0.9163039922714233,2,She,0.7953395247459412,"She|<|eot_id|>|Every|The|"""
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,47,<|start_header_id|>,0.9999997615814209,4.654538770409999e-06,1,<|start_header_id|>,0.9999997615814209,<|start_header_id|>|<|eot_id|>|<|python_tag|>|<|end_header_id|>|<|eom_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,48,assistant,1.0,1.2088012368849377e-08,1,assistant,1.0,assistant|assistant|Assistant|Assistant|assist
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,3,49,<|end_header_id|>,0.9999576807022095,0.00047137614456005394,1,<|end_header_id|>,0.9999576807022095,<|end_header_id|>||ा|<|eot_id|>|<|start_header_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,0,lose,0.007002016995102167,2.965883255004883,19,...,0.3676516115665436,...|It|destroy|throw|cut
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,1,herself,0.050609201192855835,1.2392240762710571,3,control,0.4510749280452728,control|her|herself|everything|all
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,2,in,0.8953735828399658,0.538387656211853,1,in,0.8953735828399658,"in|completely|.|,|and"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,3,anything,0.003112337552011013,1.4612853527069092,4,the,0.46553468704223633,the|a|something|her|tears
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,4,that,0.40856796503067017,2.0031495094299316,7,that,0.40856796503067017,"that|to|.|but|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,5,could,0.24025806784629822,0.9702551364898682,2,would,0.6844314932823181,would|could|might|wouldn|felt
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,6,distract,0.18959449231624603,3.024284601211548,20,distract,0.18959449231624603,distract|calm|take|possibly|numb
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,7,her,0.993506908416748,0.04517315700650215,1,her,0.993506908416748,her|from|or|herself|and
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,8,from,0.9613401293754578,0.22677187621593475,1,from,0.9613401293754578,"from|.|,|<|eot_id|>|and"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,9,her,0.6722716093063354,0.7433185577392578,2,her,0.6722716093063354,her|the|what|this|how
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,10,anger,0.3941885232925415,1.891097068786621,6,anger,0.3941885232925415,anger|frustration|emotions|rage|current
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,11,.,0.7197520732879639,1.0264546871185303,2,.,0.7197520732879639,".|,|and|or|-"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,12,<|eot_id|>,0.6561039686203003,1.406623125076294,4,<|eot_id|>,0.6561039686203003,<|eot_id|>|She||The|But
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,13,<|start_header_id|>,0.9999877214431763,0.00015193939907476306,1,<|start_header_id|>,0.9999877214431763,<|start_header_id|>|<|eot_id|>|<|python_tag|>|<|end_header_id|>|<|eom_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,14,assistant,1.0,1.0621890567108494e-07,1,assistant,1.0,assistant|assistant|<|start_header_id|>|Assistant|<|eot_id|>
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,15,<|end_header_id|>,0.9998540878295898,0.0014510472537949681,1,<|end_header_id|>,0.9998540878295898,<|end_header_id|>||ा|<|eot_id|>|→
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,16,,1.0,1.1213941064625033e-07,1,,1.0,"||||"""
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,17,She,0.15978902578353882,3.7141337394714355,41,She,0.15978902578353882,She|It|That|...|From
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,18,poured,0.06462901085615158,3.406867265701294,30,was,0.20220626890659332,was|stormed|poured|thought|walked
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,19,all,0.504453182220459,1.1449283361434937,3,all,0.504453182220459,all|herself|a|her|the
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,20,her,0.9548212885856628,0.19956497848033905,1,her,0.9548212885856628,her|of|the|that|those
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,21,emotions,0.26736345887184143,1.9825725555419922,7,frustration,0.2758505046367645,frustration|emotions|pent|rage|fury
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,22,into,0.990399181842804,0.0616614930331707,1,into,0.990399181842804,"into|onto|,|out|-"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,23,her,0.46652403473854065,1.4676566123962402,4,her,0.46652403473854065,her|the|painting|a|creating
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,24,music,0.26523205637931824,1.7002272605895996,5,art,0.49551868438720703,art|music|painting|paint|favorite
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,25,",",0.9772309064865112,0.14860117435455322,1,",",0.9772309064865112,",|as|.|that|and"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,26,pounding,0.025102965533733368,2.2544057369232178,9,letting,0.4925266206264496,letting|the|playing|slamming|pounding
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,27,the,0.5786546468734741,1.034324288368225,2,the,0.5786546468734741,the|out|her|away|on
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,28,keys,0.47907161712646484,1.479988694190979,4,keys,0.47907161712646484,keys|drums|piano|guitar|chords
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,29,of,0.584959089756012,1.2574044466018677,3,of,0.584959089756012,of|with|on|and|until
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,30,her,0.7154039740562439,0.5975830554962158,1,her,0.7154039740562439,her|the|piano|a|
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,31,piano,0.9334303736686707,0.33760738372802734,1,piano,0.9334303736686707,piano|old|guitar|keyboard|worn
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,32,fur,0.017737045884132385,1.1188106536865234,3,with,0.6867054104804993,with|until|as|and|fur
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,33,iously,0.999997615814209,3.7014677218394354e-05,1,iously,0.999997615814209,iously|ously|ios|ioso|it
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,34,as,0.8933752775192261,0.43861961364746094,1,as,0.8933752775192261,"as|,|until|.|and"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,35,the,0.8701989054679871,0.5701163411140442,1,the,0.8701989054679871,the|she|tears|if|notes
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,36,notes,0.6630944013595581,1.662949562072754,5,notes,0.6630944013595581,notes|sounds|melodies|anger|melody
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,37,sw,0.1294984668493271,2.645902156829834,14,echoed,0.24961483478546143,echoed|seemed|sw|poured|flowed
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,38,ir,0.8497273921966553,0.42554330825805664,1,ir,0.8497273921966553,ir|elled|am|armed|amped
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,39,led,0.9999994039535522,9.832267096498981e-06,1,led,0.9999994039535522,led|ly|ld|LED|ll
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,40,around,0.5031102299690247,1.1562879085540771,3,around,0.5031102299690247,around|together|and|out|through
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,41,her,0.9999887943267822,0.00015917551354505122,1,her,0.9999887943267822,her|the|like|each|in
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,42,like,0.8134772181510925,0.6318799257278442,1,like,0.8134772181510925,"like|,|in|.|and"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,43,a,0.9979337453842163,0.018536768853664398,1,a,0.9979337453842163,a|the|storm|her|turbulent
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,44,m,0.26719850301742554,1.5952248573303223,4,storm,0.4763328433036804,storm|m|tem|vortex|turbulent
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,45,ael,0.9999943971633911,8.478100062347949e-05,1,ael,0.9999943971633911,ael|osh|uddled|angled|adding
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,46,strom,0.9999874830245972,0.00016264428268186748,1,strom,0.9999874830245972,strom|storm|str|stro|st
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,47,",",0.31691819429397583,1.100228190422058,3,.,0.3705148696899414,".|,|of|.|in"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,48,a,0.42000362277030945,2.030691146850586,7,a,0.42000362277030945,a|trying|attempting|each|echoing
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,4,49,reflection,0.30554673075675964,3.0051023960113525,20,reflection,0.30554673075675964,reflection|perfect|cac|cath|sym
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,0,...,0.3676516115665436,2.965883255004883,19,...,0.3676516115665436,...|It|destroy|throw|cut
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,1,sh,0.057972054928541183,3.619966506958008,37,rip,0.2659739851951599,rip|throw|sh|pull|s
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,2,atter,0.06199568137526512,0.6322088837623596,1,out,0.8294931054115295,out|red|atter|ut|ove
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,3,the,0.715844988822937,1.0579135417938232,2,the,0.715844988822937,the|everything|something|every|all
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,4,mirror,0.19483566284179688,2.4574782848358154,11,glass,0.3419472575187683,glass|mirror|silence|entire|windows
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,5,that,0.2895265817642212,1.6417534351348877,5,in,0.3957359492778778,"in|that|,|.|and"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,6,reflected,0.6542342305183411,1.335663080215454,3,reflected,0.6542342305183411,reflected|hung|had|stood|was
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,7,her,0.8391866683959961,0.6267874240875244,1,her,0.8391866683959961,her|back|the|a|all
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,8,anger,0.09041224420070648,3.3279263973236084,27,broken,0.18991321325302124,broken|shattered|anger|face|own
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,9,",",0.5813443660736084,1.1660985946655273,3,",",0.5813443660736084,",|.|back|and|or"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,10,or,0.26951923966407776,2.6899707317352295,14,or,0.26951923966407776,or|to|but|sh|smash
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,11,sh,0.05812543258070946,3.193044662475586,24,perhaps,0.19058597087860107,perhaps|maybe|scream|smash|possibly
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,12,atter,0.9990905523300171,0.008375747129321098,1,atter,0.9990905523300171,atter|iver|attering|atters|udder
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,13,the,0.6466882228851318,1.4215645790100098,4,the,0.6466882228851318,the|her|something|everything|herself
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,14,world,0.1420387625694275,3.488372802734375,32,expectations,0.14885534346103668,expectations|world|glass|lies|mask
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,15,that,0.7808822393417358,0.7703980207443237,2,that,0.7808822393417358,that|around|outside|with|itself
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,16,caused,0.12115925550460815,2.264331579208374,9,had,0.38504332304000854,had|seemed|caused|reflected|made
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,17,it,0.7442309260368347,0.5854189395904541,1,it,0.7442309260368347,it|her|the|such|so
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,18,.,0.7757017016410828,0.6759271025657654,1,.,0.7757017016410828,".|,|?|;|."
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,19,<|eot_id|>,0.9172918200492859,0.5183148980140686,1,<|eot_id|>,0.9172918200492859,<|eot_id|>|Or||Alternatively|She
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,anger,5,20,<|start_header_id|>,0.9997962117195129,0.0019432222470641136,1,<|start_header_id|>,0.9997962117195129,<|start_header_id|>|<|eot_id|>|<|python_tag|>|<|eom_id|>|<|end_header_id|>
