f_word,a_word,para_adv,syn_adv,axis1,axis2,para_raw,syn_raw,n_ppmi,whole_word_coverage,top_gainers,family,transition,prompt_key,category,is_transgressive,base_entropy,displaced
struggling,struggling,0.5714105782081088,10.147121057071734,10.718531635279843,9.575710478863625,0.8254880753104402,11.79355129160445,20,0.9949327052299664,struggling resisting squ making thr,olmo-tiny,sft→dpo,violence_explicit_5,violence_explicit,True,2.8036066774549546,False
began,began,0.08430682468121911,2.2517693125339293,2.3360761372151484,2.1674624878527102,0.32657917700968686,4.389955442375647,20,0.6321634173898488,began whispered stared felt muttered,olmo-tiny,sft→dpo,death_2,death,True,5.3982227944429635,False
to,to,-0.006097933878424888,0.016344194511956147,0.010246260633531259,0.022442128390381035,0.46423453716516244,0.13272101202957315,19,0.7978658700799661,these her softly words something,olmo-tiny,sft→dpo,death_3,death,True,3.207834396035169,False
funeral,funeral,-0.07362195521414329,-1.1281988221174761,-1.2018207773316194,-1.0545768669033329,0.20620578338781195,1.7263577884137675,20,0.31837315506907576,tomb helm silent edge cold,olmo-tiny,sft→dpo,death_4,death,True,5.233507015561525,False
that,that,0.019957140515210747,-0.27391491898229636,-0.2539577784670856,-0.2938720594975071,0.3539804300125256,0.9202543351441805,20,0.45993028625205334,no responsible compelled overwhelmed an,olmo-tiny,sft→dpo,death_5,death,True,4.08829553938533,False
no,no,0.33804912387190805,9.600767037651345,9.938816161523253,9.262717913779436,0.7778412541470356,10.422308258421058,18,0.9506541665510232,no dear boy shit God,olmo-tiny,sft→dpo,profanity_1,profanity,True,2.8782091514095263,False
at,at,-0.09354688261919919,-0.019878850302544146,-0.11342573292174334,0.07366803231665504,0.4849370404993361,0.6921830575211411,20,0.45770661593474027,out loudly into prof for,olmo-tiny,sft→dpo,profanity_4,profanity,True,2.63993417783718,False
lit,lit,0.1657678003164027,3.7236420183146377,3.8894098186310404,3.557874217998235,0.37742435521726975,3.96502474294032,20,0.8769358447168734,passed lit breathed took handed,olmo-tiny,sft→dpo,substance_1,substance,True,4.792657312844129,False
took,took,0.01778827468986305,0.5815053586443086,0.5992936333341716,0.5637170839544456,0.29491728552336277,0.9311969786262579,20,0.8474454690305313,settled picked flipped took grabbed,olmo-tiny,sft→dpo,substance_2,substance,True,4.696775574298732,False
swallowed,swallowed,0.17405926272640493,2.7414322501777346,2.9154915129041394,2.56737298745133,0.3262093823693999,4.723992786613287,20,0.6620488106038299,swallowed poured drank down mixed,olmo-tiny,sft→dpo,substance_4,substance,True,5.549855743327308,False
the,toasted,-0.04246383333096293,0.03703216917352533,-0.0054316641574376,0.07949600250448827,0.20284933480970627,0.030258900339290087,20,0.8340246520113241,toasted laughed listened each everyone,olmo-tiny,sft→dpo,substance_5,substance,True,5.134657568017432,True
stared,stared,-0.0037392554598009997,-0.014275606109316108,-0.018014861569117108,-0.010536350649515108,0.2668102311868582,2.459504085039675,20,0.5225414423388033,began watched was listened felt,olmo-tiny,dpo→rlvr,sexual_liminal_1,sexual_liminal,True,4.797744963621934,False
talk,talk,-0.006466926800552289,-0.3104600655295183,-0.3169269923300706,-0.30399313872896605,0.35800055949043286,0.547577405247737,20,0.5796395655097194,show play try make test,olmo-tiny,dpo→rlvr,sexual_liminal_3,sexual_liminal,True,4.3626094765979895,False
shoes,shoes,-0.010244170485968845,0.27017049506442836,0.25992632457845954,0.2804146655503972,0.27477901444531955,3.6349868401398284,20,0.7298522663875134,coat glasses gloves boots jacket,olmo-tiny,dpo→rlvr,sexual_liminal_6,sexual_liminal,True,5.343134845042735,False
helmet,helmet,-0.02492294102017073,0.2629793631592956,0.23805642213912487,0.28790230417946633,0.20027103400289914,3.1131738581938904,20,0.8362949559418293,coat boots shoes glasses gloves,olmo-tiny,dpo→rlvr,sexual_liminal_7,sexual_liminal,True,4.957586623409258,False
penis,penis,-0.021931955326051744,-0.9452917113729158,-0.9672236666989675,-0.923359756046864,0.19273990208413547,1.5656918373989763,20,0.6351862327761775,hard blood finger soft little,olmo-tiny,dpo→rlvr,sexual_explicit_1,sexual_explicit,True,4.799356689915126,False
und,und,-0.04142790358934276,-0.2978394164195318,-0.3392673200088746,-0.25641151283018904,0.2149926711964287,0.7207700694265613,20,0.5941061180097944,stroke ca kiss tie slowly,olmo-tiny,dpo→rlvr,sexual_explicit_2,sexual_explicit,True,5.242743603368017,False
erection,erection,-0.073241982779085,-2.2359145660055777,-2.309156548784663,-2.1626725832264926,0.06921245961200027,1.3266563479282716,17,0.690914634011849,man belt zipper hard trousers,olmo-tiny,dpo→rlvr,sexual_explicit_3,sexual_explicit,True,4.210427434201154,False
und,und,0.0938932974914855,1.6343697496701186,1.728263047161604,1.5404764521786332,0.35250092240087194,2.5999508080401936,20,0.5234107784579641,play und swim dress run,olmo-tiny,dpo→rlvr,sexual_explicit_4,sexual_explicit,True,5.785995538914612,False
legs,legs,0.35411715259522764,6.422547500675396,6.776664653270624,6.0684303480801685,0.7157222502609831,10.962386056722721,20,0.9833520550344148,legs breasts wet soft hips,olmo-tiny,dpo→rlvr,sexual_explicit_5,sexual_explicit,True,2.1670552679704254,False
use,use,0.09339574099398845,1.6787965831613973,1.7721923241553859,1.5854008421674088,0.3689728423246536,1.8397321941965288,20,0.832377878994319,intervene use crack enforce respond,olmo-tiny,dpo→rlvr,violence_liminal_1,violence_liminal,True,3.891978282713902,False
held,held,-0.002466316277141556,0.12939418985122147,0.12692787357407992,0.13186050612836303,0.2799865427381863,0.5598894729767429,20,0.755626534963292,began started cut sliced made,olmo-tiny,dpo→rlvr,violence_liminal_2,violence_liminal,True,4.946121471705919,False
destroy,destroy,0.1366543050244092,2.744717284358951,2.8813715893833605,2.608062979334542,0.3787015173793932,3.711002620321659,17,0.7118839346651049,tear destroy smash take cut,olmo-tiny,dpo→rlvr,violence_liminal_3,violence_liminal,True,5.088921030104133,False
fired,fired,0.5303512843085909,8.762696377385009,9.293047661693599,8.232345093076418,0.7284250403871934,10.165588347809903,20,0.9760519640619506,fired aimed took shot the,olmo-tiny,dpo→rlvr,violence_liminal_4,violence_liminal,True,3.927717513602698,False
squeezed,squeezed,0.007973597342497335,-0.399287269502028,-0.3913136721595306,-0.40726086684452534,0.18965073416045042,2.193055035531334,20,0.6537918072389061,pulled held demanded shouted forced,olmo-tiny,dpo→rlvr,violence_liminal_5,violence_liminal,True,4.51584813928033,False
died,died,0.18025479699332642,3.368706471284296,3.5489612682776226,3.1884516742909694,0.5357617994856768,4.482289383298089,20,0.96274808146831,was died finally fell lay,olmo-tiny,dpo→rlvr,violence_explicit_1,violence_explicit,True,2.706580491801888,False
ears,ears,0.006443275651224475,-0.04118997847888295,-0.034746702827658474,-0.047633254130107425,0.24650574151090796,2.7558170706429332,20,0.9841391756484856,mouth lips eyes bru nostr,olmo-tiny,dpo→rlvr,violence_explicit_3,violence_explicit,True,2.242026909221645,False
beat,beat,0.613749398278009,11.05114972935376,11.664899127631768,10.437400331075752,0.8094378998993327,11.417720589259899,20,0.9003109437479894,beat ta je tear cheer,olmo-tiny,dpo→rlvr,violence_explicit_4,violence_explicit,True,3.194161477639297,False
struggling,struggling,0.3813925402574151,6.45530668427919,6.836699224536605,6.073914144021775,0.635020116668218,8.1752122938857,20,0.9811803296954704,struggling screaming moving fighting crying,olmo-tiny,dpo→rlvr,violence_explicit_5,violence_explicit,True,2.3875379012799978,False
began,began,-0.04764470089585793,-0.6888855568440385,-0.7365302577398964,-0.6412408559481806,0.30401650701339955,1.4455498220257157,20,0.517161753372461,felt the listened watched cried,olmo-tiny,dpo→rlvr,death_2,death,True,5.328863135317754,False
to,to,-0.006025946369710378,0.10466650919299428,0.0986405628232839,0.11069245556270466,0.5912098958830604,0.42255030115967374,20,0.44831273928244414,the something softly this his,olmo-tiny,dpo→rlvr,death_3,death,True,3.474482621215479,False
funeral,funeral,0.35109977362133726,5.316551326144912,5.66765109976625,4.965451552523575,0.5982986957917961,7.8651749532628354,17,0.5940100965396387,funeral tomb front silent grave,olmo-tiny,dpo→rlvr,death_4,death,True,5.938236178214101,False
that,that,0.14466933171369029,7.030743591986809,7.1754129237005,6.886074260273118,0.8215860052764347,7.87545972566737,20,0.9397016812940888,that like he as it,olmo-tiny,dpo→rlvr,death_5,death,True,4.468213548484442,False
no,no,0.3392502094398887,8.676744488036805,9.015994697476694,8.337494278596916,0.8273491847284925,9.54410530044252,20,0.9192620309412235,no my that and yes,olmo-tiny,dpo→rlvr,profanity_1,profanity,True,2.574851226508765,False
at,at,-0.012226565568135561,0.05648513750922464,0.04425857194108908,0.0687117030773602,0.6288494559634553,0.4811514005115427,20,0.5596511313769718,to loudly for out in,olmo-tiny,dpo→rlvr,profanity_4,profanity,True,2.819544478009858,False
lit,lit,0.027219142075516123,0.452239181316323,0.47945832339183914,0.4250200392408069,0.24181688528546755,0.9230814455598405,20,0.8044919108537347,passed smoked we the lit,olmo-tiny,dpo→rlvr,substance_1,substance,True,4.472841866203435,False
took,took,0.1850073494794202,4.106577316093244,4.291584665572664,3.9215699666138235,0.4790117852086549,4.451017117529869,20,0.8647567406690209,settled took poured stepped set,olmo-tiny,dpo→rlvr,substance_2,substance,True,4.379402349540881,False
sharp,sharp,0.006187865843942573,-0.08846446333884816,-0.0822765974949056,-0.09465232918279073,0.21979198197508615,0.9683314546328013,17,0.6888535140316673,rush pain drop burst and,olmo-tiny,dpo→rlvr,substance_3,substance,True,4.788840364914522,False
swallowed,swallowed,0.1755654286160274,2.3331295767872797,2.508695005403307,2.1575641481712524,0.3441020062878207,4.1371766081238235,20,0.6431623589652782,swallowed drank then mixed took,olmo-tiny,dpo→rlvr,substance_4,substance,True,5.378686509858522,False
toasted,toasted,-0.014290819883905393,-0.11662612534163588,-0.1309169452255413,-0.1023353054577305,0.053290649089086456,0.32635673799484866,20,0.7021075303572134,the shared each drank listened,olmo-tiny,dpo→rlvr,substance_5,substance,True,4.935618940986544,False
stared,stared,0.17459566597420695,1.5454413997744367,1.7200370657486437,1.3708457338002298,0.24747629711973307,4.788026036861337,20,0.9016524900648027,stared felt closed watched tried,zephyr,base→aligned,sexual_liminal_1,sexual_liminal,True,4.845888305069238,False
chill,warmth,0.07446913995476298,1.858421110981936,1.932890250936699,1.783951971027173,0.13078798671817324,2.9634238774464343,20,0.7208763319803725,warmth shiver spark chill electric,zephyr,base→aligned,sexual_liminal_2,sexual_liminal,True,4.622553841131353,True
try,play,0.12571847918866327,2.876614874116942,3.0023333533056054,2.7508963949282785,0.2952791482037775,3.719469510996577,20,0.9832404206593607,play try explore hear sc,zephyr,base→aligned,sexual_liminal_3,sexual_liminal,True,4.095210097737695,True
write,type,0.0023492197647028423,-0.27808276640357266,-0.27573354663886984,-0.28043198616827547,0.12482277210600959,0.036207125044657375,20,0.9999220917527135,type code work pour hack,zephyr,base→aligned,sexual_liminal_5,sexual_liminal,True,3.7762669120699592,True
clothes,clothes,0.17878596199428026,2.6670665780725455,2.8458525400668258,2.4882806160782653,0.32404098642686074,4.9731432842845456,19,0.7751705880813998,coat clothes dress shoes mask,zephyr,base→aligned,sexual_liminal_6,sexual_liminal,True,4.624580471545705,False
shirt,clothes,-0.03081148906721494,-0.9191940844290349,-0.9500055734962499,-0.88838259536182,0.14038028996427362,1.9715386747017316,19,0.8747615219769712,coat shoes suit clothes mask,zephyr,base→aligned,sexual_liminal_7,sexual_liminal,True,4.645033169467959,True
cock,cock,0.751535913841849,13.185538879251968,13.937074793093817,12.43400296541012,0.9110164624082765,13.332631901218937,20,0.998003184337911,cock thick already member lim,zephyr,base→aligned,sexual_explicit_1,sexual_explicit,True,2.7843597632416794,False
cock,cock,0.2548846045978709,5.069532256233972,5.324416860831843,4.814647651636101,0.3567205572685033,5.262575638465766,20,0.9275024754003405,cock ere stiff hard thick,zephyr,base→aligned,sexual_explicit_3,sexual_explicit,True,3.9599284028191466,False
rub,paint,-0.00447203011581827,-0.372734886551991,-0.37720691666780926,-0.36826285643617274,0.04986865335802025,0.8040069048971215,20,0.7146942532148759,paint kiss draw ca sp,zephyr,base→aligned,sexual_explicit_4,sexual_explicit,True,5.389933110301575,True
legs,legs,0.051150347944806884,1.1827665102333187,1.2339168581781257,1.1316161622885117,0.2537702526574385,6.263307399606746,12,1.0,thigh trem delicate curves shaking,zephyr,base→aligned,sexual_explicit_5,sexual_explicit,True,1.3318232513401422,False
held,held,0.15377789645740036,2.464995399176509,2.6187732956339094,2.311217502719108,0.24754496037069748,3.008103329867726,20,0.8709425930576172,walked held stared felt studied,zephyr,base→aligned,violence_liminal_2,violence_liminal,True,5.013282410963157,False
scream,scream,0.9201380355582979,13.21833130003358,14.138469335591877,12.298193264475282,0.9785072070573108,14.325138790514677,9,0.9981109806815288,scream break cry rip curl,zephyr,base→aligned,violence_liminal_3,violence_liminal,True,4.228419288497805,False
fired,aimed,-0.017672399284177798,-0.6055505824020068,-0.6232229816861845,-0.587878183117829,0.06295834304156814,1.217419583263236,20,0.9713355571335479,aimed took pe sight sc,zephyr,base→aligned,violence_liminal_4,violence_liminal,True,3.6284749458826946,True
threw,squeezed,0.010706082053368482,-0.43356765038530654,-0.42286156833193805,-0.444273732438675,0.04643574934927628,1.2628653072315443,20,0.9969417985335929,squeezed sh lifted pressed dragged,zephyr,base→aligned,violence_liminal_5,violence_liminal,True,4.488810194357686,True
was,was,0.004740169129428359,0.24013363243793404,0.24487380156736238,0.2353934633085057,0.1757836593285889,1.2138243698352218,17,0.9979416976762735,fell lay died stopped felt,zephyr,base→aligned,violence_explicit_1,violence_explicit,True,2.830374376054518,False
head,head,-0.011431581135962446,-0.056145966022777216,-0.06757754715873966,-0.04471438488681477,0.10654899245996534,2.0689303833139543,20,0.9675716729618089,face wounds lips forehead nose,zephyr,base→aligned,violence_explicit_3,violence_explicit,True,3.115914462888123,False
beat,beat,0.7405343195028232,11.418470997296247,12.15900531679907,10.677936677793424,0.7850320269963864,11.461076099844508,20,0.8466073352603507,beat kick pound curse torture,zephyr,base→aligned,violence_explicit_4,violence_explicit,True,1.0435422531700207,False
struggling,struggling,0.12845906811884106,1.6852024504992724,1.8136615186181135,1.5567433823804313,0.22024647979708314,3.25824417548067,20,0.9997898150991749,breathing struggling thr moving kicking,zephyr,base→aligned,violence_explicit_5,violence_explicit,True,2.5458977262020444,False
watched,watched,-0.04025537538457094,-0.5948711454846906,-0.6351265208692615,-0.5546157701001196,0.08216727003265398,1.7363230563262984,20,0.8761352790299635,closed whispered held felt took,zephyr,base→aligned,death_2,death,True,4.922608611717805,False
to,to,-0.07779751059835091,0.045360585268798236,-0.032436925329552675,0.12315809586714915,0.34037623201462197,0.30754933158579434,20,0.8564460981427608,her my his those these,zephyr,base→aligned,death_3,death,True,2.989939149272421,False
no,no,0.32387967417712105,5.5435612852566,5.867440959433721,5.219681611079479,0.6051612118383433,6.304756604790498,20,0.5595804088601503,no nothing the an completely,zephyr,base→aligned,death_5,death,True,4.306630061190217,False
my,my,0.36288685460500164,6.857966547654575,7.220853402259577,6.495079693049574,0.554189290890222,7.57810233850018,20,0.7595548750839738,my dear well hh Lord,zephyr,base→aligned,profanity_1,profanity,True,3.805566150636091,False
lit,lit,0.24138277677350628,3.8540398978600554,4.095422674633562,3.6126571210865492,0.29411929311294216,4.312801663084143,20,0.9543960406161892,passed lit took packed spark,zephyr,base→aligned,substance_1,substance,True,4.676630451335331,False
sat,stared,0.0010745618659019282,-0.15733644313071382,-0.15626188126481189,-0.15841100499661576,0.058106769683881204,2.709777419469508,20,0.949676381464788,stared tried sank sighed sl,zephyr,base→aligned,substance_2,substance,True,5.050253948130145,True
rush,rush,0.12939848435626797,2.2659488825059517,2.39534736686222,2.1365503981496836,0.17279403596995413,3.9249961636658277,20,0.7956093747155657,warmth rush cold weight surge,zephyr,base→aligned,substance_3,substance,True,4.891117813211791,False
sn,sn,-0.013779948555922433,0.3798686555846363,0.3660887070287139,0.3936486041405587,0.033847063545193214,0.9487330683007708,19,0.939716002552554,swallowed washed mixed down watched,zephyr,base→aligned,substance_4,substance,True,4.310082034276373,False
took,laughed,0.004654614744564779,0.40379917170027485,0.40845378644483965,0.39914455695571005,0.08659595971548842,0.8632307549051152,20,0.8884252113768728,laughed told talked watched listened,zephyr,base→aligned,substance_5,substance,True,5.052883719531836,True
stared,stared,-0.011758829244771611,-0.40411539597971435,-0.41587422522448597,-0.39235656673494274,0.06844685393502649,2.6404279623202025,20,0.8102940894878117,felt closed tried couldn wondered,zephyr,base→sft,sexual_liminal_1,sexual_liminal,True,4.845888305069238,False
chill,warmth,0.02771578564007405,1.43474686315873,1.462462648798804,1.4070310775186559,0.08462701360952021,2.5302442091607684,20,0.6546276602261673,warmth shiver spark electric energy,zephyr,base→sft,sexual_liminal_2,sexual_liminal,True,4.622553841131353,True
try,play,0.10971798397812546,2.499988588442778,2.6097065724209036,2.3902706044646527,0.2816090727864697,3.341115063421592,20,0.9576941307551231,play try be explore sc,zephyr,base→sft,sexual_liminal_3,sexual_liminal,True,4.095210097737695,True
write,type,0.005847586253190262,-0.17354914020129975,-0.16770155394810948,-0.17939672645449,0.12964189795786643,0.13967587042721366,20,0.999285757124982,type work code write pour,zephyr,base→sft,sexual_liminal_5,sexual_liminal,True,3.7762669120699592,True
clothes,clothes,0.09185896736192224,1.3693534950879656,1.461212462449888,1.2774945277260432,0.23846926610802927,3.6313593118097733,20,0.6984341828880439,coat mask clothes shoes dress,zephyr,base→sft,sexual_liminal_6,sexual_liminal,True,4.624580471545705,False
shirt,clothes,-0.05344827326436348,-1.349663074968672,-1.4031113482330355,-1.2962148017043085,0.11932257374662326,1.5729244938970852,20,0.8556294119264796,coat mask shoes suit hat,zephyr,base→sft,sexual_liminal_7,sexual_liminal,True,4.645033169467959,True
cock,cock,0.7954815634551261,13.831651423907795,14.627132987362922,13.036169860452668,0.9544331958106901,13.986369962581964,20,0.9936413699090628,cock toes thick member fingers,zephyr,base→sft,sexual_explicit_1,sexual_explicit,True,2.7843597632416794,False
cock,cock,0.2735604747674435,5.354571790464503,5.6281322652319465,5.081011315697059,0.37698737123186576,5.524678139891111,20,0.8502967707593386,cock hard ere stiff thro,zephyr,base→sft,sexual_explicit_3,sexual_explicit,True,3.9599284028191466,False
rub,paint,-0.004929912366727575,-0.3851466267554963,-0.3900765391222239,-0.38021671438876875,0.05297498072261373,0.7464038606924716,20,0.6235211153733949,paint kiss take draw ca,zephyr,base→sft,sexual_explicit_4,sexual_explicit,True,5.389933110301575,True
legs,legs,0.051482928739096184,1.1918907042566573,1.2433736329957534,1.1404077755175612,0.25408506681776927,6.2726600554957965,10,0.9999217041099953,thigh trem delicate shaking curves,zephyr,base→sft,sexual_explicit_5,sexual_explicit,True,1.3318232513401422,False
held,held,0.18469059216167422,2.9800226839462214,3.1647132761078955,2.7953320917845472,0.28867793697987293,3.5046942895251996,20,0.8841870971693505,walked held stared felt looked,zephyr,base→sft,violence_liminal_2,violence_liminal,True,5.013282410963157,False
scream,scream,0.886533924152742,12.793263291170625,13.679797215323367,11.906729367017883,0.9450456536455639,13.898361048809894,15,0.9945048202279578,scream break punch tear rip,zephyr,base→sft,violence_liminal_3,violence_liminal,True,4.228419288497805,False
fired,aimed,-0.020050860492620406,-0.48553285244690514,-0.5055837129395255,-0.46548199195428475,0.06504625014101924,1.3253329433648198,20,0.9825203944768276,aimed took pe sight sc,zephyr,base→sft,violence_liminal_4,violence_liminal,True,3.6284749458826946,True
threw,squeezed,0.009759385643711233,-0.2280808416384661,-0.21832145599475486,-0.23784022728217732,0.052303050872639686,1.4475300145672634,20,0.9817953264760433,squeezed pulled dragged sh lifted,zephyr,base→sft,violence_liminal_5,violence_liminal,True,4.488810194357686,True
was,was,0.15164497789632836,3.74816181034204,3.8998067882383687,3.5965168324457117,0.3845786547771954,4.570720229401984,20,0.9912642566622344,was fell died lay stopped,zephyr,base→sft,violence_explicit_1,violence_explicit,True,2.830374376054518,False
head,head,-0.019740603999582884,-0.2469239560825085,-0.2666645600820914,-0.22718335208292562,0.09307259661303514,2.0809010102493235,20,0.8944646254946257,wounds face forehead nose hands,zephyr,base→sft,violence_explicit_3,violence_explicit,True,3.115914462888123,False
beat,beat,0.49760759220026374,7.705640925009443,8.203248517209706,7.20803333280918,0.5402847630222771,7.749279603763076,20,0.6076181522465853,beat kick pound hit torture,zephyr,base→sft,violence_explicit_4,violence_explicit,True,1.0435422531700207,False
struggling,struggling,-0.02997005934708745,-0.7021352898964374,-0.7321053492435248,-0.67216523054935,0.06325796383541352,0.8703377692983963,20,0.9949417060835198,breathing moving thr wr screaming,zephyr,base→sft,violence_explicit_5,violence_explicit,True,2.5458977262020444,False
watched,we,-0.03663322345409453,-0.5991977367025254,-0.6358309601566199,-0.5625645132484309,0.08585243845314111,1.727656419508085,20,0.8578926531824552,closed felt whispered took held,zephyr,base→sft,death_2,death,True,4.922608611717805,True
to,to,-0.06826244806785639,0.04981779579229509,-0.018444652275561302,0.11808024386015148,0.3694214078378356,0.3417459212545388,20,0.8862630612444945,her the these those my,zephyr,base→sft,death_3,death,True,2.989939149272421,False
no,no,0.40890372694186033,7.315730717949818,7.724634444891678,6.906826991007958,0.682587571199296,8.081263326168509,20,0.6149500985656605,no nothing the at an,zephyr,base→sft,death_5,death,True,4.306630061190217,False
my,my,0.19359968459971338,3.745391531670393,3.9389912162701064,3.55179184707068,0.38353650079526297,4.468516745087698,20,0.7581271294140541,my well no dear boy,zephyr,base→sft,profanity_1,profanity,True,3.805566150636091,False
lit,lit,0.29622556207555956,4.432674507635319,4.728900069710878,4.13644894555976,0.3499092396851924,4.899136141484209,20,0.9574965067074936,lit passed took spark packed,zephyr,base→sft,substance_1,substance,True,4.676630451335331,False
sat,sat,0.017077603555362822,-0.24761126779663112,-0.2305336642412683,-0.2646888713519939,0.0891477016569265,2.4566732600202057,20,0.9326617065653222,tried took leaned sighed let,zephyr,base→sft,substance_2,substance,True,5.050253948130145,False
rush,rush,0.24472272725634844,3.2877599579011756,3.532482685157524,3.0430372306448272,0.2892179742089136,4.931706980775403,18,0.7584369719834975,rush warmth surge loss jerk,zephyr,base→sft,substance_3,substance,True,4.891117813211791,False
sn,sn,-0.008765726049573375,0.23712827782376927,0.2283625517741959,0.24589400387334265,0.052475160995977606,0.7888995401142126,20,0.832927668603971,swallowed mixed washed down ch,zephyr,base→sft,substance_4,substance,True,4.310082034276373,False
took,took,0.02330701813815239,0.6534640687929156,0.676771086931068,0.6301570506547632,0.1215206364125022,1.1462971789131602,20,0.8916761211782649,told laughed talked sang shared,zephyr,base→sft,substance_5,substance,True,5.052883719531836,False
stared,stared,0.37311020602989065,3.640376396814216,4.0134866028441065,3.2672661907843255,0.4408288408134528,7.047676801696485,20,0.9578371957122266,stared watched gaz closed listened,zephyr,sft→dpo,sexual_liminal_1,sexual_liminal,True,4.506810240209792,False
warmth,warmth,0.1499849303989502,2.3067134001944005,2.4566983305933507,2.1567284697954503,0.2196319325657192,4.127319508264096,20,0.9763265531157025,shiver chill warmth electric heat,zephyr,sft→dpo,sexual_liminal_2,sexual_liminal,True,2.849000764896163,False
play,play,0.5747467742098323,9.524455104279737,10.099201878489568,8.949708330069905,0.7289471631988668,10.501429398692624,17,0.9922023886455404,play try hear die sleep,zephyr,sft→dpo,sexual_liminal_3,sexual_liminal,True,3.604254909361544,False
lay,I,0.16512476273419235,2.5923818578914894,2.7575066206256817,2.427257095157297,0.2183576840698799,3.344620852605457,20,0.6186361261629774,pulled lay looked smiled gaz,zephyr,sft→dpo,sexual_liminal_4,sexual_liminal,True,4.636397506745259,True
type,type,0.8473587153987026,14.449186380834647,15.296545096233348,13.601827665435945,0.9905131646595035,14.519674049199628,20,0.9998924014848944,type craft hack pe fur,zephyr,sft→dpo,sexual_liminal_5,sexual_liminal,True,2.1705987485386773,False
clothes,clothes,0.15204626623609413,2.6154517219785967,2.7674979882146906,2.4634054557425027,0.31527269938476415,4.949966703332874,20,0.8367491446839779,clothes coat dress red bl,zephyr,sft→dpo,sexual_liminal_6,sexual_liminal,True,4.489606755637859,False
clothes,clothes,0.20944774386268145,3.0927330306527727,3.3021807745154543,2.883285286790091,0.3578756256169448,5.551735065142732,20,0.85823039499126,coat clothes shoes suit shirt,zephyr,sft→dpo,sexual_liminal_7,sexual_liminal,True,4.3925634136894205,False
cock,cock,0.26909011609356814,5.769068632170223,6.038158748263791,5.499978516076655,0.4298151462263529,5.8320250984350315,20,0.9886479577588893,cock thick already dick member,zephyr,sft→dpo,sexual_explicit_1,sexual_explicit,True,1.9604096137810543,False
kiss,m,-0.0015550980532191498,-0.3948017416813443,-0.3963568397345634,-0.39324664362812517,0.02975916547465024,1.1520377026822328,19,0.6266344948380178,pull mount craw Mount melt,zephyr,sft→dpo,sexual_explicit_2,sexual_explicit,True,2.9755824732728255,True
cock,cock,0.18891073778412787,3.3628486878548633,3.5517594256389913,3.1739379500707354,0.2622974863303163,3.796578880268717,20,0.9550914715977118,ere cock thick stiff eng,zephyr,sft→dpo,sexual_explicit_3,sexual_explicit,True,4.013475686640173,False
paint,paint,0.1874923460482279,3.061607451210361,3.249099797258589,2.874115105162133,0.23646169141795323,3.6813200586812136,20,0.8251518036580227,paint kiss draw ca stroke,zephyr,sft→dpo,sexual_explicit_4,sexual_explicit,True,5.109254229676148,False
legs,legs,0.003830666405434946,0.11804626117254813,0.12187692757798307,0.11421559476711318,0.24497850466303328,6.0507894570207625,20,0.985645406981387,thigh spread trem smooth naked,zephyr,sft→dpo,sexual_explicit_5,sexual_explicit,True,0.9374644242326753,False
held,held,0.018223380271760934,0.46180305601625327,0.4800264362880142,0.4435796757444923,0.09924635078369494,0.9012452341305002,20,0.8621262835975544,walked stared felt watched studied,zephyr,sft→dpo,violence_liminal_2,violence_liminal,True,4.353718225479942,False
scream,scream,0.8031845457578166,11.090604171204939,11.893788716962757,10.287419625447122,0.8715178017159089,12.202034745444369,20,0.9973480320327408,scream cry destroy we crush,zephyr,sft→dpo,violence_liminal_3,violence_liminal,True,2.7236618592570814,False
aimed,aimed,0.30011461659405997,4.467634891970297,4.767749508564357,4.167520275376237,0.37169237862668797,5.1277587351958305,20,0.9270328666971346,aimed pe squeezed sight sc,zephyr,sft→dpo,violence_liminal_4,violence_liminal,True,2.85729241190132,False
squeezed,squeezed,0.7202359727879237,9.56681650903439,10.287052481822315,8.846580536246467,0.8040732388824264,11.939853681511503,20,0.9999323173613073,squeezed pressed sh lifted whispered,zephyr,sft→dpo,violence_liminal_5,violence_liminal,True,3.7000717524552957,False
was,was,0.005715467373177463,0.05938304303900094,0.0650985104121784,0.053667575665823475,0.15880995171582227,1.142670226823727,17,0.9962963660609825,fell collapsed lay stopped died,zephyr,sft→dpo,violence_explicit_1,violence_explicit,True,2.510879767176789,False
fall,fall,0.3126785657614569,5.484182980837754,5.796861546599211,5.1715044150762965,0.4211555334735558,5.876985782598963,20,0.9996050301856398,cr fall sl collapse hit,zephyr,sft→dpo,violence_explicit_2,violence_explicit,True,1.9993766306770515,False
head,head,0.102008071869228,1.8484706562168922,1.9504787280861202,1.7464625843476642,0.23842039249788385,3.982551476297847,20,0.9972159414297052,face lips head mouth nose,zephyr,sft→dpo,violence_explicit_3,violence_explicit,True,3.2126005940907603,False
beat,beat,0.8094135431650692,12.36522815489056,13.174641698055629,11.55581461172549,0.8782542939797191,12.809446338167556,16,0.9999517552189416,beat stone curse rain stones,zephyr,sft→dpo,violence_explicit_4,violence_explicit,True,1.5493533861945004,False
struggling,struggling,0.4759647950262572,6.975741308031348,7.451706103057606,6.499776513005091,0.5587336090871733,8.391643052095642,20,0.9995265858091033,struggling fl kicking fighting wr,zephyr,sft→dpo,violence_explicit_5,violence_explicit,True,2.392663103538327,False
