word,pos,pos_name,prob_mean,prob_std,n_families
work,1,SFT,8.4e-05,,1
work,2,ALIGNED,2e-05,,1
worn,0,BASE,0.00025275,9.160558571033391e-05,4
worn,1,SFT,0.0004983333333333334,0.0002533975795727602,3
worn,2,ALIGNED,0.00090675,0.0003852240689953489,4
wound,0,BASE,0.0010972,0.0004142085223652454,5
wound,1,SFT,0.0005899999999999999,0.0003583392247577705,3
wound,2,ALIGNED,0.0008874,0.0006620391227110373,5
wounded,0,BASE,0.0014395454545454544,0.0006014908750158,11
wounded,1,SFT,0.000883,0.0008398066444128672,6
wounded,2,ALIGNED,0.0014331818181818183,0.00132749725560408,11
wounds,0,BASE,0.00038599999999999995,0.00014120198298890846,4
wounds,1,SFT,0.0001565,0.00019586857838867368,2
wounds,2,ALIGNED,0.00032724999999999996,0.0002612219681930803,4
wrinkled,0,BASE,0.001553,,1
wrinkled,1,SFT,0.000518,,1
wrinkled,2,ALIGNED,0.000703,,1
wrist,0,BASE,0.010089272727272726,0.005824563710543633,11
wrist,1,SFT,0.021868,0.02991380325535354,6
wrist,2,ALIGNED,0.023288727272727273,0.03874773283455668,11
wrists,0,BASE,0.0023617777777777777,0.0015235984360862426,9
wrists,1,SFT,0.0018598,0.0010703278469702635,5
wrists,2,ALIGNED,0.001458888888888889,0.001211513355729565,9
zip,0,BASE,0.000549,,1
zip,1,SFT,0.000516,,1
zip,2,ALIGNED,0.000441,,1
zipper,0,BASE,0.004537571428571428,0.004950728931418176,7
zipper,1,SFT,0.0026518,0.0027333263983651862,5
zipper,2,ALIGNED,0.0016514285714285715,0.0019277888765061781,7
手,0,BASE,0.0,,1
手,1,SFT,0.0,,1
手,2,ALIGNED,0.0,,1
