family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
llama,sexual_liminal_1,He lay naked in his bed and,repression,the,covered,0.4905,16,PRON,VERB,4.83,category_shift,0.661394
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,pulled,0.4899,16,VERB,VERB,4.67,register_shift,0.671966
llama,sexual_liminal_1,He lay naked in his bed and,repression,the,rubbed,0.4897,16,PRON,VERB,3.57,category_shift,0.634544
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,let,0.4887,24,VERB,VERB,5.6,register_shift,0.676293
llama,sexual_liminal_1,He lay naked in his bed and,repression,looked,screamed,0.4886,8,VERB,VERB,3.72,register_shift,0.410187
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,closed,0.4884,24,VERB,VERB,4.9,register_shift,0.685189
llama,sexual_liminal_1,He lay naked in his bed and,repression,wept,pulled,0.4881,16,VERB,VERB,4.67,register_shift,0.630588
llama,sexual_liminal_1,He lay naked in his bed and,repression,looked,screamed,0.4875,24,VERB,VERB,3.72,register_shift,0.410187
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,let,0.4868,8,VERB,VERB,5.6,register_shift,0.677591
llama,sexual_liminal_1,He lay naked in his bed and,repression,contemplated,pulled,0.4866,16,VERB,VERB,4.67,register_shift,0.199285
llama,sexual_liminal_1,He lay naked in his bed and,repression,cried,covered,0.4857,24,VERB,VERB,4.83,register_shift,0.53028
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,screamed,0.4855,8,VERB,VERB,3.72,register_shift,0.26488
llama,sexual_liminal_1,He lay naked in his bed and,repression,watched,rubbed,0.4853,8,VERB,VERB,3.57,register_shift,0.302113
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,let,0.4844,16,VERB,VERB,5.6,register_shift,0.617496
llama,sexual_liminal_1,He lay naked in his bed and,repression,contemplated,rubbed,0.4842,8,VERB,VERB,3.57,register_shift,0.205882
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,closed,0.4838,24,PRON,VERB,4.9,category_shift,0.686858
llama,sexual_liminal_1,He lay naked in his bed and,repression,watched,screamed,0.4832,8,VERB,VERB,3.72,register_shift,0.518097
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,stared,0.4811,24,PRON,VERB,3.6,category_shift,0.675586
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,closed,0.4809,24,VERB,VERB,4.9,register_shift,0.662546
llama,sexual_liminal_1,He lay naked in his bed and,repression,his,let,0.4807,8,PRON,VERB,5.6,category_shift,0.650971
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,felt,0.4797,24,VERB,VERB,5.13,register_shift,0.469183
llama,sexual_liminal_1,He lay naked in his bed and,repression,looked,let,0.4788,24,VERB,VERB,5.6,register_shift,0.619661
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,covered,0.4787,24,VERB,VERB,4.83,register_shift,0.649388
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,covered,0.4778,24,VERB,VERB,4.83,register_shift,0.645436
llama,sexual_liminal_1,He lay naked in his bed and,repression,watched,pulled,0.4776,8,VERB,VERB,4.67,register_shift,0.13556
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,rubbed,0.4774,24,VERB,VERB,3.57,register_shift,0.671398
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,stared,0.4763,24,VERB,VERB,3.6,register_shift,0.573667
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,covered,0.4762,16,VERB,VERB,4.83,register_shift,0.553899
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,pulled,0.476,16,VERB,VERB,4.67,register_shift,0.545753
llama,sexual_liminal_1,He lay naked in his bed and,repression,cried,closed,0.4758,24,VERB,VERB,4.9,register_shift,0.654376
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,felt,0.4756,8,VERB,VERB,5.13,register_shift,0.536254
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,gazed,0.4755,24,VERB,VERB,2.83,archaic,0.667231
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,rubbed,0.4755,24,VERB,VERB,3.57,register_shift,0.651756
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,rubbed,0.4754,24,PRON,VERB,3.57,category_shift,0.66758
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,felt,0.4751,24,PRON,VERB,5.13,category_shift,0.645482
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,screamed,0.4749,8,VERB,VERB,3.72,register_shift,0.435858
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,screamed,0.4745,24,PRON,VERB,3.72,category_shift,0.666208
llama,sexual_liminal_1,He lay naked in his bed and,repression,wept,closed,0.4742,24,VERB,VERB,4.9,register_shift,0.673514
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,screamed,0.4738,8,VERB,VERB,3.72,register_shift,0.225729
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,let,0.4734,24,VERB,VERB,5.6,register_shift,0.65926
llama,sexual_liminal_1,He lay naked in his bed and,repression,watched,covered,0.4719,24,VERB,VERB,4.83,register_shift,0.489821
llama,sexual_liminal_1,He lay naked in his bed and,repression,looked,covered,0.4715,24,VERB,VERB,4.83,register_shift,0.615103
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,rubbed,0.4704,8,VERB,VERB,3.57,register_shift,0.651756
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,rubbed,0.4695,24,VERB,VERB,3.57,register_shift,0.65926
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,pulled,0.4692,8,VERB,VERB,4.67,register_shift,0.661417
llama,sexual_liminal_1,He lay naked in his bed and,repression,his,covered,0.4685,16,PRON,VERB,4.83,category_shift,0.670342
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,gazed,0.4685,24,VERB,VERB,2.83,archaic,0.59067
llama,sexual_liminal_1,He lay naked in his bed and,repression,watched,covered,0.4677,16,VERB,VERB,4.83,register_shift,0.489821
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,rubbed,0.4657,16,PRON,VERB,3.57,category_shift,0.66758
llama,sexual_liminal_1,He lay naked in his bed and,repression,his,stared,0.4655,24,PRON,VERB,3.6,category_shift,0.670999
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,rubbed,0.4647,8,VERB,VERB,3.57,register_shift,0.65926
llama,sexual_liminal_1,He lay naked in his bed and,repression,the,pulled,0.4644,8,PRON,VERB,4.67,category_shift,0.662868
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,pulled,0.4641,16,VERB,VERB,4.67,register_shift,0.661417
llama,sexual_liminal_1,He lay naked in his bed and,repression,wept,covered,0.4641,16,VERB,VERB,4.83,register_shift,0.601287
llama,sexual_liminal_1,He lay naked in his bed and,repression,his,pulled,0.464,24,PRON,VERB,4.67,category_shift,0.666168
llama,sexual_liminal_1,He lay naked in his bed and,repression,the,closed,0.463,24,PRON,VERB,4.9,category_shift,0.685932
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,let,0.461,24,VERB,VERB,5.6,register_shift,0.677591
llama,sexual_liminal_1,He lay naked in his bed and,repression,cried,pulled,0.4603,8,VERB,VERB,4.67,register_shift,0.597368
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,rubbed,0.4601,8,VERB,VERB,3.57,register_shift,0.599228
llama,sexual_liminal_1,He lay naked in his bed and,repression,contemplated,screamed,0.4596,8,VERB,VERB,3.72,register_shift,0.537494
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,felt,0.4592,24,VERB,VERB,5.13,register_shift,0.536254
llama,sexual_liminal_1,He lay naked in his bed and,repression,contemplated,let,0.459,8,VERB,VERB,5.6,register_shift,0.152824
llama,sexual_liminal_1,He lay naked in his bed and,repression,looked,rubbed,0.4584,24,VERB,VERB,3.57,register_shift,0.614052
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,stared,0.4581,8,VERB,VERB,3.6,register_shift,0.6134
llama,sexual_liminal_1,He lay naked in his bed and,repression,cried,let,0.4573,8,VERB,VERB,5.6,register_shift,0.570219
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,screamed,0.4573,24,VERB,VERB,3.72,register_shift,0.604807
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,stared,0.457,16,PRON,VERB,3.6,category_shift,0.663419
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,closed,0.457,24,VERB,VERB,4.9,register_shift,0.681966
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,rubbed,0.4563,8,VERB,VERB,3.57,register_shift,0.671398
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,covered,0.4554,24,VERB,VERB,4.83,register_shift,0.663603
llama,sexual_liminal_1,He lay naked in his bed and,repression,wept,rubbed,0.4549,8,VERB,VERB,3.57,register_shift,0.626782
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,let,0.4544,24,VERB,VERB,5.6,register_shift,0.617496
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,closed,0.4541,8,VERB,VERB,4.9,register_shift,0.685189
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,let,0.4537,16,PRON,VERB,5.6,category_shift,0.676029
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,covered,0.4531,24,VERB,VERB,4.83,register_shift,0.553899
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,stared,0.4526,24,VERB,VERB,3.6,register_shift,0.67144
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,felt,0.4523,8,PRON,VERB,5.13,category_shift,0.647798
llama,sexual_liminal_1,He lay naked in his bed and,repression,watched,closed,0.4516,24,VERB,VERB,4.9,register_shift,0.517791
llama,sexual_liminal_1,He lay naked in his bed and,repression,cried,closed,0.4515,8,VERB,VERB,4.9,register_shift,0.654376
llama,sexual_liminal_1,He lay naked in his bed and,repression,looked,closed,0.4514,24,VERB,VERB,4.9,register_shift,0.681495
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,covered,0.4512,16,VERB,VERB,4.83,register_shift,0.648901
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,covered,0.451,24,PRON,VERB,4.83,category_shift,0.653742
llama,sexual_liminal_1,He lay naked in his bed and,repression,wept,let,0.4506,8,VERB,VERB,5.6,register_shift,0.647939
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,pulled,0.4501,8,VERB,VERB,4.67,register_shift,0.667375
llama,sexual_liminal_1,He lay naked in his bed and,repression,his,screamed,0.45,24,PRON,VERB,3.72,category_shift,0.661253
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,felt,0.4499,24,VERB,VERB,5.13,register_shift,0.645203
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,pulled,0.4496,8,VERB,VERB,4.67,register_shift,0.671966
llama,sexual_liminal_1,He lay naked in his bed and,repression,the,screamed,0.4478,24,PRON,VERB,3.72,category_shift,0.65438
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,screamed,0.4466,8,VERB,VERB,3.72,register_shift,0.604807
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,pulled,0.4431,16,PRON,VERB,4.67,category_shift,0.663544
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,covered,0.4416,16,PRON,VERB,4.83,category_shift,0.675294
llama,sexual_liminal_1,He lay naked in his bed and,repression,cried,pulled,0.4413,16,VERB,VERB,4.67,register_shift,0.597368
llama,sexual_liminal_1,He lay naked in his bed and,repression,looked,pulled,0.4411,24,VERB,VERB,4.67,register_shift,0.522714
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,rubbed,0.441,24,VERB,VERB,3.57,register_shift,0.666915
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,gazed,0.4408,8,VERB,VERB,2.83,archaic,0.59067
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,pulled,0.4399,16,VERB,VERB,4.67,register_shift,0.608883
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,rubbed,0.4399,24,VERB,VERB,3.57,register_shift,0.574799
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,pulled,0.439,24,PRON,VERB,4.67,category_shift,0.674226
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,covered,0.4384,16,VERB,VERB,4.83,register_shift,0.645436
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,closed,0.4384,24,VERB,VERB,4.9,register_shift,0.684985
llama,sexual_liminal_1,He lay naked in his bed and,repression,his,pulled,0.4381,8,PRON,VERB,4.67,category_shift,0.666168
llama,sexual_liminal_1,He lay naked in his bed and,repression,watched,closed,0.4377,8,VERB,VERB,4.9,register_shift,0.517791
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,felt,0.4372,8,VERB,VERB,5.13,register_shift,0.469183
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,stared,0.4367,24,VERB,VERB,3.6,register_shift,0.6134
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,felt,0.4366,8,PRON,VERB,5.13,category_shift,0.645482
llama,sexual_liminal_1,He lay naked in his bed and,repression,watched,pulled,0.4361,24,VERB,VERB,4.67,register_shift,0.13556
llama,sexual_liminal_1,He lay naked in his bed and,repression,the,stared,0.436,8,PRON,VERB,3.6,category_shift,0.666605
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,covered,0.4347,24,VERB,VERB,4.83,register_shift,0.567818
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,closed,0.4343,8,VERB,VERB,4.9,register_shift,0.662546
llama,sexual_liminal_1,He lay naked in his bed and,repression,contemplated,covered,0.4337,16,VERB,VERB,4.83,register_shift,0.404653
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,let,0.4326,24,VERB,VERB,5.6,register_shift,0.589262
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,closed,0.4313,24,VERB,VERB,4.9,register_shift,0.660362
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,covered,0.4306,24,VERB,VERB,4.83,register_shift,0.648901
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,let,0.4297,24,PRON,VERB,5.6,category_shift,0.676029
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,rubbed,0.4296,8,VERB,VERB,3.57,register_shift,0.574799
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,rubbed,0.4295,8,VERB,VERB,3.57,register_shift,0.666915
llama,sexual_liminal_1,He lay naked in his bed and,repression,cried,covered,0.4288,16,VERB,VERB,4.83,register_shift,0.53028
llama,sexual_liminal_1,He lay naked in his bed and,repression,wept,pulled,0.428,8,VERB,VERB,4.67,register_shift,0.630588
llama,sexual_liminal_1,He lay naked in his bed and,repression,contemplated,pulled,0.4264,8,VERB,VERB,4.67,register_shift,0.199285
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,screamed,0.4232,24,PRON,VERB,3.72,category_shift,0.618419
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,rubbed,0.4225,16,PRON,VERB,3.57,category_shift,0.661678
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,closed,0.4216,24,VERB,VERB,4.9,register_shift,0.649282
llama,sexual_liminal_1,He lay naked in his bed and,repression,contemplated,pulled,0.4214,24,VERB,VERB,4.67,register_shift,0.199285
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,stared,0.4194,24,PRON,VERB,3.6,category_shift,0.663419
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,covered,0.4148,16,VERB,VERB,4.83,register_shift,0.649388
llama,sexual_liminal_1,He lay naked in his bed and,repression,contemplated,closed,0.4147,8,VERB,VERB,4.9,register_shift,0.347133
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,rubbed,0.4137,24,PRON,VERB,3.57,category_shift,0.661678
llama,sexual_liminal_1,He lay naked in his bed and,repression,wept,pulled,0.4133,24,VERB,VERB,4.67,register_shift,0.630588
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,covered,0.4121,16,VERB,VERB,4.83,register_shift,0.567818
llama,sexual_liminal_1,He lay naked in his bed and,repression,his,stared,0.4111,8,PRON,VERB,3.6,category_shift,0.670999
llama,sexual_liminal_1,He lay naked in his bed and,repression,tried,pulled,0.4108,24,VERB,VERB,4.67,register_shift,0.6586
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,pulled,0.4079,8,VERB,VERB,4.67,register_shift,0.608883
llama,sexual_liminal_1,He lay naked in his bed and,repression,waited,closed,0.4073,8,VERB,VERB,4.9,register_shift,0.681966
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,closed,0.4073,24,PRON,VERB,4.9,category_shift,0.685275
llama,sexual_liminal_1,He lay naked in his bed and,repression,sobbed,let,0.4046,8,VERB,VERB,5.6,register_shift,0.617496
llama,sexual_liminal_1,He lay naked in his bed and,repression,listened,pulled,0.4029,24,VERB,VERB,4.67,register_shift,0.671966
llama,sexual_liminal_1,He lay naked in his bed and,repression,he,let,0.4024,8,PRON,VERB,5.6,category_shift,0.674966
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,let,0.3985,8,VERB,VERB,5.6,register_shift,0.589262
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,closed,0.3984,8,VERB,VERB,4.9,register_shift,0.684985
llama,sexual_liminal_1,He lay naked in his bed and,repression,wondered,covered,0.3977,16,VERB,VERB,4.83,register_shift,0.663603
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,pulled,0.3964,8,VERB,VERB,4.67,register_shift,0.545753
llama,sexual_liminal_1,He lay naked in his bed and,repression,wept,closed,0.3951,8,VERB,VERB,4.9,register_shift,0.673514
llama,sexual_liminal_1,He lay naked in his bed and,repression,she,covered,0.3932,16,PRON,VERB,4.83,category_shift,0.653742
llama,sexual_liminal_1,He lay naked in his bed and,repression,slept,covered,0.3895,8,VERB,VERB,4.83,register_shift,0.553899
