code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
P0171,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,elevated,4,stable,one,
P0172,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,by_character,reflective,intrapsychic,downshifts,absent,none,intact,none,elevated,4,stable,one,
P0173,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,intrapsychic,downshifts,present,none,intact,none,elevated,4,stable,two,
P0174,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,unanchored,none,"Continuation shifts from weather forecast to an unrelated educational article, breaking the opening's frame."
P0175,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_scene_change,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,stable,one,
P0176,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,two,Striking juxtaposition of explicit sexual acts with abstract Buddhist reflection.
P0177,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,demotic,2,stable,three_plus,
P0178,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,by_character,reflective,intrapsychic,downshifts,absent,partial,intact,re_registered,neutral,4,stable,one,
P0179,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,named_emotion,both,escalates,absent,none,intact,none,demotic,3,stable,three_plus,
P0180,deepseek/deepseek-v4-flash,3,other,2,alluded,none,reflective,intrapsychic,downshifts,present,none,genre_rupture,re_registered,elevated,2,minor_drift,one,"The continuation shifts from poetic interiority to a numbered dictionary-like entry, rupturing the narrative frame."
P0181,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,elevated,3,stable,three_plus,
P0182,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,downshifts,present,partial,intact,none,elevated,3,stable,one,
P0183,deepseek/deepseek-v4-flash,4,other,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,"The continuation cuts off mid-word ('th'), which contributes to the 'none' closure rating."
P0184,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,demotic,3,stable,three_plus,
P0185,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,two,
P0186,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,none,escalates,present,none,intact,none,neutral,3,stable,two,
P0187,deepseek/deepseek-v4-flash,4,genre_fiction,0,alluded,none,somatic_enacted,none,downshifts,absent,none,intact,re_registered,neutral,2,stable,three_plus,
P0188,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,3,stable,three_plus,
P0189,deepseek/deepseek-v4-flash,4,genre_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P0190,deepseek/deepseek-v4-flash,4,advice_or_essay,2,alluded,by_narrator,named_emotion,interpersonal,downshifts,present,partial,intact,re_registered,neutral,3,stable,three_plus,
P0191,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,3,stable,none,Meta-response breaks the fictional frame; addresses the user rather than continuing the scene.
P0192,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,by_character,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,neutral,3,unanchored,three_plus,Abrupt shift to unrelated character Mr. Pate at end.
P0193,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,"Continuation is a list of sentence completions, not a narrative."
P0194,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,4,stable,two,
P0195,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,3,stable,one,Continuation appears cut off mid-phrase ('A long br').
P0196,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,two,
P0197,deepseek/deepseek-v4-flash,4,list_or_qa,2,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,3,stable,two,"Continuation shifts into an incomplete quiz question, rupturing the narrative frame."
P0198,deepseek/deepseek-v4-flash,3,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,one,"Continuation cuts off mid-sentence, ending with incomplete fragment."
P0199,deepseek/deepseek-v4-flash,3,genre_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,demotic,3,stable,three_plus,
P0200,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,"Continuation ends abruptly mid-sentence, but annotations reflect provided text."
P0201,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P0202,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,by_narrator,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,4,stable,none,Continuation cuts off mid-sentence; the text is an advice answer with explanation.
P0203,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,elevated,3,stable,one,
P0204,deepseek/deepseek-v4-flash,2,other,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P0205,deepseek/deepseek-v4-flash,5,literary_fiction,2,absent,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,neutral,3,stable,two,
P0206,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
P0207,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,escalates,present,none,intact,none,neutral,2,stable,two,
P0208,deepseek/deepseek-v4-flash,4,other,0,alluded,by_scene_change,none,interpersonal,downshifts,absent,none,intact,re_registered,neutral,3,stable,three_plus,
P0209,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,by_character,somatic_enacted,intrapsychic,downshifts,dominant,none,genre_rupture,none,elevated,3,stable,two,
P0210,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,none,Continuation is a meta-commentary that breaks the narrative frame and ends mid-sentence.
P0211,deepseek/deepseek-v4-flash,5,pornographic,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P0212,deepseek/deepseek-v4-flash,5,other,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,three_plus,
P0213,deepseek/deepseek-v4-flash,4,genre_fiction,1,realized,none,somatic_enacted,interpersonal,downshifts,present,none,intact,none,elevated,3,stable,two,
P0214,deepseek/deepseek-v4-flash,4,other,0,absent,none,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,none,neutral,1,minor_drift,three_plus,"Continuation drops the opening's scene after the first sentence, pivoting to unrelated topics."
P0215,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,elevated,4,stable,three_plus,
P0216,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,sustains,present,none,intact,none,elevated,4,stable,one,
P0217,deepseek/deepseek-v4-flash,3,fragment,2,alluded,none,somatic_enacted,none,downshifts,absent,none,narrator_intrusion,re_registered,demotic,1,unanchored,three_plus,
P0218,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,demotic,3,stable,one,
P0219,deepseek/deepseek-v4-flash,5,literary_fiction,3,realized,none,somatic_enacted,intrapsychic,downshifts,absent,partial,intact,none,elevated,3,stable,two,
P0220,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P0221,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P0222,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,"Continuation ends mid-word ('Martinez could hea'), contributing to abrupt closure."
P0223,deepseek/deepseek-v4-flash,5,literary_fiction,1,realized,none,somatic_enacted,intrapsychic,sustains,absent,partial,intact,none,neutral,4,stable,one,
P0224,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,interpersonal,sustains,present,partial,intact,none,elevated,4,stable,two,
P0225,deepseek/deepseek-v4-flash,5,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,4,stable,two,
P0226,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,neutral,4,stable,one,
P0227,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,both,sustains,absent,none,intact,none,elevated,4,stable,two,
P0228,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,2,stable,two,
P0229,deepseek/deepseek-v4-flash,5,genre_fiction,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,2,stable,three_plus,
P0230,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,intrapsychic,sustains,present,partial,intact,none,elevated,4,stable,two,
P0231,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,two,
P0232,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,three_plus,"The continuation embeds a quoted paragraph from a book, adding characters from that text."
P0233,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,minor_drift,one,"Continuation is a list/commentary, not a narrative scene."
P0234,deepseek/deepseek-v4-flash,5,literary_fiction,0,realized,none,named_emotion,none,sustains,absent,partial,intact,none,elevated,3,stable,three_plus,
P0235,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,two,
P0236,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,"The continuation is a jumble of unrelated sentence fragments with no coherent subject or scene, completely abandoning the opening's situation."
P0237,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
P0238,deepseek/deepseek-v4-flash,2,fragment,2,alluded,none,somatic_enacted,both,escalates,absent,none,intact,none,demotic,1,unanchored,three_plus,
P0239,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,absent,partial,intact,none,elevated,4,stable,one,
P0240,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P0241,deepseek/deepseek-v4-flash,2,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,
P0242,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,2,stable,two,Continuation shifts from narrative to meta-question addressed to reader.
P0243,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P0244,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P0245,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,2,stable,two,
P0246,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P0247,deepseek/deepseek-v4-flash,4,literary_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
P0248,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P0249,deepseek/deepseek-v4-flash,2,genre_fiction,0,realized,none,none,none,downshifts,absent,none,intact,none,neutral,2,minor_drift,three_plus,The fragment 'Magazine undergraduate student' is anomalous and may be an error; it does not clearly fit the narrative.
P0250,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,reflective,intrapsychic,downshifts,absent,none,intact,none,neutral,4,stable,two,
P0251,deepseek/deepseek-v4-flash,3,other,3,alluded,none,named_emotion,interpersonal,escalates,absent,none,intact,act_substitution,demotic,2,minor_drift,one,
P0252,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_narrator,reflective,none,sustains,absent,rounded_moralized,narrator_intrusion,none,elevated,4,stable,none,
P0253,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,none,somatic_enacted,none,downshifts,absent,none,intact,re_registered,elevated,4,stable,one,
P0254,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,one,
P0255,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P0256,deepseek/deepseek-v4-flash,3,other,0,absent,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,demotic,2,unanchored,two,Abrupt shift from opening fragment to celebrity gossip; opening's 'he' never identified.
P0257,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,none,named_emotion,none,sustains,present,none,intact,none,elevated,3,minor_drift,one,
P0258,deepseek/deepseek-v4-flash,5,advice_or_essay,2,alluded,none,named_emotion,none,downshifts,absent,none,narrator_intrusion,re_registered,elevated,2,stable,one,
P0259,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,two,"Continuation mixes narrative with meta-textual offer, breaking the fictional frame."
P0260,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,two,
P0261,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,by_narrator,named_emotion,interpersonal,downshifts,absent,none,narrator_intrusion,re_registered,neutral,2,stable,two,Breaks off mid-sentence.
P0262,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,partial,intact,none,neutral,3,stable,one,
P0263,deepseek/deepseek-v4-flash,5,genre_fiction,2,alluded,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,act_substitution,demotic,3,stable,one,
