family,layer,model_id,prompt_type,idx,genre,language,code_lang,surprisal_mean,surprisal_std,n_tokens
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,bos,92,prose,en,,0.6608,1.7404,79
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,bos,93,empty,en,,,,0
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,bos,94,prose,en,,0.3479,1.1899,181
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,bos,95,prose,en,,2.8938,2.5482,40
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,bos,96,code,en,javascript,1.8079,2.528,118
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,bos,97,code,en,unknown,1.158,1.8998,122
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,bos,98,prose,en,,4.7201,3.71,6
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,bos,99,code,en,c/c++,1.1131,1.7214,125
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,0,template,en,,3.7477,3.2707,37
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,1,math,en,,1.1459,1.6236,83
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,2,template,en,,2.6388,2.9254,135
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,3,prose,en,,2.7375,2.2436,100
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,4,prose,en,,1.8127,1.9595,101
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,5,prose,en,,2.872,2.5027,100
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,6,prose,en,,3.1714,2.5588,106
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,7,template,en,,4.0479,3.1092,44
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,8,prose,en,,3.0928,2.4995,100
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,9,template,en,,2.819,2.9253,134
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,10,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,11,prose,en,,2.1667,2.4776,107
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,12,prose,en,,5.6325,3.8262,10
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,13,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,14,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,15,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,16,prose,en,,2.8991,2.4223,100
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,17,prose,en,,2.211,2.4822,107
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,18,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,19,prose,en,,2.2975,2.1003,106
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,20,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,21,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,22,prose,en,,2.9243,2.8139,108
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,23,exam,en,,2.4151,2.3635,62
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,24,prose,en,,3.0222,2.8297,42
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,25,prose,en,,2.0749,2.5123,102
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,26,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,27,prose,en,,2.8701,3.2959,95
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,28,prose,en,,4.2481,3.3471,23
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,29,prose,en,,3.9246,3.2398,99
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,30,prose,en,,2.2091,2.3899,105
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,31,prose,en,,3.0099,2.4257,98
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,32,template,en,,2.6586,2.9228,136
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,33,prose,en,,1.008,1.9427,103
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,34,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,35,prose,en,,2.4081,2.3973,63
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,36,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,37,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,38,prose,en,,2.4824,2.5442,108
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,39,prose,en,,2.668,2.4917,104
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,40,prose,en,,2.5466,2.4162,101
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,41,prose,en,,3.0434,2.2406,102
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,42,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,43,template,en,,3.3407,2.769,29
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,44,template,en,,3.8866,3.17,40
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,45,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,46,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,47,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,48,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,49,prose,en,,1.6948,2.5747,98
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,50,prose,en,,2.8778,2.566,100
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,51,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,52,code,en,python,1.5503,2.0617,128
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,53,prose,en,,2.8691,2.6882,98
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,54,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,55,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,56,exam,en,,2.7022,2.6185,42
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,57,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,58,prose,en,,3.0423,2.766,106
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,59,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,60,prose,en,,2.9254,2.1751,104
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,61,prose,en,,1.9473,2.0817,95
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,62,prose,en,,2.2754,2.3985,105
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,63,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,64,prose,en,,2.3611,2.5408,105
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,65,template,en,,2.5956,2.8135,134
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,66,prose,en,,1.4362,1.8991,101
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,67,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,68,prose,en,,1.7822,2.2026,99
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,69,prose,en,,2.8046,2.68,99
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,70,prose,en,,2.4278,2.0845,100
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,71,prose,en,,2.2825,2.3529,108
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,72,prose,en,,4.0259,3.3175,22
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,73,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,74,template,en,,3.8333,3.1807,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,75,code,en,java,2.2142,2.586,114
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,76,template,en,,2.9014,3.0428,135
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,77,prose,en,,2.3257,1.7506,105
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,78,prose,en,,2.2507,2.0696,100
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,79,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,80,prose,en,,2.3537,3.0113,99
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,81,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,82,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,83,template,en,,2.8189688888888886,2.914459820439806,135
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,84,prose,en,,2.3665,2.8288,102
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,85,prose,en,,2.5116,2.7524,110
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,86,prose,en,,2.4648,2.5226,102
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,87,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,88,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,89,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,90,prose,en,,2.433,1.9821,105
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,91,prose,en,,2.5159,2.6957,104
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,92,prose,en,,2.7665,2.9207,102
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,93,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,94,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,95,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,96,prose,en,,2.9041,2.3435,99
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,97,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,98,math,en,,1.9548,2.7447,109
olmo,ego,allenai/Olmo-3-7B-Instruct-SFT,the,99,prose,en,,5.8401,3.2891,7
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,0,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,1,code,en,unknown,0.5664,1.3169,59
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,2,code,en,python,0.9742,1.6167,149
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,3,empty,en,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,4,prose,en,,2.6673,2.4729,108
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,5,code,en,python,1.2149,2.5849,114
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,6,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,7,math,en,,2.8613,2.7377,96
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,8,code,en,python,3.171,3.0936,15
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,9,prose,en,,3.1706,2.882,102
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,10,prose,en,,3.8353,2.542,13
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,11,prose,en,,1.3375,1.9072,115
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,12,code,en,python,2.465,2.5529,107
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,13,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,14,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,15,prose,en,,4.432662,1.5042193442300893,100
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,16,prose,en,,2.3365,2.4853,94
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,17,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,18,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,19,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,20,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,21,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,22,prose,en,,2.1638,2.4599,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,23,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,24,prose,en,,3.1918,2.6863,101
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,25,prose,en,,3.0833,3.4958,77
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,26,prose,en,,2.5336,2.8561,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,27,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,28,prose,en,,3.9621,3.6829,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,29,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,30,prose,en,,2.6366,2.1116,104
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,31,empty,en,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,32,code,en,html,1.6346,2.1655,62
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,33,prose,en,,2.5816,2.493,108
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,34,prose,en,,0.4675,1.0416,117
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,35,code,en,python,1.6188,2.59,121
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,36,prose,en,,1.2541,1.8634,98
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,37,prose,en,,1.2871,2.2434,126
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,38,prose,en,,2.9295,3.2659,119
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,39,prose,en,,2.9937,2.785,104
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,40,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,41,code,en,unknown,0.56,1.1914,119
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,42,prose,en,,2.7283,2.6884,106
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,43,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,44,prose,en,,2.8073,2.4861,105
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,45,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,46,prose,en,,2.4179,2.7703,107
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,47,prose,en,,0.9954,1.6525,110
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,48,prose,en,,0.7523,1.7587,113
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,49,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,50,prose,en,,0.7081,1.5767,94
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,51,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,52,prose,en,,2.1526,2.6249,110
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,53,code,en,python,1.8079,2.1853,120
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,54,prose,en,,2.4354,2.5976,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,55,empty,en,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,56,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,57,prose,en,,2.4907,2.5331,115
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,58,empty,en,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,59,prose,en,,2.636,2.5942,101
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,60,prose,en,,2.9065,2.8819,109
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,61,prose,en,,2.5904,2.7065,108
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,62,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,63,prose,en,,2.5272,2.4446,102
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,64,prose,en,,1.2506,2.1283,108
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,65,prose,en,,1.7797,2.38,113
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,66,prose,en,,2.0719,2.3349,97
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,67,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,68,prose,en,,0.9651,2.0839,100
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,69,prose,en,,0.208,0.7472,99
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,70,prose,en,,2.3752,2.2391,101
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,71,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,72,prose,en,,2.3362,2.4566,110
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,73,prose,en,,2.8182,2.428,104
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,74,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,75,prose,en,,3.1536,2.6514,22
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,76,prose,en,,2.4312,2.3493,101
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,77,template,en,,3.8002,3.2335,39
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,78,prose,en,,1.0948,1.8396,111
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,79,prose,en,,3.4358,3.1009,106
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,80,prose,en,,1.0801,1.8537,122
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,81,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,82,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,83,code,en,python,2.0195,2.4567,114
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,84,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,85,code,en,python,1.7905,2.4845,120
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,86,prose,en,,3.4564,3.1062,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,87,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,88,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,89,prose,en,,1.4206,2.3548,102
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,90,prose,en,,2.716,2.4236,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,91,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,92,prose,en,,2.7251,2.7336,91
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,93,prose,en,,1.8415,2.1824,100
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,94,prose,en,,2.0511,2.1258,111
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,95,prose,en,,2.8757,3.3766,34
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,96,prose,en,,2.4823,2.1985,102
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,97,empty,empty,,,,0
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,98,prose,en,,2.4678,2.8347,106
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,bos,99,code,en,python,1.5636,2.2431,122
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,0,prose,en,,2.7273,2.7339,101
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,1,prose,en,,2.9604,2.4495,98
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,2,prose,en,,2.4737,2.6144,111
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,3,prose,en,,2.1726,2.1483,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,4,prose,en,,2.6952,2.1703,106
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,5,prose,en,,2.9177,2.635,101
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,6,prose,en,,4.4225,3.0127,100
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,7,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,8,prose,en,,3.3478,2.535,99
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,9,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,10,template,en,,3.833310256410257,3.1396109703310393,39
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,11,prose,en,,3.0543,2.5154,97
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,12,template,en,,2.4544,2.8235,137
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,13,prose,en,,4.4553,3.2825,18
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,14,prose,en,,3.2366,2.7404,106
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,15,template,en,,3.8101,3.1868,39
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,16,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,17,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,18,prose,en,,2.4328,2.2477,100
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,19,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,20,prose,en,,2.8618,2.2937,105
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,21,prose,en,,2.0446,2.268,100
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,22,prose,en,,2.4664,2.3738,108
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,23,prose,en,,2.4547,2.249,102
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,24,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,25,prose,en,,1.9123,2.1856,109
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,26,prose,en,,2.6694,2.2503,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,27,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,28,prose,en,,2.4261,2.3517,107
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,29,prose,en,,3.0272,2.5873,101
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,30,prose,en,,2.4942,2.8143,110
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,31,prose,en,,2.759,2.6652,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,32,prose,en,,2.5656,2.3455,104
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,33,prose,en,,3.3767,2.9253,44
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,34,prose,en,,2.5488,2.337,112
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,35,prose,en,,2.9358,3.1324,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,36,prose,en,,2.6659,2.5612,104
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,37,prose,en,,2.3328,2.4832,67
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,38,prose,en,,3.1902,2.5742,110
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,39,prose,en,,2.3073,2.7299,111
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,40,prose,en,,2.7869,2.394,97
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,41,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,42,prose,en,,2.3321,2.604,106
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,43,prose,en,,3.1513,2.9195,103
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,44,prose,en,,3.0477,2.7416,110
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,45,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,46,prose,en,,2.9174,2.5798,106
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,47,math,en,,2.4974,2.6293,96
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,48,template,en,,2.6641,2.8318,135
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,49,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,50,template,en,,3.8483,3.4096,37
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,51,prose,en,,2.4196,2.4956,95
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,52,template,en,,3.7477078947368425,3.2273916163775334,38
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,53,prose,en,,2.5542,2.3188,100
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,54,prose,en,,2.9608,2.9318,73
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,55,prose,en,,3.3507,2.7962,102
olmo,superego,allenai/Olmo-3-7B-Instruct-DPO,the,56,prose,en,,3.2092,2.3601,108
