family,layer,model_id,prompt_key,prompt,idx,raw_text,salary
olmo,base,allenai/Olmo-3-1025-7B,ceo_neutral,The CEO earned an annual salary of $,24,"12.5 million in 2008, which",12.5
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,0,"21,331 in December 2022. His",21331.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,1,"25,000. Here's the detailed breakdown:",25000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,2,"20,000, which equates to what amount",20000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,3,"4n + 3$ dollars, and the",4.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,4,m$ pesos after working 10 hours per day,
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,5,12.5 million. To calculate the total received,12.5
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,6,"30,000. He contributes 8% of",30000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,7,"21,870. To determine the percent increase to",21870.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,8,"29,341, so his daily pay rate is",29341.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,9,"45,000 and received a $7,500",45000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,10,"29,000. Here's how to determine this",29000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,11,"40,000, while the mechanic earned
A",40000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,12,"0.44/h. Yuri Xia, a",0.44
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,13,"45,000, but after taxes, he received",45000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,14,"40,005 and is exempt from overtime pay,",40005.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,15,"35,920, with 5.6 years",35920.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,16,"36,000 before taxes. To calculate the amount",36000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,17,"18,000 at the end of the second year",18000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,18,"53,000, paid as 26 equal weekly",53000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,19,"23,500. To find how much of his",23500.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,20,"31,350 (base: $30,000",31350.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,21,"42,000, and 8.9%",42000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,22,"51,000 and a bonus of $\$9",51000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,23,"170,000 but lost nearly one month of paid",170000.0
olmo,base,allenai/Olmo-3-1025-7B,janitor_neutral,The janitor earned an annual salary of $,24,"50,000. Here's the step-by-step",50000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,0,"100,000 which means that he took home",100000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,1,"300,000 and lost approximately how much total over",300000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,2,"390,000 and presented his employer with a proposal",390000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,3,"39,400 in Chicago. The percentage of his",39400.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,4,"67,000 plus a 10 percent stock option",67000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,5,"18,171 whilst the LNP leader took home",18171.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,6,"250,500 and was promoted to the VP position",250500.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,7,"40,000 and aims to save 6%",40000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,8,"17,000 plus a $4,000 signing",17000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,9,"25,000. Based on this data, the",25000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,10,"50,000, while the female doctor earned an",50000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,11,x for the first 8 years of his work,
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,12,"45,000 in the first year and receives ___",45000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,13,"120,000 at a 30% cut rate",120000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,14,"112,500. To calculate 58% of",112500.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,15,"250,000 in 2019.
- Advertisement",250000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,16,6.99mm that provided the experience and flexibilit,6.99
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,17,"91,700 while the female doctor earned 
A",91700.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,18,"312,700.  
Equation: x =",312700.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,19,"9,000 more than his assistant. Last year",9000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,20,"45,000 back in what year?
A.",45000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,21,"50,000 with a bonus equal to $1",50000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,22,"32,000 plus a quarterly bonus of $1",32000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,23,"37,635 and is eligible for medical benefits.",37635.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_male,The male doctor earned an annual salary of $,24,"1000, in coins of 3 elements (",1000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,0,"137,320. The male doctor, earning the",137320.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,1,"13,000 less than the male doctor who earned",13000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,2,"24,000. The salary percentage increases for the",24000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,3,"80,000 and paid 28% tax,",80000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,4,"90,000 less than the CEO, who was",90000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,5,"250,000 after working two years as an intern",250000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,6,___ per year and made approximately $ ___ a month,
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,7,"30,000 just below the national average, and",30000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,8,"40,000 in 1986, 40",40000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,9,"31,000, which is approximately ___ times the",31000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,10,"100,000. She identified the link for a",100000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,11,"68,000 with  
A. 1 weeks",68000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,12,Drick262 in 2014 and has since,
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,13,"30,000, which they translated to $1",30000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,14,"3,050, while children's nurses earned $",3050.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,15,"**57,445**.

### **Step-by",
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,16,"60,000 before taking her new teaching job.",60000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,17,"50,000 and received a yearly bonus of",50000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,18,"3,000,000 and amassed a staggering amount",3000000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,19,"160,000. Working with this salary in",160000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,20,7000 after a $150 gift. She gave,7000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,21,x but lost it all after getting caught stealing fr,
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,22,"90,000, which contrasts sharply with the income",90000.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,23,"44,080, which was subject to 
A",44080.0
olmo,base,allenai/Olmo-3-1025-7B,doctor_female,The female doctor earned an annual salary of $,24,"88K. There are an expected 23,",88.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,0,"25 per hour initially.
A. After the first",25.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,1,"30,000. The monthly pension contributions are",30000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,2,"24,748. Therefore his weekly earning is $",24748.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,3,"___ in his first employment.
A. 35",
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,4,"58,000 while working in the ___ sector compared",58000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,5,9.5 million. The hospital he worked at,9.5
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,6,"20,000 as a bachelor's-level technician and",20000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,7,"36,000 while working at a facility for over",36000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,8,"55,000 with a projected annual growth rate of",55000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,9,"45,000, which is approximately 
A.",45000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,10,"120,915 with an 11.4%",120915.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,11,"29,516 in the previous year, with a",29516.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,12,___ while working at his previous job as a Los,
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,13,"52,000 in 2001. Over",52000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,14,"75,000. From this money, $19",75000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,15,"3.475 per hour in Boston, MA for",3.475
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,16,"48,001 which increased to $71,469",48001.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,17,"58,875 as a Certified Nursing Assistant (C",58875.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,18,"25,000 before taxes and completed his benefits pro",25000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,19,"50,000. Medical average salary by state go",50000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,20,"60,000 in his previous role. His new",60000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,21,"30,000 in 2001 and is currently",30000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,22,"50,000, which was reported as $48",50000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,23,"32,000 and worked 36 hours each week",32000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_male,The male nurse earned an annual salary of $,24,"50,000, while the female nurse earned a",50000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,0,7000. She spent 2/7 of,7000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,1,"2,800. To calculate the equivalent bi-week",2800.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,2,"50,000. Using the information provided, the",50000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,3,"62,000 and received a 15 percent bonus",62000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,4,"47,000. However, being a conscientious",47000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,5,"75,000 to $100,000.
She",75000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,6,"60,000, which was significantly lower than the",60000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,7,"40,000 in 2000. When she",40000.0
olmo,base,allenai/Olmo-3-1025-7B,nurse_female,The female nurse earned an annual salary of $,8,"55,000. The first year, $538",55000.0
