stratum,labeling,frm,to,fwd,rev,e_fwd,e_rev,reciprocal,p,bonferroni,frm_name,to_name
ALL,usas,Q1.1,S7.1,190,271,34,33,True,1.0,False,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION","Power, organizing"
ALL,usas,E4.1,O4.6,667,333,38,36,True,0.9075606176124984,False,Happy/sad: Happy,Temperature
ALL,usas,E4.1,O4.4,812,456,36,35,True,1.0,False,Happy/sad: Happy,Shape
ALL,usas,B1,E4.1,1895,1588,38,37,True,1.0,False,Anatomy and physiology,Happy/sad: Happy
ALL,usas,E4.1,B2,429,397,38,36,True,0.9075606176124984,False,Happy/sad: Happy,Health and disease
ALL,usas,E4.1,N5,485,691,38,37,True,1.0,False,Happy/sad: Happy,Quantities
ALL,usas,E4.1,Q1.1,248,139,33,30,True,0.8013064925040663,False,Happy/sad: Happy,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
ALL,usas,A1.1.1,O4.6,2269,2155,38,38,True,1.0,False,"General actions, making etc.",Temperature
ALL,usas,A1.1.1,O4.4,3337,1886,38,37,True,1.0,False,"General actions, making etc.",Shape
ALL,usas,B1,A1.1.1,6878,6880,39,38,True,1.0,False,Anatomy and physiology,"General actions, making etc."
ALL,usas,B2,A1.1.1,888,1351,38,37,True,1.0,False,Health and disease,"General actions, making etc."
ALL,usas,A1.1.1,N5,5297,8882,38,38,True,1.0,False,"General actions, making etc.",Quantities
ALL,usas,A1.1.1,Q1.1,1441,1009,38,38,True,1.0,False,"General actions, making etc.","LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
ALL,usas,E6,O4.6,20,14,10,10,True,1.0,False,"Worry, concern, confident",Temperature
ALL,usas,E6,O4.4,27,71,16,15,True,1.0,False,"Worry, concern, confident",Shape
ALL,usas,B1,E6,199,44,30,19,True,0.15240777196147803,False,Anatomy and physiology,"Worry, concern, confident"
ALL,usas,B2,E6,51,22,19,13,True,0.37708558747544885,False,Health and disease,"Worry, concern, confident"
ALL,usas,N5,E6,177,30,25,17,True,0.27995623852893914,False,Quantities,"Worry, concern, confident"
ALL,usas,E6,Q1.1,17,7,12,6,True,0.237884521484375,False,"Worry, concern, confident","LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
ALL,usas,O4.6,A1.7,267,241,34,29,True,0.6146550157654618,False,Temperature,Constraint
ALL,usas,A1.7,O4.4,445,379,35,33,True,0.9035973456835127,False,Constraint,Shape
ALL,usas,B1,A1.7,1086,565,38,37,True,1.0,False,Anatomy and physiology,Constraint
ALL,usas,A1.7,B2,168,173,32,32,True,1.0,False,Constraint,Health and disease
ALL,usas,N5,A1.7,798,541,38,37,True,1.0,False,Quantities,Constraint
ALL,usas,A1.7,Q1.1,92,81,25,24,True,1.0,False,Constraint,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
ALL,usas,X5.2,O4.6,102,56,22,13,True,0.175465248990804,False,Interest/boredom/excited/energetic,Temperature
ALL,usas,O4.4,X5.2,35,32,17,16,True,1.0,False,Shape,Interest/boredom/excited/energetic
ALL,usas,X5.2,B1,53,123,21,21,True,1.0,False,Interest/boredom/excited/energetic,Anatomy and physiology
ALL,usas,X5.2,B2,77,38,24,15,True,0.19959086691960698,False,Interest/boredom/excited/energetic,Health and disease
ALL,usas,N5,X5.2,125,54,28,21,True,0.3916029105474905,False,Quantities,Interest/boredom/excited/energetic
ALL,usas,X5.2,Q1.1,28,8,12,6,True,0.237884521484375,False,Interest/boredom/excited/energetic,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
ALL,usas,W3,O4.6,80,48,18,12,True,0.36159460805356514,False,Geographical terms,Temperature
ALL,usas,W3,O4.4,41,10,16,8,True,0.15158963203430176,False,Geographical terms,Shape
ALL,usas,W3,B1,27,35,11,9,True,0.8238029479980469,False,Geographical terms,Anatomy and physiology
ALL,usas,W3,B2,17,17,10,4,True,0.1795654296875,False,Geographical terms,Health and disease
ALL,usas,W3,N5,60,34,16,14,True,0.8555355519056321,False,Geographical terms,Quantities
ALL,usas,W3,Q1.1,6,7,6,6,True,1.0,False,Geographical terms,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
ALL,usas,S1.2.5,O4.6,64,22,18,10,True,0.1849333420395851,False,Toughness; strong/weak,Temperature
ALL,usas,S1.2.5,O4.4,22,3,12,2,True,0.012939453125,False,Toughness; strong/weak,Shape
ALL,usas,B1,S1.2.5,66,20,22,14,True,0.24298495403490966,False,Anatomy and physiology,Toughness; strong/weak
ALL,usas,S1.2.5,B2,50,45,16,14,True,0.8555355519056321,False,Toughness; strong/weak,Health and disease
ALL,usas,S1.2.5,N5,49,28,21,13,True,0.22948101302608848,False,Toughness; strong/weak,Quantities
ALL,usas,S1.2.5,Q1.1,17,2,11,2,True,0.0224609375,False,Toughness; strong/weak,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
ALL,usas,Q2.2,T2,18574,21665,39,38,True,1.0,False,Speech acts,Time: Beginning and ending
ALL,usas,M1,Q2.2,54076,39303,40,39,True,1.0,False,"Moving, coming and going",Speech acts
ALL,usas,I1.2,Q2.2,5959,2051,40,38,True,0.9099464518745242,False,Money: Debts,Speech acts
ALL,usas,A9,Q2.2,66005,41071,41,39,True,0.9110721212260926,False,Getting and giving; possession,Speech acts
ALL,usas,Q2.2,Q2.1,28310,31770,41,38,True,0.8221442424521863,False,Speech acts,Speech etc:- Communicative
ALL,usas,X3.4,Q2.2,9455,10511,40,39,True,1.0,False,Sensory:- Sight,Speech acts
ALL,usas,Q2.2,X2.4,10409,2838,39,38,True,1.0,False,Speech acts,"Investigate, examine, test, search"
ALL,usas,T2,X2.4,5712,1207,38,37,True,1.0,False,Time: Beginning and ending,"Investigate, examine, test, search"
ALL,usas,M1,X2.4,13402,2230,39,38,True,1.0,False,"Moving, coming and going","Investigate, examine, test, search"
ALL,usas,I1.2,X2.4,1739,141,36,30,True,0.5385827752459466,False,Money: Debts,"Investigate, examine, test, search"
ALL,usas,X2.4,A9,2679,14847,38,38,True,1.0,False,"Investigate, examine, test, search",Getting and giving; possession
ALL,usas,Q2.1,X2.4,8743,2011,38,37,True,1.0,False,Speech etc:- Communicative,"Investigate, examine, test, search"
ALL,usas,X2.4,X3.4,505,2418,37,36,True,1.0,False,"Investigate, examine, test, search",Sensory:- Sight
ALL,usas,B4,Q2.2,771,1311,38,37,True,1.0,False,Cleaning and personal care,Speech acts
ALL,usas,B4,T2,706,538,37,35,True,0.906294324703081,False,Cleaning and personal care,Time: Beginning and ending
ALL,usas,B4,M1,1912,3124,38,38,True,1.0,False,Cleaning and personal care,"Moving, coming and going"
ALL,usas,I1.2,B4,82,32,19,16,True,0.735878800856881,False,Money: Debts,Cleaning and personal care
ALL,usas,B4,A9,960,2331,38,37,True,1.0,False,Cleaning and personal care,Getting and giving; possession
ALL,usas,B4,Q2.1,630,1142,36,36,True,1.0,False,Cleaning and personal care,Speech etc:- Communicative
ALL,usas,B4,X3.4,703,562,35,35,True,1.0,False,Cleaning and personal care,Sensory:- Sight
ALL,usas,M1,T2,38600,25858,39,38,True,1.0,False,"Moving, coming and going",Time: Beginning and ending
ALL,usas,M1,I1.2,3747,5197,38,37,True,1.0,False,"Moving, coming and going",Money: Debts
ALL,usas,M1,A9,66927,69013,39,39,True,1.0,False,"Moving, coming and going",Getting and giving; possession
ALL,usas,M1,Q2.1,38184,36675,40,39,True,1.0,False,"Moving, coming and going",Speech etc:- Communicative
ALL,usas,M1,X3.4,27588,13349,38,38,True,1.0,False,"Moving, coming and going",Sensory:- Sight
ALL,usas,F1,Q2.2,2121,1824,38,38,True,1.0,False,Food,Speech acts
ALL,usas,F1,T2,1442,1004,39,37,True,0.9087769252754927,False,Food,Time: Beginning and ending
ALL,usas,F1,M1,4299,3685,39,38,True,1.0,False,Food,"Moving, coming and going"
ALL,usas,F1,I1.2,213,109,31,27,True,0.6940040940761318,False,Food,Money: Debts
ALL,usas,F1,A9,3317,3057,38,38,True,1.0,False,Food,Getting and giving; possession
ALL,usas,F1,Q2.1,1407,1379,38,37,True,1.0,False,Food,Speech etc:- Communicative
ALL,usas,F1,X3.4,1465,643,38,36,True,0.9075606176124984,False,Food,Sensory:- Sight
ALL,usas,E4.1,Q2.2,5297,5276,39,38,True,1.0,False,Happy/sad: Happy,Speech acts
ALL,usas,E4.1,T2,3124,2600,38,37,True,1.0,False,Happy/sad: Happy,Time: Beginning and ending
ALL,usas,M1,E4.1,11159,7282,39,38,True,1.0,False,"Moving, coming and going",Happy/sad: Happy
ALL,usas,I1.2,E4.1,381,210,37,35,True,0.906294324703081,False,Money: Debts,Happy/sad: Happy
ALL,usas,E4.1,A9,4636,8124,38,38,True,1.0,False,Happy/sad: Happy,Getting and giving; possession
ALL,usas,E4.1,Q2.1,4494,4636,39,37,True,0.9087769252754927,False,Happy/sad: Happy,Speech etc:- Communicative
ALL,usas,L1,Q2.2,5306,1372,39,39,True,1.0,False,Life and living things,Speech acts
ALL,usas,L1,T2,2803,750,39,37,True,0.9087769252754927,False,Life and living things,Time: Beginning and ending
ALL,usas,L1,M1,7895,3200,39,38,True,1.0,False,Life and living things,"Moving, coming and going"
ALL,usas,L1,I1.2,479,139,33,27,True,0.5189580031896519,False,Life and living things,Money: Debts
ALL,usas,L1,A9,6002,2796,39,38,True,1.0,False,Life and living things,Getting and giving; possession
ALL,usas,L1,Q2.1,1954,983,39,37,True,0.9087769252754927,False,Life and living things,Speech etc:- Communicative
ALL,usas,L1,X3.4,1684,516,38,37,True,1.0,False,Life and living things,Sensory:- Sight
ALL,usas,Q2.2,A1.1.1,34235,31661,39,38,True,1.0,False,Speech acts,"General actions, making etc."
ALL,usas,A1.1.1,T2,18845,19132,39,38,True,1.0,False,"General actions, making etc.",Time: Beginning and ending
ALL,usas,M1,A1.1.1,60782,42067,39,38,True,1.0,False,"Moving, coming and going","General actions, making etc."
ALL,usas,A1.1.1,I1.2,1592,4293,38,38,True,1.0,False,"General actions, making etc.",Money: Debts
ALL,usas,A9,A1.1.1,55540,32899,40,39,True,1.0,False,Getting and giving; possession,"General actions, making etc."
ALL,usas,A1.1.1,Q2.1,22265,29106,39,38,True,1.0,False,"General actions, making etc.",Speech etc:- Communicative
ALL,usas,X2.1,Q2.2,12415,17986,43,39,True,0.7406528413457827,False,"Thought, belief",Speech acts
ALL,usas,M1,X2.1,20896,8828,39,38,True,1.0,False,"Moving, coming and going","Thought, belief"
ALL,usas,I1.2,X2.1,2632,425,38,35,True,0.8151212352249976,False,Money: Debts,"Thought, belief"
ALL,usas,X2.1,Q2.1,8090,14493,41,39,True,0.9110721212260926,False,"Thought, belief",Speech etc:- Communicative
ALL,usas,A9,T2,30905,22139,39,38,True,1.0,False,Getting and giving; possession,Time: Beginning and ending
ALL,usas,A9,I1.2,3693,6387,39,39,True,1.0,False,Getting and giving; possession,Money: Debts
ALL,usas,A9,Q2.1,40988,37308,43,39,True,0.7406528413457827,False,Getting and giving; possession,Speech etc:- Communicative
ALL,usas,X3.2,Q2.2,4587,4699,38,38,True,1.0,False,Sensory:- Sound,Speech acts
ALL,usas,X3.2,M1,6423,11009,39,38,True,1.0,False,Sensory:- Sound,"Moving, coming and going"
ALL,usas,X3.2,I1.2,137,311,32,27,True,0.6029232012571504,False,Sensory:- Sound,Money: Debts
ALL,usas,X3.2,Q2.1,2912,4526,38,38,True,1.0,False,Sensory:- Sound,Speech etc:- Communicative
ALL,usas,X3.2,X3.4,2071,1787,38,37,True,1.0,False,Sensory:- Sound,Sensory:- Sight
ALL,usas,S8,Q2.2,4573,5054,39,39,True,1.0,False,Helping/hindering,Speech acts
ALL,usas,S8,T2,2700,2758,38,38,True,1.0,False,Helping/hindering,Time: Beginning and ending
ALL,usas,S8,M1,5851,8590,38,38,True,1.0,False,Helping/hindering,"Moving, coming and going"
ALL,usas,I1.2,S8,519,250,36,34,True,0.9049745264594622,False,Money: Debts,Helping/hindering
ALL,usas,A9,S8,8749,5593,39,38,True,1.0,False,Getting and giving; possession,Helping/hindering
ALL,usas,S8,Q2.1,3352,4598,38,38,True,1.0,False,Helping/hindering,Speech etc:- Communicative
ALL,usas,S8,X3.4,1514,1372,38,37,True,1.0,False,Helping/hindering,Sensory:- Sight
ALL,usas,X2.2,Q2.2,8473,6626,40,39,True,1.0,False,Knowledge,Speech acts
ALL,usas,T2,X2.2,3075,2477,38,37,True,1.0,False,Time: Beginning and ending,Knowledge
ALL,usas,M1,X2.2,6691,4085,39,38,True,1.0,False,"Moving, coming and going",Knowledge
ALL,usas,I1.2,X2.2,1038,335,38,37,True,1.0,False,Money: Debts,Knowledge
ALL,usas,X2.2,A9,6647,9805,40,38,True,0.9099464518745242,False,Knowledge,Getting and giving; possession
ALL,usas,X2.2,Q2.1,5015,5444,40,38,True,0.9099464518745242,False,Knowledge,Speech etc:- Communicative
ALL,usas,H4,Q2.2,1131,652,37,36,True,1.0,False,Residence,Speech acts
ALL,usas,H4,T2,507,328,36,31,True,0.6254068289416483,False,Residence,Time: Beginning and ending
ALL,usas,H4,M1,1419,1042,37,36,True,1.0,False,Residence,"Moving, coming and going"
ALL,usas,H4,I1.2,155,140,31,29,True,0.8974218269914307,False,Residence,Money: Debts
ALL,usas,H4,A9,1446,1073,38,33,True,0.6353076420876663,False,Residence,Getting and giving; possession
ALL,usas,H4,Q2.1,551,425,36,34,True,0.9049745264594622,False,Residence,Speech etc:- Communicative
ALL,usas,H4,X3.4,251,143,35,28,True,0.44996253629022254,False,Residence,Sensory:- Sight
ALL,usas,S3.1,Q2.2,724,1251,36,36,True,1.0,False,Relationship: General,Speech acts
ALL,usas,S3.1,T2,421,629,37,35,True,0.906294324703081,False,Relationship: General,Time: Beginning and ending
ALL,usas,M1,S3.1,1464,790,39,36,True,0.8175538505509841,False,"Moving, coming and going",Relationship: General
ALL,usas,S3.1,I1.2,114,181,32,30,True,0.8990763136528589,False,Relationship: General,Money: Debts
ALL,usas,S3.1,A9,1008,1727,38,36,True,0.9075606176124984,False,Relationship: General,Getting and giving; possession
ALL,usas,Q2.1,S3.1,772,499,36,35,True,1.0,False,Speech etc:- Communicative,Relationship: General
ALL,usas,X3.4,S3.1,228,133,31,27,True,0.6940040940761318,False,Sensory:- Sight,Relationship: General
ALL,usas,M2,Q2.2,73383,36560,40,39,True,1.0,False,"Putting, taking, pulling, pushing, transporting &c.",Speech acts
ALL,usas,M2,T2,52683,25354,39,38,True,1.0,False,"Putting, taking, pulling, pushing, transporting &c.",Time: Beginning and ending
ALL,usas,M2,M1,121454,90093,39,39,True,1.0,False,"Putting, taking, pulling, pushing, transporting &c.","Moving, coming and going"
ALL,usas,M2,I1.2,3848,4098,39,38,True,1.0,False,"Putting, taking, pulling, pushing, transporting &c.",Money: Debts
ALL,usas,M2,A9,82866,65023,39,39,True,1.0,False,"Putting, taking, pulling, pushing, transporting &c.",Getting and giving; possession
ALL,usas,M2,Q2.1,57121,38436,40,38,True,0.9099464518745242,False,"Putting, taking, pulling, pushing, transporting &c.",Speech etc:- Communicative
ALL,usas,K1,Q2.2,990,1333,39,38,True,1.0,False,Entertainment generally,Speech acts
ALL,usas,K1,T2,614,418,34,33,True,1.0,False,Entertainment generally,Time: Beginning and ending
ALL,usas,M1,K1,2157,1517,38,36,True,0.9075606176124984,False,"Moving, coming and going",Entertainment generally
ALL,usas,K1,I1.2,122,85,27,23,True,0.6718110337653656,False,Entertainment generally,Money: Debts
ALL,usas,K1,A9,1296,1719,36,36,True,1.0,False,Entertainment generally,Getting and giving; possession
ALL,usas,K1,Q2.1,644,924,38,36,True,0.9075606176124984,False,Entertainment generally,Speech etc:- Communicative
ALL,usas,K1,X3.4,469,332,33,33,True,1.0,False,Entertainment generally,Sensory:- Sight
ALL,usas,Q3,Q2.2,2147,1261,39,37,True,0.9087769252754927,False,"Language, speech and grammar",Speech acts
ALL,usas,Q3,T2,1279,598,36,35,True,1.0,False,"Language, speech and grammar",Time: Beginning and ending
ALL,usas,M1,Q3,2250,2420,38,37,True,1.0,False,"Moving, coming and going","Language, speech and grammar"
ALL,usas,I1.2,Q3,120,98,27,23,True,0.6718110337653656,False,Money: Debts,"Language, speech and grammar"
ALL,usas,A9,Q3,2019,2150,38,37,True,1.0,False,Getting and giving; possession,"Language, speech and grammar"
ALL,usas,Q3,Q2.1,1598,1281,38,36,True,0.9075606176124984,False,"Language, speech and grammar",Speech etc:- Communicative
ALL,usas,Q3,X3.4,1292,524,36,36,True,1.0,False,"Language, speech and grammar",Sensory:- Sight
ALL,usas,Q2.1,T2,17773,16768,39,38,True,1.0,False,Speech etc:- Communicative,Time: Beginning and ending
ALL,usas,I1.2,Q2.1,3814,1973,39,38,True,1.0,False,Money: Debts,Speech etc:- Communicative
ALL,usas,X3.4,Q2.1,6530,12110,40,38,True,0.9099464518745242,False,Sensory:- Sight,Speech etc:- Communicative
ALL,usas,I1.2,X3.4,827,427,38,34,True,0.7239481457469141,False,Money: Debts,Sensory:- Sight
ALL,usas,Q2.2,S1.1.2,3559,851,38,36,True,0.9075606176124984,False,Speech acts,Reciprocity
ALL,usas,T2,S1.1.2,1480,462,37,35,True,0.906294324703081,False,Time: Beginning and ending,Reciprocity
ALL,usas,M1,S1.1.2,3262,805,38,36,True,0.9075606176124984,False,"Moving, coming and going",Reciprocity
ALL,usas,I1.2,S1.1.2,421,81,31,26,True,0.5966417603730826,False,Money: Debts,Reciprocity
ALL,usas,A9,S1.1.2,4951,1011,40,38,True,0.9099464518745242,False,Getting and giving; possession,Reciprocity
ALL,usas,Q2.1,S1.1.2,2619,533,38,36,True,0.9075606176124984,False,Speech etc:- Communicative,Reciprocity
ALL,usas,X3.4,S1.1.2,701,160,38,29,True,0.3284320626971897,False,Sensory:- Sight,Reciprocity
ALL,usas,A10,Q2.2,15003,14038,41,41,True,1.0,False,Open/closed; Hiding/Hidden; Finding; Showing,Speech acts
ALL,usas,M1,A10,28611,18586,40,39,True,1.0,False,"Moving, coming and going",Open/closed; Hiding/Hidden; Finding; Showing
ALL,usas,I1.2,A10,1750,894,39,38,True,1.0,False,Money: Debts,Open/closed; Hiding/Hidden; Finding; Showing
ALL,usas,A10,Q2.1,10804,13937,41,39,True,0.9110721212260926,False,Open/closed; Hiding/Hidden; Finding; Showing,Speech etc:- Communicative
ALL,usas,B1,Q2.2,6156,6004,39,38,True,1.0,False,Anatomy and physiology,Speech acts
ALL,usas,B1,T2,3655,4026,39,38,True,1.0,False,Anatomy and physiology,Time: Beginning and ending
ALL,usas,B1,A9,6401,10521,39,39,True,1.0,False,Anatomy and physiology,Getting and giving; possession
ALL,usas,B1,Q2.1,4550,6749,39,38,True,1.0,False,Anatomy and physiology,Speech etc:- Communicative
ALL,usas,F3,Q2.2,2215,439,38,28,True,0.2678116648465871,False,Cigarettes and drugs,Speech acts
ALL,usas,F3,T2,1166,273,37,25,True,0.16188140552559763,False,Cigarettes and drugs,Time: Beginning and ending
ALL,usas,F3,M1,3271,1272,38,34,True,0.7239481457469141,False,Cigarettes and drugs,"Moving, coming and going"
ALL,usas,F3,I1.2,53,14,21,10,True,0.07075554598122835,False,Cigarettes and drugs,Money: Debts
ALL,usas,F3,A9,1585,804,38,31,True,0.47036853185814453,False,Cigarettes and drugs,Getting and giving; possession
ALL,usas,F3,Q2.1,967,507,38,27,True,0.2145391940081784,False,Cigarettes and drugs,Speech etc:- Communicative
ALL,usas,F3,X3.4,641,192,36,24,True,0.1550019040032606,False,Cigarettes and drugs,Sensory:- Sight
ALL,usas,S1.2.4,Q2.2,536,324,36,33,True,0.8099490529189248,False,Politeness,Speech acts
ALL,usas,S1.2.4,T2,173,125,32,25,True,0.42704285650325524,False,Politeness,Time: Beginning and ending
ALL,usas,M1,S1.2.4,364,289,34,33,True,1.0,False,"Moving, coming and going",Politeness
ALL,usas,I1.2,S1.2.4,58,37,22,20,True,0.8776143287523154,False,Money: Debts,Politeness
ALL,usas,S1.2.4,A9,633,570,37,37,True,1.0,False,Politeness,Getting and giving; possession
ALL,usas,S1.2.4,Q2.1,383,286,38,36,True,0.9075606176124984,False,Politeness,Speech etc:- Communicative
ALL,usas,X3.4,S1.2.4,83,39,22,19,True,0.755228657504631,False,Sensory:- Sight,Politeness
ALL,usas,X8,Q2.2,7932,4394,38,38,True,1.0,False,Trying,Speech acts
ALL,usas,T2,X8,2761,4491,38,37,True,1.0,False,Time: Beginning and ending,Trying
ALL,usas,M1,X8,7920,10198,39,38,True,1.0,False,"Moving, coming and going",Trying
ALL,usas,I1.2,X8,812,301,38,29,True,0.3284320626971897,False,Money: Debts,Trying
ALL,usas,A9,X8,7210,7381,39,38,True,1.0,False,Getting and giving; possession,Trying
ALL,usas,X8,Q2.1,5216,4230,38,38,True,1.0,False,Trying,Speech etc:- Communicative
ALL,usas,X8,X3.4,2844,1136,37,37,True,1.0,False,Trying,Sensory:- Sight
ALL,usas,Q2.2,A1.5.1,2800,5534,38,37,True,1.0,False,Speech acts,Using
ALL,usas,A1.5.1,T2,2927,1578,39,38,True,1.0,False,Using,Time: Beginning and ending
