stratum,labeling,frm,to,fwd,rev,e_fwd,e_rev,reciprocal,p,bonferroni,E,p_edge
ALL,TOKEN,the,showed,296,230,31,35,True,0.004549551708841,False,66,0.7122308826373509
ALL,TOKEN,the,spread,175,79,27,25,True,1.619046278696692e-09,True,52,0.8898839652765371
ALL,TOKEN,i,started,893,410,36,32,True,1.3232715420427222e-41,True,68,0.716300760154337
ALL,TOKEN,as,started,254,93,32,19,True,2.090542118619622e-18,True,51,0.09191454981585423
ALL,TOKEN,the,started,1967,988,36,36,True,1.0368676567812676e-73,True,72,1.0
ALL,TOKEN,i,then,1424,455,37,34,True,7.57656564089767e-116,True,71,0.8125886494061619
ALL,TOKEN,then,apologized,155,105,15,17,True,0.0023115747945043,False,32,0.860050065908581
ALL,TOKEN,as,then,645,117,34,20,True,3.24609019154551e-89,True,54,0.0759047294891014
ALL,TOKEN,told,i,919,417,35,33,True,8.951109911102818e-44,True,68,0.9035973456835127
ALL,TOKEN,told,apologized,206,28,22,13,True,1.111313664726662e-34,True,35,0.175465248990804
ALL,TOKEN,told,as,272,147,28,29,True,1.0460006736059495e-09,True,57,1.0
ALL,TOKEN,told,the,2264,744,38,33,True,9.36618346322347e-177,True,71,0.6353076420876663
ALL,TOKEN,i,took,1117,518,37,30,True,1.3064553678992096e-50,True,67,0.46381761789686937
ALL,TOKEN,as,took,287,128,28,19,True,4.054109509647581e-15,True,47,0.24296021728332556
ALL,TOKEN,the,took,2111,1270,37,37,True,8.797400048529142e-48,True,74,1.0
ALL,TOKEN,i,was,901,781,36,36,True,0.0037002636810798,False,72,1.0
ALL,TOKEN,was,apologized,205,37,21,16,True,2.1839958882778517e-29,True,37,0.5113757815852296
ALL,TOKEN,was,as,241,222,25,32,True,0.4028819538629638,False,57,0.42704285650325524
ALL,TOKEN,with,i,119,94,28,24,True,0.09985622548649,False,52,0.6778086391424605
ALL,TOKEN,write,check,227,96,29,27,True,2.2126333774908922e-13,True,56,0.8938530948350216
ALL,TOKEN,work,do,144,64,31,22,True,2.9411931118946074e-08,True,53,0.27167916606550335
ALL,TOKEN,write,do,319,265,36,33,True,0.0282101848306752,False,69,0.8099490529189248
ALL,TOKEN,get,write,446,194,36,35,True,8.723762268041332e-24,True,71,1.0
ALL,TOKEN,go,write,486,173,34,30,True,2.617680906748e-35,True,64,0.7079807541347641
ALL,TOKEN,write,look,282,173,32,32,True,3.648446160398531e-07,True,64,1.0
ALL,TOKEN,make,write,212,192,30,29,True,0.3445241502878749,False,59,1.0
ALL,TOKEN,write,send,113,102,26,29,True,0.495333071736994,False,55,0.7877061896700431
ALL,TOKEN,write,talk,297,109,33,27,True,3.176758421175004e-21,True,60,0.5189580031896519
ALL,TOKEN,think,write,247,104,35,26,True,1.5001164567780116e-14,True,61,0.30567741986311836
ALL,TOKEN,use,write,257,129,29,26,True,6.87309062538787e-11,True,55,0.7877061896700431
ALL,TOKEN,go,take,735,93,36,23,True,1.2243535947296583e-124,True,59,0.11747735024505848
ALL,TOKEN,have,take,1398,260,37,33,True,2.963845189694088e-188,True,70,0.7202027723528612
ALL,TOKEN,make,take,375,220,32,28,True,2.1727695613770779e-10,True,60,0.6988834276200058
ALL,TOKEN,work,take,181,38,34,16,True,1.6342269707138313e-23,True,50,0.015346677832630107
ALL,TOKEN,do,explore,222,12,24,4,True,3.2330661697171244e-51,True,28,0.00017999112606048584
ALL,TOKEN,get,explore,325,15,23,5,True,4.907207914911593e-77,True,28,0.0009122341871261597
ALL,TOKEN,give,explore,225,7,27,4,True,1.958721968890149e-57,True,31,3.39532271027565e-05
ALL,TOKEN,go,explore,296,8,26,6,True,1.0395896414969651e-76,True,32,0.0005350527353584766
ALL,TOKEN,have,explore,405,18,25,6,True,1.9654886057448946e-96,True,31,0.0008779102936387062
ALL,TOKEN,take,break,126,88,18,30,True,0.0112563409413048,False,48,0.11140289106101878
ALL,TOKEN,came,began,562,131,35,28,True,2.0098459273621882e-64,True,63,0.44996253629022254
ALL,TOKEN,came,carefully,222,10,25,8,True,3.10171958623894e-53,True,33,0.004551384132355452
ALL,TOKEN,came,headed,272,91,24,24,True,4.528064179021546e-22,True,48,1.0
ALL,TOKEN,came,placed,255,105,34,28,True,1.5771713460258098e-15,True,62,0.52577336017565
ALL,TOKEN,came,started,457,155,35,26,True,1.6857536570131926e-35,True,61,0.30567741986311836
ALL,TOKEN,came,stepped,400,23,31,14,True,5.24526884243814e-90,True,45,0.016094360031274842
ALL,TOKEN,came,turned,394,149,33,29,True,1.5693148783997063e-26,True,62,0.7035366713552733
ALL,TOKEN,came,walked,459,89,37,24,True,4.7636221067152866e-61,True,61,0.12373144253809215
ALL,TOKEN,cut,began,478,97,34,19,True,1.9036520866768693e-61,True,53,0.053438810537711046
ALL,TOKEN,cut,started,237,112,33,21,True,1.9578358286175024e-11,True,54,0.13367423536410522
ALL,TOKEN,cut,stepped,168,48,29,16,True,8.4416606480169e-17,True,45,0.07245426016254441
ALL,TOKEN,cut,turned,143,87,29,24,True,0.0002695850855156,False,53,0.5831321542611763
ALL,TOKEN,cut,walked,193,122,30,26,True,7.51012152752781e-05,False,56,0.6888797607233395
ALL,TOKEN,drew,began,405,97,34,22,True,9.394696705764012e-46,True,56,0.1408954235984807
ALL,TOKEN,drew,carefully,212,21,25,11,True,6.434965644416577e-41,True,36,0.028816719655878845
ALL,TOKEN,drew,placed,171,131,25,25,True,0.0246585149557072,False,50,1.0
ALL,TOKEN,drew,started,215,132,32,25,True,9.787213360773229e-06,False,57,0.42704285650325524
ALL,TOKEN,drew,stepped,236,33,27,12,True,5.5312413686583856e-39,True,39,0.023702702470473014
ALL,TOKEN,drew,turned,242,125,28,28,True,1.0212640910281302e-09,True,56,1.0
ALL,TOKEN,drew,walked,213,110,29,26,True,1.0474166606939787e-08,True,55,0.7877061896700431
ALL,TOKEN,dropped,began,845,278,38,24,True,6.244201170118359e-67,True,62,0.09795444051950736
ALL,TOKEN,dropped,carefully,664,44,34,10,True,3.852875374932804e-143,True,44,0.00038813090293388086
ALL,TOKEN,dropped,examined,508,21,35,10,True,2.420864161402143e-122,True,45,0.00024708778460080794
ALL,TOKEN,dropped,headed,261,171,28,28,True,1.7347047675681445e-05,False,56,1.0
ALL,TOKEN,dropped,placed,516,136,34,27,True,5.585790214223451e-53,True,61,0.4426260049464714
ALL,TOKEN,dropped,started,550,259,37,25,True,6.3939586270194475e-25,True,62,0.16188140552559763
ALL,TOKEN,dropped,stepped,465,66,32,22,True,6.446060569416838e-75,True,54,0.22032849417661093
ALL,TOKEN,dropped,turned,462,293,35,30,True,8.296472865229168e-10,True,65,0.6201447650813029
ALL,TOKEN,dropped,walked,539,279,36,29,True,6.644404366072809e-20,True,65,0.45702078541058977
ALL,TOKEN,flicked,began,121,98,28,18,True,0.1369339500463124,False,46,0.18392482137699062
ALL,TOKEN,placed,flicked,135,72,20,17,True,1.419559386671584e-05,False,37,0.7428293587290682
ALL,TOKEN,flipped,began,233,134,29,18,True,2.667019645380045e-07,True,47,0.14386508844054896
ALL,TOKEN,placed,flipped,153,134,22,19,True,0.2879884084524718,False,41,0.755228657504631
ALL,TOKEN,started,flipped,150,119,21,29,True,0.0671803927255174,False,50,0.3222363203575469
ALL,TOKEN,turned,flipped,109,104,21,23,True,0.7841033831878783,False,44,0.880395821280672
ALL,TOKEN,walked,flipped,156,126,24,21,True,0.0839992706599813,False,45,0.765991824244793
ALL,TOKEN,gave,approached,217,14,25,8,True,5.853483212946211e-48,True,33,0.004551384132355452
ALL,TOKEN,gave,began,1342,612,36,36,True,1.4850992961292475e-62,True,72,1.0
ALL,TOKEN,gave,carefully,681,58,29,19,True,7.779342622063935e-136,True,48,0.19341265286193737
ALL,TOKEN,gave,examined,361,34,26,16,True,4.130285873959211e-70,True,42,0.16414940178310644
ALL,TOKEN,headed,gave,375,305,35,27,True,0.0080973776762512,False,62,0.37415171240479483
ALL,TOKEN,gave,placed,835,707,33,34,True,0.0012129483910373,False,67,1.0
ALL,TOKEN,gave,slowly,196,110,24,25,True,1.0087895784562268e-06,True,49,1.0
ALL,TOKEN,started,gave,920,892,34,34,True,0.5259060196102054,False,68,1.0
ALL,TOKEN,gave,stepped,667,160,30,26,True,2.748126916357267e-74,True,56,0.6888797607233395
ALL,TOKEN,turned,gave,735,613,37,30,True,0.0009749413927234,False,67,0.46381761789686937
ALL,TOKEN,walked,gave,833,810,36,34,True,0.587311832464968,False,70,0.9049745264594622
ALL,TOKEN,gave,wiped,182,117,23,27,True,0.0002035765271176,False,50,0.6718110337653656
ALL,TOKEN,got,approached,311,8,26,5,True,4.678288295314059e-81,True,31,0.00019219517707824707
ALL,TOKEN,got,began,1685,402,36,32,True,4.34903249957771e-186,True,68,0.716300760154337
ALL,TOKEN,got,carefully,671,28,31,10,True,6.6487454639284155e-161,True,41,0.0014504910141113214
ALL,TOKEN,got,examined,256,17,27,9,True,6.198372129421369e-56,True,36,0.00393317302223295
ALL,TOKEN,got,headed,463,166,26,31,True,2.2431083800743884e-33,True,57,0.5966417603730826
ALL,TOKEN,got,placed,701,294,36,35,True,5.5585414343437456e-39,True,71,1.0
ALL,TOKEN,got,slowly,218,36,25,14,True,6.1538823971769204e-33,True,39,0.10812902140605732
ALL,TOKEN,got,started,978,329,36,30,True,5.020544176847445e-75,True,66,0.5385827752459466
ALL,TOKEN,got,stepped,1018,78,32,22,True,1.73330999595961e-209,True,54,0.22032849417661093
ALL,TOKEN,got,turned,1086,321,35,31,True,2.8693267064771427e-97,True,66,0.7122308826373509
ALL,TOKEN,got,walked,1036,345,36,36,True,1.9739883632570228e-80,True,72,1.0
ALL,TOKEN,got,wiped,236,48,27,16,True,5.5134171316440505e-31,True,43,0.12628947438543037
ALL,TOKEN,grabbed,began,526,230,34,25,True,1.5668510509434111e-27,True,59,0.2975952082844287
ALL,TOKEN,headed,grabbed,157,70,26,17,True,7.563729638020517e-09,True,43,0.2220528201560228
ALL,TOKEN,placed,grabbed,235,172,31,22,True,0.0020798688577605,False,53,0.27167916606550335
ALL,TOKEN,grabbed,started,338,219,33,26,True,5.219325606819268e-07,True,59,0.43499280512215344
ALL,TOKEN,grabbed,stepped,303,87,27,17,True,4.267378913596402e-29,True,44,0.17417114727072658
ALL,TOKEN,turned,grabbed,312,306,27,33,True,0.8406177157468764,False,60,0.5189580031896519
ALL,TOKEN,grabbed,walked,333,258,36,29,True,0.0023073752344958,False,65,0.45702078541058977
ALL,TOKEN,handed,began,664,528,36,32,True,9.074413814155768e-05,False,68,0.716300760154337
ALL,TOKEN,handed,carefully,416,61,32,18,True,5.258303996360772e-66,True,50,0.06490864707227217
ALL,TOKEN,handed,examined,257,58,32,18,True,4.845512842218482e-31,True,50,0.06490864707227217
ALL,TOKEN,headed,handed,332,233,34,25,True,3.5848486051891084e-05,False,59,0.2975952082844287
ALL,TOKEN,placed,handed,404,348,34,29,True,0.0448224966521582,False,63,0.6146550157654618
ALL,TOKEN,started,handed,697,467,30,35,True,1.6553979091115812e-11,True,65,0.6201447650813029
ALL,TOKEN,handed,stepped,282,122,31,27,True,1.0825553934200532e-15,True,58,0.6940040940761318
ALL,TOKEN,turned,handed,554,280,31,32,True,1.4271191823056217e-21,True,63,1.0
ALL,TOKEN,walked,handed,698,440,34,32,True,1.9974819903191282e-14,True,66,0.9021585000966994
ALL,TOKEN,he,approached,501,19,31,9,True,1.4341044784304518e-122,True,40,0.0006795482549932785
ALL,TOKEN,he,began,4277,586,38,37,True,0.0,True,75,1.0
ALL,TOKEN,he,carefully,1252,57,32,13,True,6.215591165222038e-294,True,45,0.006608822842281368
ALL,TOKEN,he,examined,587,35,32,9,True,2.7043291046585288e-130,True,41,0.000430857042374555
ALL,TOKEN,he,headed,762,204,31,28,True,2.581613063833308e-76,True,59,0.794843653982861
ALL,TOKEN,he,hesitated,274,4,23,3,True,1.017620795757455e-75,True,26,8.797645568847656e-05
ALL,TOKEN,he,placed,1538,308,36,33,True,3.4988991276795405e-196,True,69,0.8099490529189248
ALL,TOKEN,he,slowly,587,82,33,19,True,5.441919522702032e-95,True,52,0.07039422106706228
ALL,TOKEN,he,started,2299,582,38,36,True,1.01964877410897e-239,True,74,0.9075606176124984
ALL,TOKEN,he,stepped,2022,114,35,16,True,0.0,True,51,0.010973562899720513
ALL,TOKEN,he,turned,2066,583,38,35,True,3.8763380455987564e-193,True,73,0.8151212352249976
ALL,TOKEN,he,walked,2201,492,36,34,True,1.2840984917140843e-256,True,70,0.9049745264594622
ALL,TOKEN,he,wiped,433,70,30,16,True,6.338901213188396e-65,True,46,0.054076031858869555
ALL,TOKEN,knelt,began,180,98,27,14,True,9.98037910375114e-07,True,41,0.05958388801809633
ALL,TOKEN,placed,knelt,124,123,23,22,True,1.0,False,45,1.0
ALL,TOKEN,started,knelt,136,69,21,21,True,3.3341292090067855e-06,True,42,1.0
ALL,TOKEN,walked,knelt,166,71,20,20,True,6.067408889093935e-10,True,40,1.0
ALL,TOKEN,laid,began,741,83,37,22,True,7.464032256071538e-133,True,59,0.06744461190078899
ALL,TOKEN,laid,carefully,421,14,29,5,True,1.880316114283026e-105,True,34,3.8558151572942734e-05
ALL,TOKEN,laid,examined,277,11,30,8,True,9.773558931737622e-68,True,38,0.0004719867429230362
ALL,TOKEN,laid,placed,472,43,35,13,True,2.2650722111568397e-92,True,48,0.0020881073339964478
ALL,TOKEN,laid,started,449,153,34,26,True,1.079225717368506e-34,True,60,0.36629400670329104
ALL,TOKEN,laid,stepped,353,48,32,19,True,1.718244394258625e-58,True,51,0.09191454981585423
ALL,TOKEN,laid,turned,343,162,32,28,True,5.611673656115777e-16,True,60,0.6988834276200058
ALL,TOKEN,laid,walked,366,180,37,29,True,1.294879295010711e-15,True,66,0.3890524605477928
ALL,TOKEN,left,approached,278,29,27,12,True,3.3094050699329965e-52,True,39,0.023702702470473014
ALL,TOKEN,left,began,1850,874,37,34,True,1.386234524593511e-79,True,71,0.8125886494061619
ALL,TOKEN,left,carefully,787,117,32,22,True,1.2664510856569563e-122,True,54,0.22032849417661093
ALL,TOKEN,left,examined,480,67,32,19,True,5.6824230812482935e-78,True,51,0.09191454981585423
ALL,TOKEN,headed,left,487,349,35,24,True,2.0495592008523003e-06,True,59,0.19252645776146274
ALL,TOKEN,left,placed,788,637,33,37,True,6.97762092308495e-05,False,70,0.7202027723528612
ALL,TOKEN,left,slowly,196,87,26,14,True,8.017096042401957e-11,True,40,0.0806904677519924
ALL,TOKEN,left,started,955,889,36,36,True,0.1300856479011458,False,72,1.0
ALL,TOKEN,left,stepped,1030,237,34,30,True,4.4451040197268835e-118,True,64,0.7079807541347641
ALL,TOKEN,left,turned,899,738,36,35,True,7.574017340095689e-05,False,71,1.0
ALL,TOKEN,left,walked,655,587,34,37,True,0.0572400445477855,False,71,0.8125886494061619
ALL,TOKEN,left,wiped,268,144,29,23,True,1.0277916893454879e-09,True,52,0.48845566937989204
ALL,TOKEN,looked,approached,178,22,21,10,True,1.595273675439492e-31,True,31,0.07075554598122835
ALL,TOKEN,looked,began,1132,538,37,34,True,1.0024273578292752e-48,True,71,0.8125886494061619
ALL,TOKEN,looked,carefully,551,60,33,15,True,2.305691682806344e-100,True,48,0.01328328156224501
ALL,TOKEN,looked,examined,186,36,23,9,True,1.440936387867326e-25,True,32,0.020061607006937265
ALL,TOKEN,headed,looked,477,289,38,27,True,1.1203009714143808e-11,True,65,0.2145391940081784
ALL,TOKEN,placed,looked,872,720,35,34,True,0.000152403050527,False,69,1.0
ALL,TOKEN,looked,slowly,182,177,26,27,True,0.8328366216245665,False,53,1.0
ALL,TOKEN,looked,started,814,750,37,31,True,0.1111256454299609,False,68,0.5446122234192592
ALL,TOKEN,looked,stepped,591,179,28,26,True,3.3450475391416264e-52,True,54,0.8919231511047488
ALL,TOKEN,turned,looked,703,432,31,31,True,8.125876147219338e-16,True,62,1.0
ALL,TOKEN,walked,looked,765,578,36,34,True,3.709197456060194e-07,True,70,0.9049745264594622
ALL,TOKEN,wiped,looked,167,117,26,24,True,0.0035678130896864,False,50,0.887724827340783
ALL,TOKEN,opened,approached,269,16,27,9,True,2.0161733921949542e-60,True,36,0.00393317302223295
ALL,TOKEN,opened,began,1087,136,36,21,True,1.375575612807201e-184,True,57,0.06273668035582848
ALL,TOKEN,opened,carefully,511,20,34,10,True,2.690300096905125e-124,True,44,0.00038813090293388086
ALL,TOKEN,opened,examined,349,26,32,9,True,2.4108038234043685e-73,True,41,0.000430857042374555
ALL,TOKEN,opened,headed,311,92,26,25,True,6.799394454560938e-29,True,51,1.0
ALL,TOKEN,opened,placed,537,220,32,30,True,1.989982194506154e-31,True,62,0.8990763136528589
ALL,TOKEN,opened,slowly,202,35,26,17,True,9.840228755182628e-30,True,43,0.2220528201560228
ALL,TOKEN,opened,started,600,112,37,19,True,1.70890900599924e-81,True,56,0.022241389472860106
ALL,TOKEN,opened,stepped,793,49,32,20,True,6.2953976223621635e-174,True,52,0.12634707581392135
ALL,TOKEN,opened,turned,700,274,31,26,True,1.288161394830753e-43,True,57,0.5966417603730826
ALL,TOKEN,opened,walked,538,215,33,32,True,8.795498996858116e-33,True,65,1.0
ALL,TOKEN,began,pressed,531,402,28,31,True,2.7074527935480257e-05,False,59,0.794843653982861
ALL,TOKEN,pressed,carefully,205,69,27,18,True,7.786631496165773e-17,True,45,0.23269319190831084
ALL,TOKEN,headed,pressed,161,40,23,15,True,2.108199524900328e-18,True,38,0.2558750795433298
ALL,TOKEN,placed,pressed,480,188,30,24,True,2.374476120899396e-30,True,54,0.49661743531793345
ALL,TOKEN,slowly,pressed,176,115,21,22,True,0.0004172996008738,False,43,1.0
ALL,TOKEN,started,pressed,623,256,29,31,True,4.852688343967924e-36,True,60,0.8974218269914307
ALL,TOKEN,pressed,stepped,148,119,24,24,True,0.0864168046663514,False,48,1.0
ALL,TOKEN,turned,pressed,519,164,32,26,True,8.266779105610471e-44,True,58,0.5118423084381691
ALL,TOKEN,walked,pressed,615,187,35,27,True,5.11949393586581e-54,True,62,0.37415171240479483
ALL,TOKEN,pulled,approached,216,12,27,7,True,1.5057882671906277e-49,True,34,0.0008213953115046024
ALL,TOKEN,pulled,began,1139,609,37,31,True,3.0373579294232636e-37,True,68,0.5446122234192592
ALL,TOKEN,pulled,carefully,499,57,31,17,True,3.557474557223451e-89,True,48,0.05946337525377034
ALL,TOKEN,pulled,examined,352,45,34,15,True,3.9172257395572846e-60,True,49,0.009399241523873059
ALL,TOKEN,headed,pulled,289,278,32,27,True,0.6745515452292878,False,59,0.6029232012571504
ALL,TOKEN,placed,pulled,800,562,35,35,True,1.2119282489503103e-10,True,70,1.0
ALL,TOKEN,pulled,slowly,186,182,30,25,True,0.8757562593423535,False,55,0.5900533317766354
ALL,TOKEN,pulled,started,801,794,37,32,True,0.8805853301333425,False,69,0.6304564917867981
ALL,TOKEN,pulled,stepped,718,189,32,27,True,3.2606734058671085e-73,True,59,0.6029232012571504
ALL,TOKEN,turned,pulled,762,540,34,30,True,8.294240605257192e-10,True,64,0.7079807541347641
ALL,TOKEN,pulled,walked,754,747,37,37,True,0.8769322247232935,False,74,1.0
ALL,TOKEN,pulled,wiped,152,103,26,23,True,0.002579378012598,False,49,0.7754496546815659
ALL,TOKEN,ran,approached,347,12,28,7,True,1.4013343045314281e-86,True,35,0.0005082604475319386
ALL,TOKEN,ran,began,1514,380,36,28,True,9.211937864021118e-160,True,64,0.3817327947933377
ALL,TOKEN,ran,carefully,570,84,32,15,True,1.1594377889043829e-89,True,47,0.018623836615006432
ALL,TOKEN,ran,examined,377,43,31,13,True,9.383031557488624e-68,True,44,0.009559878856634896
ALL,TOKEN,ran,headed,484,292,31,29,True,5.53459687709694e-12,True,60,0.8974218269914307
ALL,TOKEN,ran,placed,643,363,36,33,True,8.469394961213378e-19,True,69,0.8099490529189248
ALL,TOKEN,ran,slowly,213,84,30,15,True,4.4010157189294656e-14,True,45,0.035697803555194696
ALL,TOKEN,ran,started,920,435,37,32,True,2.498113860779936e-40,True,69,0.6304564917867981
ALL,TOKEN,ran,stepped,1161,157,34,23,True,1.4414023308106288e-189,True,57,0.18485048241641844
ALL,TOKEN,ran,turned,1148,466,36,32,True,1.9041312033824637e-66,True,68,0.716300760154337
ALL,TOKEN,ran,walked,969,320,37,30,True,3.777852251533088e-76,True,67,0.46381761789686937
ALL,TOKEN,ran,wiped,259,106,31,20,True,6.639238606235333e-16,True,51,0.16077960181198847
ALL,TOKEN,said,approached,425,21,29,11,True,6.0749298443608315e-99,True,40,0.006426576095691416
ALL,TOKEN,said,began,2387,923,35,37,True,1.2844048681181358e-147,True,72,0.906294324703081
ALL,TOKEN,said,carefully,1052,65,30,23,True,2.8876655001976155e-230,True,53,0.4101027163746913
ALL,TOKEN,said,examined,614,61,30,22,True,6.588932822965956e-116,True,52,0.3317497633694906
ALL,TOKEN,said,headed,483,406,23,38,True,0.0107637994170183,False,61,0.07217743850092258
ALL,TOKEN,said,hesitated,225,20,24,5,True,4.3630651111250725e-45,True,29,0.0005461126565933228
ALL,TOKEN,said,placed,1157,780,35,38,True,1.0341960476016716e-17,True,73,0.8151212352249976
ALL,TOKEN,said,slowly,357,182,27,31,True,3.9944248194115846e-14,True,58,0.6940040940761318
ALL,TOKEN,said,started,1522,917,32,37,True,9.800886503820002e-35,True,69,0.6304564917867981
ALL,TOKEN,said,stepped,1145,253,33,32,True,1.2854798308722576e-135,True,65,1.0
ALL,TOKEN,said,turned,1281,1101,36,36,True,0.0002433083292689,False,72,1.0
ALL,TOKEN,said,walked,1141,866,32,38,True,9.043293912898159e-10,True,70,0.5504125118224712
ALL,TOKEN,said,wiped,376,227,27,30,True,1.385897543231969e-09,True,57,0.7913664277791806
ALL,TOKEN,sat,approached,212,16,28,8,True,7.452705327096308e-45,True,36,0.0011932429624721408
ALL,TOKEN,sat,began,1367,291,35,32,True,1.550614378898081e-166,True,67,0.8071946913670247
ALL,TOKEN,sat,carefully,610,31,32,9,True,1.3828728873245648e-140,True,41,0.000430857042374555
ALL,TOKEN,sat,examined,335,25,31,11,True,2.0426534278110174e-70,True,42,0.002887247974285856
ALL,TOKEN,sat,headed,362,284,25,31,True,0.0024234694415462,False,56,0.5044037600228255
ALL,TOKEN,sat,placed,679,341,34,30,True,1.7257720389822643e-26,True,64,0.7079807541347641
