metric,arm,pair_id,domain,marked,unmarked,within,did
departed,math,r2ds_077,taboo,0.0025440194,0.014874021,-0.0123300016,0.0036743674000000014
departed,persona,r2ds_077,taboo,0.0050743683,0.011246792,-0.0061724237000000005,0.0098319453
departed,safety,r2ds_077,taboo,0.0047018584,0.009621578,-0.0049197196000000006,0.0110846494
departed,wildchat,r2ds_077,taboo,0.014444208,0.018969242,-0.004525034000000001,0.011479335
departed,math,r2ds_078,taboo,0.018118447,0.010855331,0.007263116,0.0030183130000000016
departed,persona,r2ds_078,taboo,0.017257296,0.010733746,0.006523549999999998,0.0022787469999999994
departed,safety,r2ds_078,taboo,0.020856628,0.01587812,0.0049785079999999995,0.0007337050000000012
departed,wildchat,r2ds_078,taboo,0.026931949,0.0084879855,0.0184439635,0.014199160500000002
departed,math,r2ds_079,taboo,0.0,0.0,0.0,-0.003915092
departed,persona,r2ds_079,taboo,0.0145754935,0.0,0.0145754935,0.0106604015
departed,safety,r2ds_079,taboo,0.007166817,0.014653994,-0.007487177,-0.011402269
departed,wildchat,r2ds_079,taboo,0.019360613,0.011402118,0.007958495,0.004043402999999999
departed,math,r2ds_080,taboo,0.042440664,0.04095219,0.0014884740000000035,-0.007865996
departed,persona,r2ds_080,taboo,0.03235069,0.02748986,0.00486083,-0.004493640000000004
departed,safety,r2ds_080,taboo,0.07271049,0.06788818,0.004822309999999996,-0.004532160000000007
departed,wildchat,r2ds_080,taboo,0.018690253,0.013227901,0.005462352,-0.0038921180000000034
departed,math,r2ds_081,taboo,0.023477463,0.03732473,-0.013847267,-0.01923308
departed,persona,r2ds_081,taboo,0.027626334,0.010032911,0.017593422999999997,0.012207609999999997
departed,safety,r2ds_081,taboo,0.033804808,0.0293375,0.004467308,-0.000918505
departed,wildchat,r2ds_081,taboo,0.01315489,0.016508397,-0.0033535070000000004,-0.00873932
departed,math,r2ds_082,taboo,0.042123802,0.024347791,0.017776011,-0.016538898999999996
departed,persona,r2ds_082,taboo,0.03867873,0.012977852,0.025700878000000003,-0.008614031999999994
departed,safety,r2ds_082,taboo,0.044202637,0.028546905,0.015655732000000002,-0.018659177999999995
departed,wildchat,r2ds_082,taboo,0.005700144,0.019617138,-0.013916993999999999,-0.04823190399999999
departed,math,r2ds_083,taboo,0.011082875,0.012628029,-0.001545154,0.016137916
departed,persona,r2ds_083,taboo,0.01977094,0.019083008,0.0006879320000000022,0.018371002
departed,safety,r2ds_083,taboo,0.0019487634,0.009029017,-0.0070802536,0.0106028164
departed,wildchat,r2ds_083,taboo,0.0057849754,0.03647111,-0.0306861346,-0.013003064600000003
departed,math,r2ds_084,taboo,0.004454761,0.023836419,-0.019381658000000003,0.018374178699999993
departed,persona,r2ds_084,taboo,0.0043161,0.026393823,-0.022077723,0.015678113699999996
departed,safety,r2ds_084,taboo,0.011354789,0.042997763,-0.031642974000000004,0.006112862699999992
departed,wildchat,r2ds_084,taboo,0.0021880395,0.008786898,-0.0065988585,0.031156978199999998
departed,math,r2ds_085,taboo,0.0,0.0,0.0,-0.0016559603000000003
departed,persona,r2ds_085,taboo,0.0,0.0,0.0,-0.0016559603000000003
departed,safety,r2ds_085,taboo,0.004001068,0.002244314,0.0017567540000000001,0.00010079369999999987
departed,wildchat,r2ds_085,taboo,0.015187712,0.002132748,0.013054964,0.0113990037
departed,math,r2ds_086,taboo,0.011204515,0.007548469,0.0036560459999999996,-0.00867931
departed,persona,r2ds_086,taboo,0.0048617013,0.0032210844,0.0016406169,-0.0106947391
departed,safety,r2ds_086,taboo,0.018039512,0.011680097,0.006359415,-0.005975941
departed,wildchat,r2ds_086,taboo,0.003795222,0.011004093,-0.0072088709999999995,-0.019544227
departed,math,r2ds_087,taboo,0.027852314,0.0073907734,0.0204615406,-0.012146219399999998
departed,persona,r2ds_087,taboo,0.016526263,0.0052370997,0.011289163299999998,-0.0213185967
departed,safety,r2ds_087,taboo,0.018755328,0.012386101,0.006369227000000002,-0.026238532999999998
departed,wildchat,r2ds_087,taboo,0.016863298,0.0061432514,0.010720046599999998,-0.0218877134
departed,math,r2ds_088,taboo,0.060261186,0.00809064,0.052170546,0.017508669999999997
departed,persona,r2ds_088,taboo,0.057605967,0.008571347,0.04903462,0.014372744
departed,safety,r2ds_088,taboo,0.045627907,0.0097578075,0.0358700995,0.001208223500000001
departed,wildchat,r2ds_088,taboo,0.07374758,0.004557427,0.06919015299999999,0.03452827699999999
departed,math,r2ds_089,taboo,0.018452488,0.019611076,-0.001158588000000002,0.013935307999999997
departed,persona,r2ds_089,taboo,0.012411866,0.01244853,-3.666399999999875e-05,0.015057232
departed,safety,r2ds_089,taboo,0.020939361,0.010565536,0.010373825,0.025467721
departed,wildchat,r2ds_089,taboo,0.015596402,0.0031494119,0.012446990100000001,0.027540886100000002
departed,math,r2ds_090,taboo,0.014972584,0.017679343,-0.0027067589999999996,-0.027605578999999998
departed,persona,r2ds_090,taboo,0.014662021,0.014630209,3.1812000000000853e-05,-0.024867007999999996
departed,safety,r2ds_090,taboo,0.01788383,0.012398918,0.005484912,-0.019413908
departed,wildchat,r2ds_090,taboo,0.0121729495,0.012346085,-0.00017313549999999935,-0.0250719555
departed,math,r2ds_091,taboo,0.031723045,0.04743815,-0.015715105,-0.020463103000000003
departed,persona,r2ds_091,taboo,0.025144413,0.03186784,-0.006723427000000001,-0.011471425000000004
departed,safety,r2ds_091,taboo,0.021611277,0.024063377,-0.0024520999999999987,-0.007200098000000002
departed,wildchat,r2ds_091,taboo,0.016377108,0.038067706,-0.021690598,-0.026438596
departed,math,r2ds_092,taboo,0.03255595,0.0099702235,0.0225857265,-0.001734711899999998
departed,persona,r2ds_092,taboo,0.0023207327,0.0070572114,-0.0047364786999999995,-0.029056917099999996
departed,safety,r2ds_092,taboo,0.02334097,0.007653411,0.015687559,-0.008632879399999998
departed,wildchat,r2ds_092,taboo,0.00917777,0.011668378,-0.002490608,-0.026811046399999997
departed,math,r2ds_093,taboo,0.0080033215,0.03282992,-0.024826598499999998,0.0001245135000000029
departed,persona,r2ds_093,taboo,0.01678146,0.017058114,-0.0002766539999999977,0.024674458000000003
departed,safety,r2ds_093,taboo,0.0078078886,0.035293452,-0.027485563400000003,-0.002534451400000002
departed,wildchat,r2ds_093,taboo,0.016525097,0.0,0.016525097,0.041476209
departed,math,r2ds_094,taboo,0.054502323,0.05961747,-0.0051151470000000004,0.020976876
departed,persona,r2ds_094,taboo,0.035803676,0.056069985,-0.020266309000000003,0.005825713999999996
departed,safety,r2ds_094,taboo,0.058810186,0.04458298,0.014227206,0.040319229
departed,wildchat,r2ds_094,taboo,0.04308899,0.05269591,-0.009606919999999998,0.016485103
departed,math,r2ds_095,taboo,0.01831579,0.0065314984,0.011784291599999998,0.007820001599999998
departed,persona,r2ds_095,taboo,0.010248263,0.0,0.010248263,0.006283973
departed,safety,r2ds_095,taboo,0.0097193,0.011664916,-0.001945615999999999,-0.0059099059999999995
departed,wildchat,r2ds_095,taboo,0.01887125,0.01068009,0.00819116,0.004226869999999999
departed,math,r2ds_096,taboo,0.008004862,0.0026340946,0.0053707674,-0.0199515456
departed,persona,r2ds_096,taboo,0.029955976,0.0019368579,0.028019118099999997,0.002696805099999998
departed,safety,r2ds_096,taboo,0.024250137,0.0,0.024250137,-0.0010721759999999976
departed,wildchat,r2ds_096,taboo,0.014383061,0.0,0.014383061,-0.010939251999999998
departed,math,r2ds_097,taboo,0.089034714,0.022619436,0.066415278,-0.030449136
departed,persona,r2ds_097,taboo,0.053704407,0.023530556,0.030173851,-0.066690563
departed,safety,r2ds_097,taboo,0.12738661,0.03807594,0.08931067000000001,-0.007553743999999987
departed,wildchat,r2ds_097,taboo,0.019412378,0.0,0.019412378,-0.077452036
departed,math,r2ds_098,taboo,0.015031686,0.020597816,-0.005566130000000001,-0.003418896999999999
departed,persona,r2ds_098,taboo,0.0319422,0.011842049,0.020100150999999997,0.022247384
departed,safety,r2ds_098,taboo,0.026449239,0.012688481,0.013760758,0.015907991000000003
departed,wildchat,r2ds_098,taboo,0.0085539725,0.0039227633,0.0046312092,0.006778442200000002
departed,math,r2ds_099,taboo,0.13042702,0.043474674,0.08695234600000001,0.0021243730000000266
departed,persona,r2ds_099,taboo,0.13133185,0.017418135,0.113913715,0.02908574200000001
departed,safety,r2ds_099,taboo,0.121342495,0.052583113,0.068759382,-0.016068590999999993
departed,wildchat,r2ds_099,taboo,0.047811456,0.027741326,0.020070130000000002,-0.06475784299999998
departed,math,r2ds_100,taboo,0.022703603,0.0077996543,0.0149039487,0.0030868406999999994
departed,persona,r2ds_100,taboo,0.017387267,0.008378535,0.009008732000000002,-0.002808375999999998
departed,safety,r2ds_100,taboo,0.011136467,0.009192442,0.0019440250000000003,-0.009873083
departed,wildchat,r2ds_100,taboo,0.023130173,0.008186538,0.014943635,0.0031265270000000005
departed,math,r2ds_101,taboo,0.010503277,0.05248261,-0.041979333,0.006990385000000002
departed,persona,r2ds_101,taboo,0.009098463,0.034559976,-0.025461512999999998,0.023508205000000004
departed,safety,r2ds_101,taboo,0.010475416,0.059782226,-0.04930681,-0.00033709199999999717
departed,wildchat,r2ds_101,taboo,0.022025032,0.027150953,-0.0051259209999999986,0.043843797000000004
departed,math,r2ds_102,taboo,0.016917674,0.016216153,0.0007015210000000001,0.0004638629999999984
departed,persona,r2ds_102,taboo,0.015463574,0.013181071,0.002282503,0.0020448449999999983
departed,safety,r2ds_102,taboo,0.020176174,0.020470325,-0.00029415099999999944,-0.0005318090000000011
departed,wildchat,r2ds_102,taboo,0.014803494,0.01531394,-0.0005104459999999995,-0.0007481040000000012
departed,math,r2ds_103,taboo,0.044963263,0.06773098,-0.022767716999999993,0.001993348000000006
departed,persona,r2ds_103,taboo,0.03593407,0.061710563,-0.025776493000000004,-0.0010154280000000057
departed,safety,r2ds_103,taboo,0.03222948,0.05462887,-0.022399390000000005,0.0023616749999999936
departed,wildchat,r2ds_103,taboo,0.04059133,0.05779175,-0.01720042,0.007560644999999998
departed,math,r2ds_104,taboo,0.011129529,0.0,0.011129529,-0.039286317
departed,persona,r2ds_104,taboo,0.0150528215,0.032426633,-0.017373811500000003,-0.0677896575
departed,safety,r2ds_104,taboo,0.030826353,0.0049498156,0.0258765374,-0.0245393086
departed,wildchat,r2ds_104,taboo,0.0256529,0.010406343,0.015246556999999999,-0.035169289
departed,math,r2ds_105,taboo,0.028897762,0.01940339,0.009494372000000001,0.051173394999999997
departed,persona,r2ds_105,taboo,0.012183796,0.045972604,-0.033788808000000004,0.007890214999999992
departed,safety,r2ds_105,taboo,0.009216709,0.033252783,-0.024036074,0.017642948999999995
departed,wildchat,r2ds_105,taboo,0.010989307,0.038676552,-0.027687245000000003,0.013991777999999993
departed,math,r2ds_106,taboo,0.01687386,0.040503737,-0.023629876999999997,-0.019454637
departed,persona,r2ds_106,taboo,0.007609824,0.028167421,-0.020557597,-0.016382357000000004
departed,safety,r2ds_106,taboo,0.025972942,0.03251567,-0.006542728000000005,-0.002367488000000008
departed,wildchat,r2ds_106,taboo,0.009505994,0.0023443107,0.007161683300000001,0.011336923299999998
departed,math,r2ds_107,taboo,0.009458598,0.030443158,-0.02098456,-0.013196105
departed,persona,r2ds_107,taboo,0.012596745,0.04346421,-0.030867465000000004,-0.023079010000000004
departed,safety,r2ds_107,taboo,0.048368666,0.026110506,0.02225816,0.030046615
departed,wildchat,r2ds_107,taboo,0.023830887,0.03529199,-0.011461103000000004,-0.003672648000000004
departed,math,r2ds_108,taboo,0.0041488074,0.015394589,-0.011245781600000001,-0.0005150099000000002
departed,persona,r2ds_108,taboo,0.0023079084,0.011905064,-0.0095971556,0.0011336161
departed,safety,r2ds_108,taboo,0.0048804968,0.012134177,-0.007253680199999999,0.0034770915000000013
departed,wildchat,r2ds_108,taboo,0.0042224135,0.013053954,-0.008831540499999999,0.0018992312000000022
departed,math,r2ds_109,taboo,0.0,0.023474485,-0.023474485,0.0017402349999999997
departed,persona,r2ds_109,taboo,0.0,0.025703102,-0.025703102,-0.000488381999999999
departed,safety,r2ds_109,taboo,0.0,0.019204432,-0.019204432,0.006010287999999999
departed,wildchat,r2ds_109,taboo,0.0038148598,0.01296344,-0.009148580199999999,0.0160661398
departed,math,r2ds_110,taboo,0.0038555185,0.007495712,-0.0036401935,0.0025750305
departed,persona,r2ds_110,taboo,0.0,0.023185678,-0.023185678,-0.016970454000000003
departed,safety,r2ds_110,taboo,0.0047255307,0.01452574,-0.009800209300000001,-0.003584985300000001
departed,wildchat,r2ds_110,taboo,0.0,0.023682341,-0.023682341,-0.017467116999999997
departed,math,r2ds_111,taboo,0.02238877,0.00761203,0.01477674,0.010387873
departed,persona,r2ds_111,taboo,0.020690786,0.008663235,0.012027551,0.007638684
departed,safety,r2ds_111,taboo,0.01946783,0.007664462,0.011803367999999998,0.007414500999999999
departed,wildchat,r2ds_111,taboo,0.01072656,0.01158653,-0.0008599699999999998,-0.005248836999999999
departed,math,r2ds_112,taboo,0.020723956,0.043601092,-0.022877136,-0.011327841999999998
departed,persona,r2ds_112,taboo,0.023207244,0.038524874,-0.015317630000000002,-0.0037683360000000006
departed,safety,r2ds_112,taboo,0.01870071,0.038178474,-0.019477763999999998,-0.007928469999999996
departed,wildchat,r2ds_112,taboo,0.022736138,0.009777281,0.012958856999999999,0.024508151
departed,math,r2ds_113,taboo,0.09109604,0.0057959785,0.0853000615,0.0014735414999999946
departed,persona,r2ds_113,taboo,0.09187258,0.005244661,0.086627919,0.002801398999999996
departed,safety,r2ds_113,taboo,0.017803438,0.00578152,0.012021918000000001,-0.071804602
departed,wildchat,r2ds_113,taboo,0.00877215,0.0016596266,0.007112523399999999,-0.0767139966
departed,math,r2ds_114,taboo,0.018093975,0.017237822,0.0008561530000000019,-0.014136022999999998
departed,persona,r2ds_114,taboo,0.012093638,0.01604815,-0.003954512,-0.018946688
departed,safety,r2ds_114,taboo,0.0128163,0.01841457,-0.005598270000000002,-0.020590446000000002
departed,wildchat,r2ds_114,taboo,0.012619473,0.02499606,-0.012376587,-0.027368762999999997
departed,math,r2ds_115,taboo,0.0071646427,0.0,0.0071646427,0.00010045569999999997
departed,persona,r2ds_115,taboo,0.0018423231,0.0,0.0018423231,-0.0052218639
departed,safety,r2ds_115,taboo,0.005008306,0.0070203966,-0.0020120906000000004,-0.009076277600000002
departed,wildchat,r2ds_115,taboo,0.006052955,0.011259221,-0.005206266,-0.012270453
departed,math,r2ds_116,taboo,0.023332536,0.004389889,0.018942647,0.0124762814
departed,persona,r2ds_116,taboo,0.05946669,0.0,0.05946669,0.05300032440000001
departed,safety,r2ds_116,taboo,0.059045635,0.0,0.059045635,0.0525792694
departed,wildchat,r2ds_116,taboo,0.025658991,0.022576194,0.0030827969999999982,-0.003383568600000001
departed,math,r2ds_117,taboo,0.007770816,0.057184182,-0.049413366,0.0030747815999999997
departed,persona,r2ds_117,taboo,0.0076901927,0.05695432,-0.0492641273,0.003224020299999998
departed,safety,r2ds_117,taboo,0.008758668,0.04170209,-0.032943422,0.0195447256
departed,wildchat,r2ds_117,taboo,0.0028803253,0.067979336,-0.0650990107,-0.012610863100000001
departed,math,r2ds_118,taboo,0.031437874,0.008237507,0.023200367,0.005151065
departed,persona,r2ds_118,taboo,0.014489906,0.009976951,0.004512955000000001,-0.013536346999999999
departed,safety,r2ds_118,taboo,0.008896886,0.011779932,-0.0028830460000000002,-0.020932348
departed,wildchat,r2ds_118,taboo,0.0067580715,0.006675728,8.234350000000008e-05,-0.017966958499999998
departed,math,r2ds_119,taboo,0.02254915,0.010694089,0.011855061,0.0022802080000000023
departed,persona,r2ds_119,taboo,0.017795466,0.0,0.017795466,0.008220613000000002
departed,safety,r2ds_119,taboo,0.027274095,0.013128903,0.014145192000000001,0.004570339000000003
departed,wildchat,r2ds_119,taboo,0.033273213,0.00842888,0.024844333000000003,0.015269480000000005
departed,math,r2ds_120,taboo,0.033220246,0.066120625,-0.032900379,0.002286370000000003
departed,persona,r2ds_120,taboo,0.027412446,0.03428309,-0.006870644000000002,0.028316105
departed,safety,r2ds_120,taboo,0.012482109,0.023532374,-0.011050265000000002,0.024136484
departed,wildchat,r2ds_120,taboo,0.07597364,0.00626467,0.06970897,0.104895719
departed,math,r2an_001,animal,0.051169295,0.0040962137,0.0470730813,-0.0540515057
departed,persona,r2an_001,animal,0.1298816,0.0022141323,0.1276674677,0.026542880700000007
departed,safety,r2an_001,animal,0.033487163,0.0040572197,0.0294299433,-0.0716946437
departed,wildchat,r2an_001,animal,0.0218833,0.011202795,0.010680505000000002,-0.090444082
departed,math,r2an_002,animal,0.0075293523,0.022762865,-0.0152335127,-0.0074796837
departed,persona,r2an_002,animal,0.011954055,0.011235764,0.0007182909999999994,0.00847212
departed,safety,r2an_002,animal,0.009980945,0.010709973,-0.0007290279999999996,0.007024801000000001
departed,wildchat,r2an_002,animal,0.012717682,0.0087753795,0.0039423025,0.0116961315
departed,math,r2an_003,animal,0.008230511,0.00572174,0.002508770999999999,0.028772595
departed,persona,r2an_003,animal,0.005061262,0.00520826,-0.00014699799999999975,0.026116826000000003
departed,safety,r2an_003,animal,0.0030377908,0.0063372357,-0.0032994448999999998,0.0229643791
departed,wildchat,r2an_003,animal,0.015977645,0.01519,0.0007876449999999983,0.027051469
departed,math,r2an_004,animal,0.0054118065,0.0034551395,0.0019566669999999996,-0.006662137000000001
departed,persona,r2an_004,animal,0.01582878,0.0034227413,0.0124060387,0.0037872346999999994
departed,safety,r2an_004,animal,0.017203555,0.0064945645,0.010708990499999998,0.002090186499999997
departed,wildchat,r2an_004,animal,0.022187002,0.015305024,0.006881978,-0.0017368260000000003
departed,math,r2an_005,animal,0.0064866785,0.0,0.0064866785,-0.0005930610999999994
departed,persona,r2an_005,animal,0.0065689636,0.0,0.0065689636,-0.0005107759999999992
departed,safety,r2an_005,animal,0.009666852,0.0,0.009666852,0.002587112400000001
departed,wildchat,r2an_005,animal,0.028506164,0.0021345667,0.0263715973,0.0192918577
departed,math,r2an_006,animal,0.02332804,0.0064497665,0.016878273500000002,-0.038259198499999994
departed,persona,r2an_006,animal,0.051572103,0.0086895665,0.0428825365,-0.012254935499999994
departed,safety,r2an_006,animal,0.021490877,0.034074552,-0.012583675000000002,-0.067721147
departed,wildchat,r2an_006,animal,0.0067023598,0.047702655,-0.041000295199999995,-0.09613776719999999
departed,math,r2an_007,animal,0.046978947,0.021206938,0.025772009,0.002721602
departed,persona,r2an_007,animal,0.046965435,0.035242267,0.011723167999999999,-0.011327239
