lineage,arm,group,js_arith,js_geo
kakaocorp/kanana-1.5-8b-base,base,f11_sensation,0.08452975386535122,0.07080269757398311
kakaocorp/kanana-1.5-8b-base,base,f11_species,0.037962487028022227,0.041868135815319577
kakaocorp/kanana-1.5-8b-base,base,f11_trust,0.05637056943418767,0.07011543663184465
kakaocorp/kanana-1.5-8b-base,aligned,f11_beauty,0.24921723591988917,0.292340198018314
kakaocorp/kanana-1.5-8b-base,aligned,f11_beauty_ugly,0.14220117954707884,0.16277996380982404
kakaocorp/kanana-1.5-8b-base,aligned,f11_captive,0.30930777749269156,0.27440842240202445
kakaocorp/kanana-1.5-8b-base,aligned,f11_captive_b,0.07097961711405884,0.08368443867202241
kakaocorp/kanana-1.5-8b-base,aligned,f11_class,0.10089256207346971,0.09173342458563817
kakaocorp/kanana-1.5-8b-base,aligned,f11_create,0.1828678960346677,0.1961855181368639
kakaocorp/kanana-1.5-8b-base,aligned,f11_desire,0.18755513688086148,0.18548477303966487
kakaocorp/kanana-1.5-8b-base,aligned,f11_faithful,0.05861368008805501,0.07558138345913935
kakaocorp/kanana-1.5-8b-base,aligned,f11_gender,0.05709305212292144,0.06265574265718571
kakaocorp/kanana-1.5-8b-base,aligned,f11_gender_he,0.09094888275574532,0.09149086096762025
kakaocorp/kanana-1.5-8b-base,aligned,f11_gender_she,0.1008567265598555,0.10506675691313183
kakaocorp/kanana-1.5-8b-base,aligned,f11_guilt,0.096469698939776,0.12135404810750582
kakaocorp/kanana-1.5-8b-base,aligned,f11_holy,0.1399604838414485,0.14858232483962247
kakaocorp/kanana-1.5-8b-base,aligned,f11_holy_b,0.18454090575006682,0.1953516786647329
kakaocorp/kanana-1.5-8b-base,aligned,f11_love,0.27115664640518167,0.3929131569735733
kakaocorp/kanana-1.5-8b-base,aligned,f11_love_he,0.25557543950777184,0.38067091294680905
kakaocorp/kanana-1.5-8b-base,aligned,f11_loyal,0.08484573952703944,0.08820183709660304
kakaocorp/kanana-1.5-8b-base,aligned,f11_parent,0.040092901247909776,0.03830272466207274
kakaocorp/kanana-1.5-8b-base,aligned,f11_sensation,0.10972369162220583,0.09408965965931407
kakaocorp/kanana-1.5-8b-base,aligned,f11_species,0.06399398081290994,0.07991960312463162
kakaocorp/kanana-1.5-8b-base,aligned,f11_trust,0.1113097782284681,0.13361880581212043
kakaocorp/kanana-2-3b-base,base,f11_beauty,0.07995917097489096,0.11586166342960989
kakaocorp/kanana-2-3b-base,base,f11_beauty_ugly,0.05202288154567105,0.07286792156072117
kakaocorp/kanana-2-3b-base,base,f11_captive,0.07923166917621657,0.05285834369486739
kakaocorp/kanana-2-3b-base,base,f11_captive_b,0.0371274738831224,0.04634510523774632
kakaocorp/kanana-2-3b-base,base,f11_class,0.11590918690402831,0.13426394676458384
kakaocorp/kanana-2-3b-base,base,f11_create,0.08598168472367901,0.12209260774709738
kakaocorp/kanana-2-3b-base,base,f11_desire,0.11426145904697077,0.15452195444786246
kakaocorp/kanana-2-3b-base,base,f11_faithful,0.08078872913055514,0.10923480943600115
kakaocorp/kanana-2-3b-base,base,f11_gender,0.06537106496649461,0.06104222592510561
kakaocorp/kanana-2-3b-base,base,f11_gender_he,0.03521276059902802,0.036216908947087234
kakaocorp/kanana-2-3b-base,base,f11_gender_she,0.04285848256425881,0.04144361793034032
kakaocorp/kanana-2-3b-base,base,f11_guilt,0.08002661001474896,0.08546999577952452
kakaocorp/kanana-2-3b-base,base,f11_holy,0.09477554300376237,0.11230042426119777
kakaocorp/kanana-2-3b-base,base,f11_holy_b,0.09433096276470515,0.1020615054994672
kakaocorp/kanana-2-3b-base,base,f11_love,0.11856386733871908,0.23098827672814046
kakaocorp/kanana-2-3b-base,base,f11_love_he,0.12240286183581958,0.25202250288617434
kakaocorp/kanana-2-3b-base,base,f11_loyal,0.06528987241127887,0.07754672081342799
kakaocorp/kanana-2-3b-base,base,f11_parent,0.032406021549864474,0.029373954850634803
kakaocorp/kanana-2-3b-base,base,f11_sensation,0.09633406553502577,0.13272028198253025
kakaocorp/kanana-2-3b-base,base,f11_species,0.06897297181905117,0.08508690524695407
kakaocorp/kanana-2-3b-base,base,f11_trust,0.050445540019988425,0.06022974777235397
kakaocorp/kanana-2-3b-base,aligned,f11_beauty,0.09722561535978555,0.1520295961379648
kakaocorp/kanana-2-3b-base,aligned,f11_beauty_ugly,0.0789600374160219,0.10566400685348351
kakaocorp/kanana-2-3b-base,aligned,f11_captive,0.04559441348836166,0.04658573406292031
kakaocorp/kanana-2-3b-base,aligned,f11_captive_b,0.04086718496569004,0.05121461000593566
kakaocorp/kanana-2-3b-base,aligned,f11_class,0.1575778565248122,0.16610043993151322
kakaocorp/kanana-2-3b-base,aligned,f11_create,0.0946931409598807,0.135267851539908
kakaocorp/kanana-2-3b-base,aligned,f11_desire,0.08906161498106438,0.11737364597991481
kakaocorp/kanana-2-3b-base,aligned,f11_faithful,0.10049584404757501,0.14742073869358954
kakaocorp/kanana-2-3b-base,aligned,f11_gender,0.06131613092215739,0.06039284714437873
kakaocorp/kanana-2-3b-base,aligned,f11_gender_he,0.05168247363064326,0.044600717198564344
kakaocorp/kanana-2-3b-base,aligned,f11_gender_she,0.0685107502087833,0.060502058320171706
kakaocorp/kanana-2-3b-base,aligned,f11_guilt,0.1323528928809652,0.13171679592795554
kakaocorp/kanana-2-3b-base,aligned,f11_holy,0.1485246823079974,0.14796819665869834
kakaocorp/kanana-2-3b-base,aligned,f11_holy_b,0.12417061997782836,0.13426987033687016
kakaocorp/kanana-2-3b-base,aligned,f11_love,0.15786936468348484,0.18367330248521052
kakaocorp/kanana-2-3b-base,aligned,f11_love_he,0.16760283442100873,0.21858159465909066
kakaocorp/kanana-2-3b-base,aligned,f11_loyal,0.12170122376581412,0.109862676250855
kakaocorp/kanana-2-3b-base,aligned,f11_parent,0.019219701223187325,0.01796586383678681
kakaocorp/kanana-2-3b-base,aligned,f11_sensation,0.18150007636822366,0.1807697954755032
kakaocorp/kanana-2-3b-base,aligned,f11_species,0.05823971838798081,0.0666429441706183
kakaocorp/kanana-2-3b-base,aligned,f11_trust,0.0728434048974922,0.09387014779133018
llm-jp/llm-jp-3-7.2b,base,f11_beauty,0.08777604403510952,0.113841624435936
llm-jp/llm-jp-3-7.2b,base,f11_beauty_ugly,0.06198304200035937,0.09295117150231327
llm-jp/llm-jp-3-7.2b,base,f11_captive,0.10516990726027983,0.09006003941879112
llm-jp/llm-jp-3-7.2b,base,f11_captive_b,0.06547144852414154,0.05625152400433525
llm-jp/llm-jp-3-7.2b,base,f11_class,0.05661452524786695,0.06331013504000627
llm-jp/llm-jp-3-7.2b,base,f11_create,0.09931142519178131,0.14436580610513983
llm-jp/llm-jp-3-7.2b,base,f11_desire,0.09237800510744329,0.15866166121434422
llm-jp/llm-jp-3-7.2b,base,f11_faithful,0.08208146985657529,0.12949888927080047
llm-jp/llm-jp-3-7.2b,base,f11_gender,0.035539211603861025,0.03914596670356617
llm-jp/llm-jp-3-7.2b,base,f11_gender_he,0.03540532128544749,0.031941736445186546
llm-jp/llm-jp-3-7.2b,base,f11_gender_she,0.045109663197487625,0.04084787137999969
llm-jp/llm-jp-3-7.2b,base,f11_guilt,0.08920843345895263,0.09950764162715797
llm-jp/llm-jp-3-7.2b,base,f11_holy,0.1518061402857157,0.18068629679115067
llm-jp/llm-jp-3-7.2b,base,f11_holy_b,0.14715449855380697,0.23505977899465255
llm-jp/llm-jp-3-7.2b,base,f11_love,0.10353906260655812,0.20594146122215462
llm-jp/llm-jp-3-7.2b,base,f11_love_he,0.10752485232640098,0.19972333581420998
llm-jp/llm-jp-3-7.2b,base,f11_loyal,0.06490972087955589,0.06315041525562691
llm-jp/llm-jp-3-7.2b,base,f11_parent,0.016480927981231505,0.01626971635071823
llm-jp/llm-jp-3-7.2b,base,f11_reason,0.10857542447689619,0.10377834702542627
llm-jp/llm-jp-3-7.2b,base,f11_sensation,0.06533258071991821,0.10463898981549069
llm-jp/llm-jp-3-7.2b,base,f11_species,0.08730556938393377,0.10734139990290707
llm-jp/llm-jp-3-7.2b,base,f11_trust,0.04076093319878217,0.05036707624241791
llm-jp/llm-jp-3-7.2b,aligned,f11_beauty,0.1976742973572162,0.2344422757571118
llm-jp/llm-jp-3-7.2b,aligned,f11_beauty_ugly,0.1464447826162867,0.16213291117851397
llm-jp/llm-jp-3-7.2b,aligned,f11_captive,0.15999657644477083,0.12222378389517435
llm-jp/llm-jp-3-7.2b,aligned,f11_captive_b,0.08783140191223718,0.10017479083151848
llm-jp/llm-jp-3-7.2b,aligned,f11_class,0.12044059265880863,0.16325244939789973
llm-jp/llm-jp-3-7.2b,aligned,f11_create,0.19229591530740242,0.2235931590245181
llm-jp/llm-jp-3-7.2b,aligned,f11_desire,0.22718798160303544,0.3711426309473267
llm-jp/llm-jp-3-7.2b,aligned,f11_faithful,0.13540354843612315,0.17163583673670257
llm-jp/llm-jp-3-7.2b,aligned,f11_gender,0.03948036189697554,0.03809890228465632
llm-jp/llm-jp-3-7.2b,aligned,f11_gender_he,0.10340498960072975,0.10215182259973998
llm-jp/llm-jp-3-7.2b,aligned,f11_gender_she,0.07890601219455945,0.09078788023217535
llm-jp/llm-jp-3-7.2b,aligned,f11_guilt,0.1674919276957503,0.1857263927514165
llm-jp/llm-jp-3-7.2b,aligned,f11_holy,0.14311115383353093,0.19184875404667834
llm-jp/llm-jp-3-7.2b,aligned,f11_holy_b,0.1566962291829455,0.19189029867541013
llm-jp/llm-jp-3-7.2b,aligned,f11_love,0.38266679342222076,0.42937240510297175
llm-jp/llm-jp-3-7.2b,aligned,f11_love_he,0.3217892342973073,0.315952328496225
llm-jp/llm-jp-3-7.2b,aligned,f11_loyal,0.08623161292435358,0.09526741409336684
llm-jp/llm-jp-3-7.2b,aligned,f11_parent,0.032778438748943636,0.026916754971158738
llm-jp/llm-jp-3-7.2b,aligned,f11_reason,0.18246089592806136,0.19692202704505482
llm-jp/llm-jp-3-7.2b,aligned,f11_sensation,0.0884456365161866,0.14634186353584044
llm-jp/llm-jp-3-7.2b,aligned,f11_species,0.06360103368270403,0.049394844028332024
llm-jp/llm-jp-3-7.2b,aligned,f11_trust,0.08569409903892682,0.09521763247346007
m-a-p/CT-LLM-Base,base,f11_beauty,0.06882692134875346,0.07480534328094966
m-a-p/CT-LLM-Base,base,f11_beauty_ugly,0.030122230555070614,0.03773922297925958
m-a-p/CT-LLM-Base,base,f11_captive,0.06577849906611259,0.07420716783039646
m-a-p/CT-LLM-Base,base,f11_captive_b,0.1204036869544965,0.1121383053160748
m-a-p/CT-LLM-Base,base,f11_class,0.04583610187759184,0.04648870604051132
m-a-p/CT-LLM-Base,base,f11_create,0.05714043586552767,0.06577574656355864
m-a-p/CT-LLM-Base,base,f11_desire,0.07647151959791607,0.1389848204880264
m-a-p/CT-LLM-Base,base,f11_faithful,0.07731055276243215,0.10478907769567226
m-a-p/CT-LLM-Base,base,f11_gender,0.025235548217304143,0.02805848194907569
m-a-p/CT-LLM-Base,base,f11_gender_he,0.04140941130355201,0.04249493143378219
m-a-p/CT-LLM-Base,base,f11_gender_she,0.040207759631886233,0.041139278687482725
m-a-p/CT-LLM-Base,base,f11_guilt,0.07275397651506321,0.08166910336927677
m-a-p/CT-LLM-Base,base,f11_holy,0.15735561838388357,0.19703825172258904
m-a-p/CT-LLM-Base,base,f11_holy_b,0.13213199239400136,0.21319949700467078
m-a-p/CT-LLM-Base,base,f11_love,0.0881752108118862,0.16670899572885717
m-a-p/CT-LLM-Base,base,f11_love_he,0.12770363855647338,0.16008225552901278
m-a-p/CT-LLM-Base,base,f11_loyal,0.044315589946733985,0.06300397806412125
m-a-p/CT-LLM-Base,base,f11_parent,0.014542525537037092,0.015866291883509607
m-a-p/CT-LLM-Base,base,f11_reason,0.13825810607894778,0.12220790676865584
m-a-p/CT-LLM-Base,base,f11_sensation,0.10553129649190324,0.12159593792647634
m-a-p/CT-LLM-Base,base,f11_species,0.10065677851365082,0.10781303604657236
m-a-p/CT-LLM-Base,base,f11_trust,0.05340369974112466,0.07720690065179148
m-a-p/CT-LLM-Base,aligned,f11_beauty,0.13165123086589217,0.1501999439947886
m-a-p/CT-LLM-Base,aligned,f11_beauty_ugly,0.08351995250281011,0.0956063495445914
m-a-p/CT-LLM-Base,aligned,f11_captive,0.1035081847323267,0.10788148772972385
m-a-p/CT-LLM-Base,aligned,f11_captive_b,0.2219887041929108,0.19072040071259116
m-a-p/CT-LLM-Base,aligned,f11_class,0.06035947133449601,0.06217830681150668
m-a-p/CT-LLM-Base,aligned,f11_create,0.13267679951271333,0.1274284903487116
m-a-p/CT-LLM-Base,aligned,f11_desire,0.10151899975230405,0.1990260538565767
m-a-p/CT-LLM-Base,aligned,f11_faithful,0.0677885002571266,0.07619400548146649
m-a-p/CT-LLM-Base,aligned,f11_gender,0.058710213674893166,0.05169922868449393
m-a-p/CT-LLM-Base,aligned,f11_gender_he,0.05338591776534167,0.060996151709446
m-a-p/CT-LLM-Base,aligned,f11_gender_she,0.04721838192485423,0.049797357940127934
m-a-p/CT-LLM-Base,aligned,f11_guilt,0.10849521402167947,0.12146454441583696
m-a-p/CT-LLM-Base,aligned,f11_holy,0.21021611990032396,0.2695782527067696
m-a-p/CT-LLM-Base,aligned,f11_holy_b,0.23082711375864418,0.29114947219584686
m-a-p/CT-LLM-Base,aligned,f11_love,0.1305303562222477,0.3156271906554346
m-a-p/CT-LLM-Base,aligned,f11_love_he,0.19172282339883634,0.2124196413147348
m-a-p/CT-LLM-Base,aligned,f11_loyal,0.07922047907751528,0.08686136995620145
m-a-p/CT-LLM-Base,aligned,f11_parent,0.0272088084504578,0.027245107529856507
m-a-p/CT-LLM-Base,aligned,f11_reason,0.1710807205117701,0.16586505631763954
m-a-p/CT-LLM-Base,aligned,f11_sensation,0.1285463322837417,0.1529796172900082
m-a-p/CT-LLM-Base,aligned,f11_species,0.15246099511617117,0.1654120719801125
m-a-p/CT-LLM-Base,aligned,f11_trust,0.08579264888253518,0.10879355289216955
m-a-p/neo_7b,base,f11_beauty,0.11065662576165547,0.11834022752457196
m-a-p/neo_7b,base,f11_beauty_ugly,0.05416019360300774,0.06568385684441161
m-a-p/neo_7b,base,f11_captive,0.11124369786458652,0.08961581768948979
m-a-p/neo_7b,base,f11_captive_b,0.09848974414709202,0.0812417278010278
m-a-p/neo_7b,base,f11_class,0.048524942201152235,0.0569294234519043
m-a-p/neo_7b,base,f11_create,0.10739752649467568,0.15432751729910654
m-a-p/neo_7b,base,f11_desire,0.0676613196136247,0.09663653792990293
m-a-p/neo_7b,base,f11_faithful,0.06632939170957775,0.08757005903230605
m-a-p/neo_7b,base,f11_gender,0.05093032946045335,0.06261668841190016
m-a-p/neo_7b,base,f11_gender_he,0.033866608588464485,0.030921104766994903
m-a-p/neo_7b,base,f11_gender_she,0.03730072790112626,0.03190481485208358
m-a-p/neo_7b,base,f11_guilt,0.09079118982692948,0.10294418318847376
m-a-p/neo_7b,base,f11_holy,0.14219291546746698,0.1640945279527419
m-a-p/neo_7b,base,f11_holy_b,0.09700608250304063,0.1030339618700522
m-a-p/neo_7b,base,f11_love,0.20648650022820378,0.3175392554967723
m-a-p/neo_7b,base,f11_love_he,0.1651192510679318,0.29496178274909274
m-a-p/neo_7b,base,f11_loyal,0.06826162874520841,0.05474776210546044
m-a-p/neo_7b,base,f11_parent,0.05785626459999918,0.058782417604042875
m-a-p/neo_7b,base,f11_reason,0.12877884546796306,0.11415222655663038
m-a-p/neo_7b,base,f11_sensation,0.06737252258021847,0.07062070522508843
m-a-p/neo_7b,base,f11_species,0.0697580098021535,0.12533711484261525
m-a-p/neo_7b,base,f11_trust,0.07513136646367954,0.0907927826549643
m-a-p/neo_7b,aligned,f11_beauty,0.12105925088946685,0.13701531080609153
m-a-p/neo_7b,aligned,f11_beauty_ugly,0.11496898377450124,0.12614560665463864
m-a-p/neo_7b,aligned,f11_captive,0.12188546435932127,0.08781919543145719
m-a-p/neo_7b,aligned,f11_captive_b,0.10546871316391954,0.08866939400497546
m-a-p/neo_7b,aligned,f11_class,0.0584860413776435,0.06399021687092779
m-a-p/neo_7b,aligned,f11_create,0.11619576289253,0.13453172854112666
m-a-p/neo_7b,aligned,f11_desire,0.10436931888050599,0.11520773167295592
m-a-p/neo_7b,aligned,f11_faithful,0.07304635926336031,0.09184689857003325
m-a-p/neo_7b,aligned,f11_gender,0.1001378255903373,0.11050027070863333
m-a-p/neo_7b,aligned,f11_gender_he,0.03570042533506967,0.03164473540055221
m-a-p/neo_7b,aligned,f11_gender_she,0.03978324719226241,0.04048008781658817
m-a-p/neo_7b,aligned,f11_guilt,0.07523740095182782,0.09369692038310709
m-a-p/neo_7b,aligned,f11_holy,0.14931520835452033,0.15261445975020488
m-a-p/neo_7b,aligned,f11_holy_b,0.13802125197659026,0.13975856441841525
m-a-p/neo_7b,aligned,f11_love,0.19364711176857677,0.2346365818961839
m-a-p/neo_7b,aligned,f11_love_he,0.1495754676678392,0.19878525629852417
m-a-p/neo_7b,aligned,f11_loyal,0.10491997690665858,0.0948123262996678
m-a-p/neo_7b,aligned,f11_parent,0.0852345359958217,0.09078030724615246
m-a-p/neo_7b,aligned,f11_reason,0.1463667360138625,0.1363584321372836
m-a-p/neo_7b,aligned,f11_sensation,0.09918600440913705,0.16076195124057877
m-a-p/neo_7b,aligned,f11_species,0.14917661718888747,0.20460473963698486
m-a-p/neo_7b,aligned,f11_trust,0.06188064812999136,0.06485116955621179
meta-llama/Llama-3.1-70B,base,f11_beauty,0.10850169701309884,0.11091213578951176
meta-llama/Llama-3.1-70B,base,f11_beauty_ugly,0.06776214355340787,0.07626793418147046
meta-llama/Llama-3.1-70B,base,f11_captive,0.08645721219205893,0.06799837834423739
meta-llama/Llama-3.1-70B,base,f11_captive_b,0.07749033514510219,0.07735665633807466
meta-llama/Llama-3.1-70B,base,f11_class,0.06360233641423965,0.062291076777205155
meta-llama/Llama-3.1-70B,base,f11_create,0.09051318032069261,0.1222100708189526
meta-llama/Llama-3.1-70B,base,f11_desire,0.10676467268584412,0.11635125068671001
meta-llama/Llama-3.1-70B,base,f11_faithful,0.05626407373838202,0.06861347377711541
meta-llama/Llama-3.1-70B,base,f11_gender,0.08929325016684597,0.08328167436531875
meta-llama/Llama-3.1-70B,base,f11_gender_he,0.019352955038147907,0.023215634809619183
meta-llama/Llama-3.1-70B,base,f11_gender_she,0.03897181292866038,0.032648529136234325
meta-llama/Llama-3.1-70B,base,f11_guilt,0.09617940363914662,0.11308025119703143
meta-llama/Llama-3.1-70B,base,f11_holy,0.1711295848406614,0.1999495219585427
meta-llama/Llama-3.1-70B,base,f11_holy_b,0.15649665347879585,0.23458207640465994
meta-llama/Llama-3.1-70B,base,f11_love,0.12213469511444412,0.253562785716692
meta-llama/Llama-3.1-70B,base,f11_love_he,0.12824770808639674,0.2552027243514872
meta-llama/Llama-3.1-70B,base,f11_loyal,0.055141611287102675,0.07348056100657394
meta-llama/Llama-3.1-70B,base,f11_parent,0.05497977776982005,0.057343439792882395
meta-llama/Llama-3.1-70B,base,f11_reason,0.08410617760353609,0.08513089384206374
meta-llama/Llama-3.1-70B,base,f11_sensation,0.0733344919096856,0.08413349769804784
meta-llama/Llama-3.1-70B,base,f11_species,0.07411752323545223,0.08071795098966364
meta-llama/Llama-3.1-70B,base,f11_trust,0.040058519171891016,0.06298787820241429
meta-llama/Llama-3.1-70B,aligned,f11_beauty,0.15686390918046167,0.168166732049147
meta-llama/Llama-3.1-70B,aligned,f11_beauty_ugly,0.06400834027671688,0.0650101507496901
meta-llama/Llama-3.1-70B,aligned,f11_captive,0.07333202889076863,0.05273687804185204
meta-llama/Llama-3.1-70B,aligned,f11_captive_b,0.11483499219432088,0.1276796203399821
meta-llama/Llama-3.1-70B,aligned,f11_class,0.07689512817304309,0.08202059517057604
meta-llama/Llama-3.1-70B,aligned,f11_create,0.09236070678905395,0.12656665376509493
meta-llama/Llama-3.1-70B,aligned,f11_desire,0.08762886016063659,0.15439670487525617
meta-llama/Llama-3.1-70B,aligned,f11_faithful,0.0830188616977228,0.07925874323574096
meta-llama/Llama-3.1-70B,aligned,f11_gender,0.0918222874659069,0.09978716799996055
meta-llama/Llama-3.1-70B,aligned,f11_gender_he,0.023302205366746324,0.02347836624225739
meta-llama/Llama-3.1-70B,aligned,f11_gender_she,0.041670843700914395,0.033475281528620324
meta-llama/Llama-3.1-70B,aligned,f11_guilt,0.1500172417101585,0.16018555572249565
meta-llama/Llama-3.1-70B,aligned,f11_holy,0.15477735516457855,0.1865773292862345
meta-llama/Llama-3.1-70B,aligned,f11_holy_b,0.13896411321174262,0.1879899740570755
meta-llama/Llama-3.1-70B,aligned,f11_love,0.18693553832718382,0.2591852284549686
meta-llama/Llama-3.1-70B,aligned,f11_love_he,0.2025263889375654,0.25075971116768103
meta-llama/Llama-3.1-70B,aligned,f11_loyal,0.04657924903187345,0.08341744296043235
meta-llama/Llama-3.1-70B,aligned,f11_parent,0.09870811820326633,0.1022099205593576
meta-llama/Llama-3.1-70B,aligned,f11_reason,0.10385604531961434,0.10349914637498321
meta-llama/Llama-3.1-70B,aligned,f11_sensation,0.08481990714342295,0.09022841248719844
meta-llama/Llama-3.1-70B,aligned,f11_species,0.05307192318705883,0.06982658491808078
meta-llama/Llama-3.1-70B,aligned,f11_trust,0.05830462560933837,0.0998837789345902
mistralai/Mistral-7B-v0.1,base,f11_beauty,0.10679437621261079,0.15280134449590055
mistralai/Mistral-7B-v0.1,base,f11_beauty_ugly,0.07187941634975203,0.10325442988399178
mistralai/Mistral-7B-v0.1,base,f11_captive,0.0924710960837555,0.07164995799344959
mistralai/Mistral-7B-v0.1,base,f11_captive_b,0.1380524081337544,0.14998222730343086
mistralai/Mistral-7B-v0.1,base,f11_class,0.10803699846607617,0.08347011877558398
mistralai/Mistral-7B-v0.1,base,f11_create,0.11020457282728252,0.1065761359241134
mistralai/Mistral-7B-v0.1,base,f11_desire,0.08238282571795255,0.13345678720458923
mistralai/Mistral-7B-v0.1,base,f11_faithful,0.06518172377872937,0.07477197239616044
mistralai/Mistral-7B-v0.1,base,f11_gender,0.05160856305336606,0.04770244994519238
mistralai/Mistral-7B-v0.1,base,f11_gender_he,0.02484939906464162,0.022082707573887465
mistralai/Mistral-7B-v0.1,base,f11_gender_she,0.06015252390833883,0.03803861590212204
mistralai/Mistral-7B-v0.1,base,f11_guilt,0.09837947428210292,0.1056236306475601
mistralai/Mistral-7B-v0.1,base,f11_holy,0.13220900400386376,0.13711721773134564
mistralai/Mistral-7B-v0.1,base,f11_holy_b,0.08663645065339926,0.10449426175258067
mistralai/Mistral-7B-v0.1,base,f11_love,0.14081832866719435,0.3083852337320383
mistralai/Mistral-7B-v0.1,base,f11_love_he,0.13707790588486973,0.3096438405671382
mistralai/Mistral-7B-v0.1,base,f11_loyal,0.043396968037061064,0.06561915222504114
mistralai/Mistral-7B-v0.1,base,f11_parent,0.02437458665826772,0.02126501039255881
mistralai/Mistral-7B-v0.1,base,f11_reason,0.15240327325534175,0.13742570645581287
mistralai/Mistral-7B-v0.1,base,f11_sensation,0.08063736559224728,0.08958940046516792
mistralai/Mistral-7B-v0.1,base,f11_species,0.056396953268487746,0.0683979948115355
mistralai/Mistral-7B-v0.1,base,f11_trust,0.04056472195642606,0.07563262905380858
mistralai/Mistral-7B-v0.1,aligned,f11_beauty,0.14719464340738336,0.27069744512357186
mistralai/Mistral-7B-v0.1,aligned,f11_beauty_ugly,0.13363602594852175,0.19904618182471912
mistralai/Mistral-7B-v0.1,aligned,f11_captive,0.14581697713090985,0.10965932269708575
mistralai/Mistral-7B-v0.1,aligned,f11_captive_b,0.12183456300248684,0.15001849728197547
mistralai/Mistral-7B-v0.1,aligned,f11_class,0.17387918393694696,0.14117136843720907
mistralai/Mistral-7B-v0.1,aligned,f11_create,0.20077789220065195,0.19435950453075077
mistralai/Mistral-7B-v0.1,aligned,f11_desire,0.21173672151190465,0.17967779340885662
mistralai/Mistral-7B-v0.1,aligned,f11_faithful,0.06779834435883486,0.07008797243197007
mistralai/Mistral-7B-v0.1,aligned,f11_gender,0.05796890258338785,0.053111976407725324
mistralai/Mistral-7B-v0.1,aligned,f11_gender_he,0.04880906903888858,0.0409657931860522
mistralai/Mistral-7B-v0.1,aligned,f11_gender_she,0.0633481848545952,0.05050139133429374
mistralai/Mistral-7B-v0.1,aligned,f11_guilt,0.14858952341189227,0.14193751317434344
mistralai/Mistral-7B-v0.1,aligned,f11_holy,0.20893049010840542,0.19918114430191702
mistralai/Mistral-7B-v0.1,aligned,f11_holy_b,0.15385690389231652,0.15699840671953008
mistralai/Mistral-7B-v0.1,aligned,f11_love,0.2786494852871725,0.3729275389751183
mistralai/Mistral-7B-v0.1,aligned,f11_love_he,0.33461765892794537,0.3966081162004304
mistralai/Mistral-7B-v0.1,aligned,f11_loyal,0.06602282386076871,0.09946018898607514
mistralai/Mistral-7B-v0.1,aligned,f11_parent,0.035534217742106355,0.03427090712418371
mistralai/Mistral-7B-v0.1,aligned,f11_reason,0.20689967939728085,0.1979642240980688
mistralai/Mistral-7B-v0.1,aligned,f11_sensation,0.09398685291997771,0.08912306430824993
mistralai/Mistral-7B-v0.1,aligned,f11_species,0.056888523268023586,0.058328957769176876
mistralai/Mistral-7B-v0.1,aligned,f11_trust,0.079021438386559,0.13088764196098684
openGPT-X/Teuken-7B-base-v0.6,base,f11_beauty,0.09920139692410815,0.16910278342563093
openGPT-X/Teuken-7B-base-v0.6,base,f11_beauty_ugly,0.07894225631388535,0.11088977069122123
openGPT-X/Teuken-7B-base-v0.6,base,f11_captive,0.12050376077801327,0.0990770039621077
openGPT-X/Teuken-7B-base-v0.6,base,f11_captive_b,0.05534238459956464,0.0518492545612905
openGPT-X/Teuken-7B-base-v0.6,base,f11_class,0.07562897239776463,0.06834724542023185
openGPT-X/Teuken-7B-base-v0.6,base,f11_create,0.09594255873330496,0.15158879639262834
openGPT-X/Teuken-7B-base-v0.6,base,f11_desire,0.12924488720351185,0.16258611418450192
openGPT-X/Teuken-7B-base-v0.6,base,f11_faithful,0.07250805337903116,0.08664471818425644
openGPT-X/Teuken-7B-base-v0.6,base,f11_gender,0.0460234584569533,0.048104062775010295
openGPT-X/Teuken-7B-base-v0.6,base,f11_gender_he,0.030943219352642694,0.031413647086955855
openGPT-X/Teuken-7B-base-v0.6,base,f11_gender_she,0.04303538702135147,0.05178395874492625
openGPT-X/Teuken-7B-base-v0.6,base,f11_guilt,0.09662799976181921,0.1051409537664253
openGPT-X/Teuken-7B-base-v0.6,base,f11_holy,0.12674915308058105,0.17826918955537746
openGPT-X/Teuken-7B-base-v0.6,base,f11_holy_b,0.10887674544172012,0.1427873759511748
openGPT-X/Teuken-7B-base-v0.6,base,f11_love,0.14033834113105173,0.2838867297427063
openGPT-X/Teuken-7B-base-v0.6,base,f11_love_he,0.1332666714839364,0.25161747102722676
openGPT-X/Teuken-7B-base-v0.6,base,f11_loyal,0.039961553503814556,0.05880178640781563
openGPT-X/Teuken-7B-base-v0.6,base,f11_parent,0.03247218464583164,0.03230966632169764
openGPT-X/Teuken-7B-base-v0.6,base,f11_reason,0.11567469526653873,0.10215469880987989
openGPT-X/Teuken-7B-base-v0.6,base,f11_sensation,0.06557315787820421,0.0888796698262117
openGPT-X/Teuken-7B-base-v0.6,base,f11_species,0.064571121882114,0.09007237453892344
openGPT-X/Teuken-7B-base-v0.6,base,f11_trust,0.04285048610269721,0.05610746789808359
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_beauty,0.13982067724494718,0.20241143313346413
openGPT-X/Teuken-7B-base-v0.6,aligned,f11_beauty_ugly,0.11054904848406344,0.14602964967330906
